gene_symbol,transcript_id,TPM
TAS1R1,ENST00000333172,0.093917
ZBTB48,ENST00000377674,0.158079
KLHL21,ENST00000377658,2.953098
PHF13,ENST00000377648,2.226491
DNAJC11,ENST00000377577,2.488926
CAMTA1,ENST00000303635,0.544354
VAMP3,ENST00000054666,11.454243
UTS2,ENST00000361696,0
TNFRSF9,ENST00000377507,0.391879
PARK7,ENST00000338639,2.774088
ERRFI1,ENST00000377482,10.868649
SLC45A1,ENST00000471889,0.167162
RERE,ENST00000400908,1.316411
ENO1,ENST00000234590,144.056048
CA6,ENST00000377443,0.012094
SLC2A5,ENST00000377424,0.939668
GPR157,ENST00000377411,0.318246
H6PD,ENST00000377403,5.996561
SPSB1,ENST00000328089,2.839064
SLC25A33,ENST00000302692,0.899637
TMEM201,ENST00000340381,0.617584
PIK3CD,ENST00000377346,0.830407
CLSTN1,ENST00000377298,0.221862
CTNNBIP1,ENST00000377263,4.827135
LZIC,ENST00000377223,2.487237
NMNAT1,ENST00000377205,0.784192
RBP7,ENST00000294435,0.525988
UBE4B,ENST00000343090,1.000511
PGD,ENST00000270776,8.130401
APITD1,ENST00000309048,1.148234
CORT,ENST00000377049,0.334321
DFFA,ENST00000377038,2.37986
PEX14,ENST00000356607,1.949806
CASZ1,ENST00000377022,0.523971
TARDBP,ENST00000240185,2.150318
MASP2,ENST00000400897,0.736724
SRM,ENST00000376957,6.130643
EXOSC10,ENST00000376936,4.90959
MTOR,ENST00000361445,3.379404
ANGPTL7,ENST00000376819,0.338855
UBIAD1,ENST00000376810,1.131442
PTCHD2,ENST00000294484,0.341087
FBXO2,ENST00000354287,0.52315
FBXO44,ENST00000251547,0.529226
FBXO6,ENST00000376753,1.706432
MAD2L2,ENST00000376692,7.535864
DRAXIN,ENST00000294485,3.275051
AGTRAP,ENST00000314340,4.277352
MTHFR,ENST00000376590,0.058074
CLCN6,ENST00000346436,1.488128
NPPA,ENST00000376480,0.822853
NPPB,ENST00000376468,0.142945
KIAA2013,ENST00000376572,2.836215
PLOD1,ENST00000196061,14.173929
MFN2,ENST00000235329,5.361235
MIIP,ENST00000235332,2.640117
TNFRSF8,ENST00000263932,0
TNFRSF1B,ENST00000376259,1.058277
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0
KAZN,ENST00000376030,0.869046
TMEM51,ENST00000376008,0.221994
EFHD2,ENST00000375980,5.83349
CTRC,ENST00000375949,0.053384
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0
CASP9,ENST00000333868,0.369546
DNAJC16,ENST00000375847,0.906913
AGMAT,ENST00000375826,0.281259
DDI2,ENST00000480945,1.49475
PLEKHM2,ENST00000375799,0
SLC25A34,ENST00000294454,1.013136
TMEM82,ENST00000375782,0.054951
FBLIM1,ENST00000375766,6.961212
SPEN,ENST00000375759,4.682309
ZBTB17,ENST00000375743,1.907604
C1orf64,ENST00000329454,0.04233
HSPB7,ENST00000311890,0.041725
CLCNKA,ENST00000331433,0.006193
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.381642
EPHA2,ENST00000358432,1.236439
ARHGEF19,ENST00000270747,0.311676
RSG1,ENST00000375599,0.558988
FBXO42,ENST00000375592,2.026749
SZRD1,ENST00000401088,1.635582
NECAP2,ENST00000337132,4.982715
CROCC,ENST00000375541,0.965605
MFAP2,ENST00000375535,2.30811
ATP13A2,ENST00000326735,0
SDHB,ENST00000375499,2.146725
PADI2,ENST00000375486,0.620525
PADI1,ENST00000375471,0.029185
PADI3,ENST00000375460,0
PADI4,ENST00000375448,0
RCC2,ENST00000375436,9.06206
ARHGEF10L,ENST00000361221,0.36199
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,0.502243
PAX7,ENST00000420770,0
ALDH4A1,ENST00000375341,1.018278
IFFO2,ENST00000455833,1.447169
UBR4,ENST00000375254,5.589326
EMC1,ENST00000477853,1.905546
MRTO4,ENST00000330263,4.302314
AKR7A3,ENST00000361640,0.494159
PQLC2,ENST00000375153,0.909978
CAPZB,ENST00000264202,8.807015
MINOS1,ENST00000322753,0.511214
NBL1,ENST00000375136,0.449848
HTR6,ENST00000289753,0.070212
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,1.426339
PLA2G2E,ENST00000375116,0.024482
PLA2G5,ENST00000375108,0.238716
PLA2G2D,ENST00000375105,0.010926
PLA2G2F,ENST00000375102,0.010608
UBXN10,ENST00000375099,0.51126
CAMK2N1,ENST00000375078,13.224305
MUL1,ENST00000264198,3.209823
FAM43B,ENST00000332947,0.560936
CDA,ENST00000375071,0
PINK1,ENST00000321556,6.01125
DDOST,ENST00000602624,4.714687
KIF17,ENST00000400463,0.152121
SH2D5,ENST00000444387,0.094105
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0.926718
NBPF3,ENST00000318249,0
ALPL,ENST00000374840,0.470984
USP48,ENST00000308271,0.526189
LDLRAD2,ENST00000344642,0.380262
HSPG2,ENST00000374695,1.919972
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.385327
ZBTB40,ENST00000375647,1.966121
EPHA8,ENST00000166244,0.024759
C1QA,ENST00000374642,3.806686
C1QC,ENST00000374640,7.352746
C1QB,ENST00000509305,1.268015
EPHB2,ENST00000374630,1.785107
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,2.663362
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,4.862459
TCEA3,ENST00000450454,2.679149
ASAP3,ENST00000336689,3.165786
E2F2,ENST00000361729,0.577463
ID3,ENST00000374561,17.211414
PITHD1,ENST00000246151,5.28992
LYPLA2,ENST00000374514,4.169289
HMGCL,ENST00000374490,2.281497
FUCA1,ENST00000374479,0.94148
CNR2,ENST00000374472,0.007848
PNRC2,ENST00000334351,7.101936
SRSF10,ENST00000492112,1.122071
MYOM3,ENST00000374434,0.054766
IL22RA1,ENST00000270800,0.02044
IFNLR1,ENST00000327535,0.167183
GRHL3,ENST00000361548,0
STPG1,ENST00000337248,0.181039
NIPAL3,ENST00000374399,1.465228
RCAN3,ENST00000374395,0.494553
NCMAP,ENST00000374392,0.010551
SRRM1,ENST00000323848,4.368402
CLIC4,ENST00000374379,15.342858
RUNX3,ENST00000308873,0.342812
SYF2,ENST00000236273,2.14929
C1orf63,ENST00000243189,2.288331
TMEM50A,ENST00000374358,4.278121
TMEM57,ENST00000374343,0.896514
LDLRAP1,ENST00000374338,1.262713
SEPN1,ENST00000361547,2.233603
MTFR1L,ENST00000374303,2.338193
AUNIP,ENST00000374298,0.283105
STMN1,ENST00000455785,6.342642
PAFAH2,ENST00000374282,1.06964
EXTL1,ENST00000374280,0.121945
SLC30A2,ENST00000374276,0.030619
TRIM63,ENST00000374272,0.051765
PDIK1L,ENST00000374269,1.149889
FAM110D,ENST00000374268,0.020584
ZNF593,ENST00000374266,4.472729
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,0.82707
SH3BGRL3,ENST00000270792,62.407144
CD52,ENST00000374213,1.444661
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0.028175
DHDDS,ENST00000236342,0.771507
HMGN2,ENST00000361427,2.187236
RPS6KA1,ENST00000374168,0.719957
ARID1A,ENST00000324856,1.015513
ZDHHC18,ENST00000374142,1.663976
SFN,ENST00000339276,0.09913
GPN2,ENST00000374135,1.994472
GPATCH3,ENST00000361720,1.202543
NR0B2,ENST00000254227,0.071628
NUDC,ENST00000321265,9.494331
C1orf172,ENST00000320567,0.155246
TRNP1,ENST00000522111,1.902486
FAM46B,ENST00000289166,0.20917
SLC9A1,ENST00000263980,2.286436
WDTC1,ENST00000319394,0.250818
MAP3K6,ENST00000357582,0.743687
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,1.035608
FGR,ENST00000374005,0.30804
IFI6,ENST00000361157,19.872105
FAM76A,ENST00000373954,0.8405
STX12,ENST00000373943,6.27096
PPP1R8,ENST00000311772,3.864859
THEMIS2,ENST00000373921,0.52843
RPA2,ENST00000373912,4.303953
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.89857
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0.385539
DNAJC8,ENST00000263697,2.963461
ATPIF1,ENST00000335514,23.577213
SESN2,ENST00000253063,2.707783
MED18,ENST00000373842,1.077954
PHACTR4,ENST00000373839,1.285672
TRNAU1AP,ENST00000373830,1.008505
TAF12,ENST00000373824,1.783224
GMEB1,ENST00000373816,0.70408
YTHDF2,ENST00000373812,6.649735
OPRD1,ENST00000234961,0.570159
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.372558
SRSF4,ENST00000373795,5.4694
MECR,ENST00000263702,0.269709
PTPRU,ENST00000373779,0.790252
MATN1,ENST00000373765,0.066116
LAPTM5,ENST00000294507,11.040897
SDC3,ENST00000339394,14.05879
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.387455
SNRNP40,ENST00000263694,3.020221
ZCCHC17,ENST00000344147,4.815763
FABP3,ENST00000373713,1.671637
SERINC2,ENST00000373709,2.654545
TINAGL1,ENST00000271064,0.067675
PEF1,ENST00000373703,6.462582
COL16A1,ENST00000373672,1.306053
KHDRBS1,ENST00000327300,11.260891
TMEM39B,ENST00000336294,0.423767
KPNA6,ENST00000373625,4.788192
TXLNA,ENST00000373610,4.011408
CCDC28B,ENST00000373602,0.795724
IQCC,ENST00000291358,0.061407
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.187999
LCK,ENST00000336890,0
HDAC1,ENST00000373548,4.572055
MARCKSL1,ENST00000329421,30.241059
TSSK3,ENST00000373534,0.776869
BSDC1,ENST00000455895,4.295405
ZBTB8B,ENST00000609129,0.13766
ZBTB8A,ENST00000373510,0.434702
RBBP4,ENST00000373493,3.273884
SYNC,ENST00000409190,4.032678
KIAA1522,ENST00000401073,1.233671
S100PBP,ENST00000373475,1.69426
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.469249
TMEM54,ENST00000373463,5.495101
RNF19B,ENST00000235150,2.186982
ADC,ENST00000294517,0.260209
TRIM62,ENST00000291416,1.084389
ZNF362,ENST00000539719,0.1979
A3GALT2,ENST00000442999,0.135631
C1orf94,ENST00000488417,0.318188
GJB5,ENST00000338513,0.320346
GJB4,ENST00000339480,0.252564
GJB3,ENST00000373366,0.159009
GJA4,ENST00000342280,0.549723
SMIM12,ENST00000521580,1.426825
DLGAP3,ENST00000373347,0.106254
ZMYM6,ENST00000357182,0.587711
ZMYM1,ENST00000359858,0.423871
SFPQ,ENST00000357214,13.480898
ZMYM4,ENST00000314607,3.978895
KIAA0319L,ENST00000325722,3.71825
NCDN,ENST00000373243,1.733436
TFAP2E,ENST00000373235,0.133756
PSMB2,ENST00000373237,2.560487
C1orf216,ENST00000270815,2.492013
CLSPN,ENST00000318121,0.442156
AGO4,ENST00000373210,1.22302
AGO1,ENST00000373204,1.754038
AGO3,ENST00000373191,0.899943
TEKT2,ENST00000207457,0.149095
ADPRHL2,ENST00000373178,4.979373
COL8A2,ENST00000397799,0.221028
TRAPPC3,ENST00000373166,2.944451
THRAP3,ENST00000354618,5.954388
SH3D21,ENST00000453908,0.093453
STK40,ENST00000373132,5.18187
LSM10,ENST00000315732,3.817541
OSCP1,ENST00000235532,0.898288
MRPS15,ENST00000373116,5.232129
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,7.423238
ZC3H12A,ENST00000373087,1.095605
MEAF6,ENST00000296214,3.96378
SNIP1,ENST00000296215,1.2233290000000001
GNL2,ENST00000373062,4.283699
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,1.304813
EPHA10,ENST00000373048,0.150336
YRDC,ENST00000373044,2.806653
C1orf122,ENST00000373042,0.311513
MTF1,ENST00000373036,1.310747
INPP5B,ENST00000373024,0.981761
SF3A3,ENST00000373019,4.613313
FHL3,ENST00000373016,1.2348
UTP11L,ENST00000373014,2.511159
POU3F1,ENST00000373012,0.251238
RRAGC,ENST00000373001,3.690057
MYCBP,ENST00000397572,1.422344
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.330196
AKIRIN1,ENST00000432648,6.108055
NDUFS5,ENST00000372969,31.585539
BMP8A,ENST00000331593,0.356012
PABPC4,ENST00000372858,2.448763
HEYL,ENST00000372852,0.257099
HPCAL4,ENST00000372844,0.932549
PPIE,ENST00000324379,2.444969
BMP8B,ENST00000372827,3.239297
OXCT2,ENST00000327582,0.753535
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0
MFSD2A,ENST00000372811,1.472672
CAP1,ENST00000372805,3.893993
RLF,ENST00000372771,3.173661
TMCO2,ENST00000372766,0.112209
ZMPSTE24,ENST00000372759,4.228397
COL9A2,ENST00000372748,1.453676
SMAP2,ENST00000372718,3.224793
ZFP69B,ENST00000361584,0.507296
ZFP69,ENST00000372706,1.357937
ZNF684,ENST00000372699,0.329262
RIMS3,ENST00000372684,0.864037
KCNQ4,ENST00000347132,0.042237
CITED4,ENST00000372638,1.261525
EDN2,ENST00000372587,0.05228
HIVEP3,ENST00000372583,3.259577
GUCA2B,ENST00000372581,0.110893
GUCA2A,ENST00000357001,0.113124
FOXJ3,ENST00000361346,2.87259
RIMKLA,ENST00000431473,0.257693
ZMYND12,ENST00000372565,0.34829
PPCS,ENST00000372561,0.22318
PPIH,ENST00000304979,4.376443
YBX1,ENST00000321358,1.007543
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,1.7418
C1orf50,ENST00000372525,0.753227
CCDC23,ENST00000372521,2.303866
ERMAP,ENST00000372517,0.60805
SLC2A1,ENST00000426263,7.510532
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,5.558049
WDR65,ENST00000372492,0.03156
TMEM125,ENST00000439858,0.008477
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0.637028
MPL,ENST00000372470,0
CDC20,ENST00000310955,1.572442
ELOVL1,ENST00000372458,3.128245
MED8,ENST00000372457,1.834857
PTPRF,ENST00000359947,2.566108
KDM4A,ENST00000372396,3.691361
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,2.68704
DPH2,ENST00000255108,1.017394
ATP6V0B,ENST00000472174,8.956871
CCDC24,ENST00000372318,0.259893
SLC6A9,ENST00000372310,0.947906
KLF17,ENST00000372299,0.076633
DMAP1,ENST00000372289,1.409791
ERI3,ENST00000372257,3.29496
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,1.402427
RPS8,ENST00000396651,128.171637
BEST4,ENST00000372207,0.21455
PLK3,ENST00000372201,1.484324
TCTEX1D4,ENST00000339355,1.174372
PTCH2,ENST00000372192,0.285964
EIF2B3,ENST00000360403,0.953037
HECTD3,ENST00000372172,1.943149
UROD,ENST00000246337,5.100692
ZSWIM5,ENST00000359600,0.684258
HPDL,ENST00000334815,0.18795
MUTYH,ENST00000456914,0.334131
TOE1,ENST00000372090,1.115755
TESK2,ENST00000372086,0.091471
MMACHC,ENST00000401061,2.249933
PRDX1,ENST00000319248,29.170968
AKR1A1,ENST00000351829,3.24577
NASP,ENST00000350030,1.327769
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.161013
TMEM69,ENST00000372025,2.616442
IPP,ENST00000396478,1.336177
MAST2,ENST00000361297,3.250264
PIK3R3,ENST00000262741,1.919843
TSPAN1,ENST00000372003,0.085328
POMGNT1,ENST00000371984,4.450491
LURAP1,ENST00000371980,2.329214
RAD54L,ENST00000371975,0.323115
UQCRH,ENST00000311672,29.615244
FAAH,ENST00000243167,0.414077
DMBX1,ENST00000360032,0
KNCN,ENST00000481882,0.016653
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0
EFCAB14,ENST00000371933,1.728373
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.026153
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0.00574
PDZK1IP1,ENST00000294338,0.155953
STIL,ENST00000371877,0.582226
FOXE3,ENST00000335071,0.051833
FOXD2,ENST00000334793,0.673016
TRABD2B,ENST00000606738,0.036075
SLC5A9,ENST00000438567,0.022668
SPATA6,ENST00000371847,2.514766
AGBL4,ENST00000371839,0.172504
BEND5,ENST00000371833,0.654616
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0.037082
FAF1,ENST00000396153,0.640368
CDKN2C,ENST00000371761,3.284069
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,8.922307
EPS15,ENST00000371733,3.830251
OSBPL9,ENST00000428468,1.080101
NRD1,ENST00000352171,5.720967
RAB3B,ENST00000371655,0.345573
TXNDC12,ENST00000371626,1.499355
KTI12,ENST00000371614,1.138994
BTF3L4,ENST00000313334,1.145742
CC2D1B,ENST00000284376,1.089454
ORC1,ENST00000371568,0.653129
PRPF38A,ENST00000257181,2.264216
ZCCHC11,ENST00000257177,0.398213
GPX7,ENST00000361314,3.974554
FAM159A,ENST00000517870,0.143219
COA7,ENST00000371538,1.387487
ZYG11B,ENST00000294353,3.149321
ZYG11A,ENST00000371528,0.043783
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,0.265458
PODN,ENST00000312553,0.71481
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,0.967728
C1orf123,ENST00000294360,3.739232
MAGOH,ENST00000371470,5.274817
LRP8,ENST00000306052,1.58792
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,1.63844
YIPF1,ENST00000072644,0.766489
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,1.786523
LRRC42,ENST00000371370,0.911114
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.988313
TCEANC2,ENST00000234827,0.459762
MRPL37,ENST00000360840,5.898744
ACOT11,ENST00000343744,0.239967
FAM151A,ENST00000302250,0.258493
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.588097
PARS2,ENST00000371279,0.996475
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,5.364788
TMEM61,ENST00000371268,0.026062
PCSK9,ENST00000302118,0.01162
USP24,ENST00000294383,3.35896
PPAP2B,ENST00000371250,5.073958
PRKAA2,ENST00000371244,0.786821
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0.177649
OMA1,ENST00000371226,1.374197
TACSTD2,ENST00000371225,0.125293
MYSM1,ENST00000472487,0
JUN,ENST00000371222,51.56885
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0.095011
CYP2J2,ENST00000371204,0.537873
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,1.162783
TM2D1,ENST00000606498,0.59771
L1TD1,ENST00000498273,0.003663
KANK4,ENST00000371153,0.050194
USP1,ENST00000339950,3.743673
ANGPTL3,ENST00000371129,0.259166
ATG4C,ENST00000317868,0.468901
FOXD3,ENST00000371116,0.363091
ALG6,ENST00000263440,0.478937
ITGB3BP,ENST00000271002,1.102223
EFCAB7,ENST00000371088,1.180851
PGM1,ENST00000371084,7.194983
ROR1,ENST00000371079,0
JAK1,ENST00000342505,2.004101
AK4,ENST00000327299,2.420864
DNAJC6,ENST00000371069,0.175609
LEPR,ENST00000349533,0.065079
LEPROT,ENST00000371065,2.527083
PDE4B,ENST00000341517,0.121001
SGIP1,ENST00000371037,0.178138
TCTEX1D1,ENST00000282670,0.06119
WDR78,ENST00000371026,0.609662
MIER1,ENST00000401041,0.985368
SLC35D1,ENST00000235345,1.728598
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,4.819461
GADD45A,ENST00000370986,6.408622
GNG12,ENST00000370982,8.21579
DIRAS3,ENST00000370981,0.477913
WLS,ENST00000262348,6.75057
RPE65,ENST00000262340,0.657231
DEPDC1,ENST00000456315,0.636819
LRRC40,ENST00000370952,2.246074
ANKRD13C,ENST00000370944,0.926593
CTH,ENST00000370938,0.176349
ZRANB2,ENST00000370920,4.422631
NEGR1,ENST00000357731,0.112535
LRRIQ3,ENST00000354431,0.007005
TNNI3K,ENST00000326637,0.018373
LRRC53,ENST00000294635,0.119955
C1orf173,ENST00000326665,0.45998
CRYZ,ENST00000340866,1.287094
TYW3,ENST00000370867,1.123202
ACADM,ENST00000370841,0.478366
RABGGTB,ENST00000319942,1.753462
MSH4,ENST00000263187,0.208498
ASB17,ENST00000284142,0.047373
ST6GALNAC3,ENST00000328299,0.04663
ST6GALNAC5,ENST00000477717,0.056811
PIGK,ENST00000370812,0.852875
AK5,ENST00000354567,0.158576
ZZZ3,ENST00000370801,1.94011
USP33,ENST00000370794,2.937318
NEXN,ENST00000334785,0
FUBP1,ENST00000370768,4.078127
DNAJB4,ENST00000370763,1.454283
GIPC2,ENST00000370759,0.011155
PTGFR,ENST00000370757,0
IFI44L,ENST00000370751,1.853239
IFI44,ENST00000370747,1.296529
ELTD1,ENST00000370742,0.242078
TTLL7,ENST00000260505,0.762746
PRKACB,ENST00000370685,0.757587
SAMD13,ENST00000394834,0.181295
RPF1,ENST00000370654,2.794143
GNG5,ENST00000370645,13.501089
CTBS,ENST00000370630,0.488728
SSX2IP,ENST00000342203,1.979807
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0.043099
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0.035513
SYDE2,ENST00000341460,0.04953
C1orf52,ENST00000471115,0
DDAH1,ENST00000284031,4.687803
CYR61,ENST00000451137,3.665625
ZNHIT6,ENST00000370574,1.108588
COL24A1,ENST00000370571,0.18922
CLCA2,ENST00000370565,0.00712
CLCA1,ENST00000394711,0.004574
CLCA4,ENST00000370563,0.017721
SH3GLB1,ENST00000370558,5.836655
SEP15,ENST00000331835,0
HS2ST1,ENST00000370550,3.437318
LMO4,ENST00000370544,2.552455
PKN2,ENST00000370521,2.49339
GTF2B,ENST00000370500,2.536096
CCBL2,ENST00000260508,1.134741
GBP3,ENST00000370481,0.758592
GBP1,ENST00000370473,1.07757
GBP2,ENST00000370466,1.374029
GBP7,ENST00000294671,0
GBP4,ENST00000355754,0.084631
GBP6,ENST00000370456,0.004793
LRRC8B,ENST00000330947,0
LRRC8C,ENST00000370454,0.82958
LRRC8D,ENST00000337338,0.202146
ZNF326,ENST00000340281,1.000646
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,3.043034
HFM1,ENST00000370425,0.292917
CDC7,ENST00000234626,1.467364
TGFBR3,ENST00000212355,0.269167
EPHX4,ENST00000370383,0.574462
C1orf146,ENST00000370375,0
GLMN,ENST00000370360,0.909554
RPAP2,ENST00000610020,0.963625
GFI1,ENST00000294702,0.037796
RPL5,ENST00000370321,64.008997
FAM69A,ENST00000370310,0
MTF2,ENST00000370298,1.666067
TMED5,ENST00000370282,1.158775
DR1,ENST00000370272,1.577725
BCAR3,ENST00000260502,1.107687
DNTTIP2,ENST00000436063,0.623385
GCLM,ENST00000370238,0.95692
ABCA4,ENST00000370225,0.01483
ARHGAP29,ENST00000260526,0.703218
ABCD3,ENST00000370214,3.18129
F3,ENST00000334047,2.711393
SLC44A3,ENST00000271227,0.261902
CNN3,ENST00000370206,23.05403
ALG14,ENST00000370205,0.330516
TMEM56,ENST00000370203,0.293148
RWDD3,ENST00000370202,0.994956
DPYD,ENST00000370192,4.013957
SNX7,ENST00000306121,2.277045
LPPR5,ENST00000263177,1.215874
PALMD,ENST00000263174,0.408977
AGL,ENST00000361915,1.108694
SLC35A3,ENST00000533028,0.294821
HIAT1,ENST00000370152,2.782163
SASS6,ENST00000287482,0.508854
LRRC39,ENST00000370137,0
RTCA,ENST00000370128,1.66973
CDC14A,ENST00000336454,0.261739
GPR88,ENST00000315033,0.008093
VCAM1,ENST00000294728,1.639938
EXTL2,ENST00000370114,1.172907
SLC30A7,ENST00000357650,1.61166
DPH5,ENST00000370109,0.769827
S1PR1,ENST00000305352,0.256373
OLFM3,ENST00000370103,0.011358
COL11A1,ENST00000370096,0
RNPC3,ENST00000423855,0.526455
PRMT6,ENST00000370078,2.855648
VAV3,ENST00000370056,1.744791
SLC25A24,ENST00000565488,0.20803
FAM102B,ENST00000370035,1.760992
PRPF38B,ENST00000370025,0.582152
FNDC7,ENST00000370017,0.027713
STXBP3,ENST00000370008,3.733545
AKNAD1,ENST00000370001,0.017532
GPSM2,ENST00000264126,1.976879
CLCC1,ENST00000369969,0
WDR47,ENST00000369962,2.060415
TAF13,ENST00000338366,4.938405
TMEM167B,ENST00000338272,0.181256
C1orf194,ENST00000369948,0.045457
KIAA1324,ENST00000369939,0.196204
SARS,ENST00000234677,11.944147
CELSR2,ENST00000271332,5.834932
MYBPHL,ENST00000357155,0.045322
