gene_symbol,transcript_id,TPM
LZIC,ENST00000377223,1.266082
NMNAT1,ENST00000377205,0.44292
RBP7,ENST00000294435,0.066116
UBE4B,ENST00000343090,0.920863
PGD,ENST00000270776,4.101063
APITD1,ENST00000309048,0.373953
CORT,ENST00000377049,0.018584
DFFA,ENST00000377038,1.607766
PEX14,ENST00000356607,1.490874
CASZ1,ENST00000377022,0.00441
TARDBP,ENST00000240185,0.539904
MASP2,ENST00000400897,0.118325
SRM,ENST00000376957,4.660142
EXOSC10,ENST00000376936,2.800181
MTOR,ENST00000361445,1.607453
ANGPTL7,ENST00000376819,0.023076
UBIAD1,ENST00000376810,0.740125
PTCHD2,ENST00000294484,0.02891
FBXO2,ENST00000354287,0.139321
FBXO44,ENST00000251547,0.109059
FBXO6,ENST00000376753,0.437748
MAD2L2,ENST00000376692,2.657766
DRAXIN,ENST00000294485,0.807574
AGTRAP,ENST00000314340,3.581422
MTHFR,ENST00000376590,0.051589
CLCN6,ENST00000346436,0.687738
NPPA,ENST00000376480,0
NPPB,ENST00000376468,0.090267
KIAA2013,ENST00000376572,1.361474
PLOD1,ENST00000196061,10.320909
MFN2,ENST00000235329,3.340707
MIIP,ENST00000235332,0.997495
TNFRSF8,ENST00000263932,0.012193
TNFRSF1B,ENST00000376259,3.61692
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0.004823
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0.005128
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0.003118
LRRC38,ENST00000376085,0.004318
KAZN,ENST00000376030,1.07862
TMEM51,ENST00000376008,0
EFHD2,ENST00000375980,9.127718
CTRC,ENST00000375949,0
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0.006221
CASP9,ENST00000333868,0.097288
DNAJC16,ENST00000375847,0.557256
AGMAT,ENST00000375826,0.100451
DDI2,ENST00000480945,0.733819
PLEKHM2,ENST00000375799,0.585271
SLC25A34,ENST00000294454,0.090021
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,4.552948
SPEN,ENST00000375759,1.440438
ZBTB17,ENST00000375743,0.793714
C1orf64,ENST00000329454,0.047521
HSPB7,ENST00000311890,0
CLCNKA,ENST00000331433,0
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.036616
EPHA2,ENST00000358432,8.625169
ARHGEF19,ENST00000270747,0.093515
RSG1,ENST00000375599,0.249707
FBXO42,ENST00000375592,0.647402
SZRD1,ENST00000401088,1.815258
NECAP2,ENST00000337132,4.565527
CROCC,ENST00000375541,0.162083
MFAP2,ENST00000375535,1.273598
ATP13A2,ENST00000326735,0
SDHB,ENST00000375499,1.725334
PADI2,ENST00000375486,2.16415
PADI1,ENST00000375471,0.001152
PADI3,ENST00000375460,0.014093
PADI4,ENST00000375448,0.002855
RCC2,ENST00000375436,5.535406
ARHGEF10L,ENST00000361221,0.152902
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,1.430954
PAX7,ENST00000420770,6.95e-4
ALDH4A1,ENST00000375341,0.919846
IFFO2,ENST00000455833,0.847736
UBR4,ENST00000375254,2.323413
EMC1,ENST00000477853,0.981679
MRTO4,ENST00000330263,3.601066
AKR7A3,ENST00000361640,0.078391
PQLC2,ENST00000375153,0.059849
CAPZB,ENST00000264202,7.711767
MINOS1,ENST00000322753,0.29484900000000003
NBL1,ENST00000375136,0.20822
HTR6,ENST00000289753,0.008167
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,1.122104
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,2.207004
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0
UBXN10,ENST00000375099,0.104498
CAMK2N1,ENST00000375078,1.414762
MUL1,ENST00000264198,2.82365
FAM43B,ENST00000332947,0.269434
CDA,ENST00000375071,0.029721
PINK1,ENST00000321556,3.347157
DDOST,ENST00000602624,12.464175
KIF17,ENST00000400463,0.024738
SH2D5,ENST00000444387,0.018919
HP1BP3,ENST00000438032,0.613782
ECE1,ENST00000374893,1.484348
NBPF3,ENST00000318249,0
ALPL,ENST00000374840,0.246385
USP48,ENST00000308271,0.514496
LDLRAD2,ENST00000344642,0.973842
HSPG2,ENST00000374695,4.004956
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.028966
ZBTB40,ENST00000375647,0.620586
EPHA8,ENST00000166244,0
C1QA,ENST00000374642,13.294802
C1QC,ENST00000374640,17.34136
C1QB,ENST00000509305,2.737234
EPHB2,ENST00000374630,0.188725
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,1.503742
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,2.137539
TCEA3,ENST00000450454,1.801749
ASAP3,ENST00000336689,0.767297
E2F2,ENST00000361729,0.111778
ID3,ENST00000374561,17.187555
PITHD1,ENST00000246151,1.9937
LYPLA2,ENST00000374514,3.159428
HMGCL,ENST00000374490,2.399631
FUCA1,ENST00000374479,1.142967
CNR2,ENST00000374472,0.004956
PNRC2,ENST00000334351,5.872895
SRSF10,ENST00000492112,0.315042
MYOM3,ENST00000374434,0
IL22RA1,ENST00000270800,0
IFNLR1,ENST00000327535,0.076094
GRHL3,ENST00000361548,0.028925
STPG1,ENST00000337248,0.130252
NIPAL3,ENST00000374399,2.761767
RCAN3,ENST00000374395,0.304265
NCMAP,ENST00000374392,0.498612
SRRM1,ENST00000323848,1.489633
CLIC4,ENST00000374379,37.954376
RUNX3,ENST00000308873,0.310389
SYF2,ENST00000236273,2.045123
C1orf63,ENST00000243189,0.691728
TMEM50A,ENST00000374358,4.810388
TMEM57,ENST00000374343,0.830394
LDLRAP1,ENST00000374338,0.210697
SEPN1,ENST00000361547,0.250592
MTFR1L,ENST00000374303,2.612777
AUNIP,ENST00000374298,0.083979
STMN1,ENST00000455785,3.572699
PAFAH2,ENST00000374282,0.671188
EXTL1,ENST00000374280,0.273843
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0.002724
PDIK1L,ENST00000374269,0.859337
FAM110D,ENST00000374268,0.058493
ZNF593,ENST00000374266,2.35388
CNKSR1,ENST00000361530,0.014036
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,0.280436
SH3BGRL3,ENST00000270792,22.475575
CD52,ENST00000374213,1.765575
ZNF683,ENST00000349618,0.045664
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,0.474492
HMGN2,ENST00000361427,0.697449
RPS6KA1,ENST00000374168,0
ARID1A,ENST00000324856,0.350541
ZDHHC18,ENST00000374142,0.413635
SFN,ENST00000339276,0.019562
GPN2,ENST00000374135,0.661359
GPATCH3,ENST00000361720,0.852503
NR0B2,ENST00000254227,0
NUDC,ENST00000321265,5.289717
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,3.302526
FAM46B,ENST00000289166,1.214034
SLC9A1,ENST00000263980,0.641237
WDTC1,ENST00000319394,0.273018
MAP3K6,ENST00000357582,0.237115
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.263342
FGR,ENST00000374005,0.145694
IFI6,ENST00000361157,27.549405
FAM76A,ENST00000373954,0.274835
STX12,ENST00000373943,7.109644
PPP1R8,ENST00000311772,3.404786
THEMIS2,ENST00000373921,0.923233
RPA2,ENST00000373912,2.450134
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.551704
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,1.375552
DNAJC8,ENST00000263697,4.473034
ATPIF1,ENST00000335514,15.876233
SESN2,ENST00000253063,2.009085
MED18,ENST00000373842,0.558416
PHACTR4,ENST00000373839,0.399864
TRNAU1AP,ENST00000373830,0.444129
TAF12,ENST00000373824,1.626123
GMEB1,ENST00000373816,0.36469
YTHDF2,ENST00000373812,5.013146
OPRD1,ENST00000234961,0.094123
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.106429
SRSF4,ENST00000373795,3.245489
MECR,ENST00000263702,0.077631
PTPRU,ENST00000373779,1.680515
MATN1,ENST00000373765,0.015995
LAPTM5,ENST00000294507,17.189492
SDC3,ENST00000339394,22.888436
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.0124
SNRNP40,ENST00000263694,2.950886
ZCCHC17,ENST00000344147,6.092895
FABP3,ENST00000373713,0.799075
SERINC2,ENST00000373709,0.196925
TINAGL1,ENST00000271064,0.197584
PEF1,ENST00000373703,4.956811
COL16A1,ENST00000373672,0.781006
KHDRBS1,ENST00000327300,4.506431
TMEM39B,ENST00000336294,0.207901
KPNA6,ENST00000373625,2.517607
TXLNA,ENST00000373610,2.061687
CCDC28B,ENST00000373602,0.798684
IQCC,ENST00000291358,0.190031
TMEM234,ENST00000309777,0.705994
FAM167B,ENST00000373582,0.267115
LCK,ENST00000336890,0.211432
HDAC1,ENST00000373548,3.324981
MARCKSL1,ENST00000329421,19.320281
TSSK3,ENST00000373534,0.072537
BSDC1,ENST00000455895,4.197231
ZBTB8B,ENST00000609129,0.028081
ZBTB8A,ENST00000373510,0.311234
RBBP4,ENST00000373493,2.412533
SYNC,ENST00000409190,5.047086
KIAA1522,ENST00000401073,0.051725
S100PBP,ENST00000373475,1.06277
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.081939
TMEM54,ENST00000373463,2.23058
RNF19B,ENST00000235150,1.288173
ADC,ENST00000294517,0.013165
TRIM62,ENST00000291416,0.235729
ZNF362,ENST00000539719,0.192035
A3GALT2,ENST00000442999,0.010706
C1orf94,ENST00000488417,0.009401
GJB5,ENST00000338513,0
GJB4,ENST00000339480,0.003467
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0.424985
SMIM12,ENST00000521580,0.35144
DLGAP3,ENST00000373347,0
ZMYM6,ENST00000357182,0.464471
ZMYM1,ENST00000359858,0.299987
SFPQ,ENST00000357214,3.973813
ZMYM4,ENST00000314607,2.904437
KIAA0319L,ENST00000325722,1.909904
NCDN,ENST00000373243,1.137358
TFAP2E,ENST00000373235,0.018838
PSMB2,ENST00000373237,1.077208
C1orf216,ENST00000270815,2.034573
CLSPN,ENST00000318121,0.09252
AGO4,ENST00000373210,0.643441
AGO1,ENST00000373204,0.743894
AGO3,ENST00000373191,0.363368
TEKT2,ENST00000207457,0.034321
ADPRHL2,ENST00000373178,2.535601
COL8A2,ENST00000397799,0.087247
TRAPPC3,ENST00000373166,4.709564
THRAP3,ENST00000354618,5.093517
SH3D21,ENST00000453908,0
STK40,ENST00000373132,1.076524
LSM10,ENST00000315732,2.890491
OSCP1,ENST00000235532,0.456009
MRPS15,ENST00000373116,4.399629
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,4.050696
ZC3H12A,ENST00000373087,0.19387
MEAF6,ENST00000296214,2.527021
SNIP1,ENST00000296215,0.740778
GNL2,ENST00000373062,3.744889
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,0.323926
EPHA10,ENST00000373048,0
YRDC,ENST00000373044,1.427726
C1orf122,ENST00000373042,0.160549
MTF1,ENST00000373036,0.488724
INPP5B,ENST00000373024,0.746778
SF3A3,ENST00000373019,3.333785
FHL3,ENST00000373016,1.386028
UTP11L,ENST00000373014,1.801668
POU3F1,ENST00000373012,0.455719
RRAGC,ENST00000373001,1.978466
MYCBP,ENST00000397572,0.73978
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.108348
AKIRIN1,ENST00000432648,2.748548
NDUFS5,ENST00000372969,14.496217
BMP8A,ENST00000331593,0.128932
PABPC4,ENST00000372858,0.871808
HEYL,ENST00000372852,0.224047
HPCAL4,ENST00000372844,0.012379
PPIE,ENST00000324379,1.695646
BMP8B,ENST00000372827,0.277331
OXCT2,ENST00000327582,0.011496
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0.096483
MFSD2A,ENST00000372811,0.655583
CAP1,ENST00000372805,2.124123
RLF,ENST00000372771,1.577525
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,5.60655
COL9A2,ENST00000372748,3.455145
SMAP2,ENST00000372718,1.269273
ZFP69B,ENST00000361584,0.078886
ZFP69,ENST00000372706,0.163528
ZNF684,ENST00000372699,0.095707
RIMS3,ENST00000372684,0.102637
KCNQ4,ENST00000347132,0
CITED4,ENST00000372638,1.901758
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.313435
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0.011906
FOXJ3,ENST00000361346,1.987599
RIMKLA,ENST00000431473,0.133749
ZMYND12,ENST00000372565,0.053911
PPCS,ENST00000372561,0.034286
PPIH,ENST00000304979,2.889978
YBX1,ENST00000321358,0.375407
CLDN19,ENST00000296387,0.045735
LEPRE1,ENST00000296388,1.858228
C1orf50,ENST00000372525,0.446511
CCDC23,ENST00000372521,2.286875
ERMAP,ENST00000372517,0.720392
SLC2A1,ENST00000426263,1.784846
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,5.112408
WDR65,ENST00000372492,0.020742
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0.004768
TIE1,ENST00000372476,0.667464
MPL,ENST00000372470,0
CDC20,ENST00000310955,0.502035
ELOVL1,ENST00000372458,4.275207
MED8,ENST00000372457,1.497583
PTPRF,ENST00000359947,1.28001
KDM4A,ENST00000372396,3.274023
ST3GAL3,ENST00000347631,0.047854
ARTN,ENST00000372359,0.043668
IPO13,ENST00000372343,2.197741
DPH2,ENST00000255108,1.098637
ATP6V0B,ENST00000472174,10.361682
CCDC24,ENST00000372318,0.127308
SLC6A9,ENST00000372310,0.338689
KLF17,ENST00000372299,0.032736
DMAP1,ENST00000372289,0.615969
ERI3,ENST00000372257,4.0048
RNF220,ENST00000361799,0.027083
TMEM53,ENST00000372237,0.248042
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,0.505764
RPS8,ENST00000396651,134.662164
BEST4,ENST00000372207,0.018309
PLK3,ENST00000372201,2.042813
TCTEX1D4,ENST00000339355,0.064486
PTCH2,ENST00000372192,0.054714
EIF2B3,ENST00000360403,0.880226
HECTD3,ENST00000372172,1.076776
UROD,ENST00000246337,6.143333
ZSWIM5,ENST00000359600,0.151812
HPDL,ENST00000334815,0.331784
MUTYH,ENST00000456914,0.211704
TOE1,ENST00000372090,0.675437
TESK2,ENST00000372086,0.070491
MMACHC,ENST00000401061,2.767349
PRDX1,ENST00000319248,45.276217
AKR1A1,ENST00000351829,3.517832
NASP,ENST00000350030,0.688184
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.241518
TMEM69,ENST00000372025,2.098643
IPP,ENST00000396478,0.921762
MAST2,ENST00000361297,1.107221
PIK3R3,ENST00000262741,2.788004
TSPAN1,ENST00000372003,0.028987
POMGNT1,ENST00000371984,8.025235
LURAP1,ENST00000371980,0.598182
RAD54L,ENST00000371975,0.04839
UQCRH,ENST00000311672,31.194373
FAAH,ENST00000243167,0.20214
DMBX1,ENST00000360032,0.015748
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0
EFCAB14,ENST00000371933,0.206867
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.016515
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.187478
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.018722
TRABD2B,ENST00000606738,0.13042
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,1.180743
AGBL4,ENST00000371839,0.024996
BEND5,ENST00000371833,0.201542
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0
FAF1,ENST00000396153,0.337069
CDKN2C,ENST00000371761,3.259872
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,6.894255
EPS15,ENST00000371733,2.837394
OSBPL9,ENST00000428468,0.277243
NRD1,ENST00000352171,3.161251
RAB3B,ENST00000371655,0.139861
TXNDC12,ENST00000371626,1.986399
KTI12,ENST00000371614,0.538351
BTF3L4,ENST00000313334,0.572916
CC2D1B,ENST00000284376,0.690158
ORC1,ENST00000371568,0.18033
PRPF38A,ENST00000257181,1.562048
ZCCHC11,ENST00000257177,0.160952
GPX7,ENST00000361314,2.704395
FAM159A,ENST00000517870,0.076955
COA7,ENST00000371538,1.113794
ZYG11B,ENST00000294353,2.01214
ZYG11A,ENST00000371528,0.007899
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,0
PODN,ENST00000312553,0.557131
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,1.056962
C1orf123,ENST00000294360,4.993767
MAGOH,ENST00000371470,3.012698
LRP8,ENST00000306052,2.453895
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,1.753311
YIPF1,ENST00000072644,0.68358
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,1.565889
LRRC42,ENST00000371370,0.625906
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,1.311026
TCEANC2,ENST00000234827,0.222978
MRPL37,ENST00000360840,4.90223
ACOT11,ENST00000343744,0.073466
FAM151A,ENST00000302250,1.445098
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.267133
PARS2,ENST00000371279,0.591894
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,1.33211
TMEM61,ENST00000371268,0.004114
PCSK9,ENST00000302118,0.00856
USP24,ENST00000294383,3.68942
PPAP2B,ENST00000371250,36.519791
PRKAA2,ENST00000371244,0.558288
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,0.421375
TACSTD2,ENST00000371225,0.279558
MYSM1,ENST00000472487,0
JUN,ENST00000371222,21.449056
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0.010524
CYP2J2,ENST00000371204,0.356568
C1orf87,ENST00000371201,0.004658
NFIA,ENST00000403491,3.723823
TM2D1,ENST00000606498,3.348719
L1TD1,ENST00000498273,0.012724
KANK4,ENST00000371153,0.043753
USP1,ENST00000339950,2.885731
ANGPTL3,ENST00000371129,0.022217
ATG4C,ENST00000317868,0.156884
FOXD3,ENST00000371116,0
ALG6,ENST00000263440,0.075238
ITGB3BP,ENST00000271002,0.453617
EFCAB7,ENST00000371088,0.612453
PGM1,ENST00000371084,2.183616
ROR1,ENST00000371079,0
JAK1,ENST00000342505,2.957244
AK4,ENST00000327299,3.953113
DNAJC6,ENST00000371069,0
LEPR,ENST00000349533,0.014806
LEPROT,ENST00000371065,3.120052
PDE4B,ENST00000341517,0
SGIP1,ENST00000371037,0.021183
TCTEX1D1,ENST00000282670,0.032656
WDR78,ENST00000371026,0.13729
MIER1,ENST00000401041,0.644774
SLC35D1,ENST00000235345,1.121551
IL23R,ENST00000347310,0.002844
SERBP1,ENST00000361219,5.069388
GADD45A,ENST00000370986,3.008547
GNG12,ENST00000370982,27.056701
DIRAS3,ENST00000370981,0.09984
WLS,ENST00000262348,49.203551
RPE65,ENST00000262340,0.367547
DEPDC1,ENST00000456315,0.096408
LRRC40,ENST00000370952,1.277796
ANKRD13C,ENST00000370944,0.871581
CTH,ENST00000370938,0.082141
ZRANB2,ENST00000370920,1.837951
NEGR1,ENST00000357731,0.029321
LRRIQ3,ENST00000354431,0.00966
TNNI3K,ENST00000326637,0.014552
LRRC53,ENST00000294635,0.004591
C1orf173,ENST00000326665,0.007748
CRYZ,ENST00000340866,2.536582
TYW3,ENST00000370867,0.667697
ACADM,ENST00000370841,0.100171
RABGGTB,ENST00000319942,3.766028
MSH4,ENST00000263187,0.005486
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0.109363
ST6GALNAC5,ENST00000477717,0.131948
PIGK,ENST00000370812,1.167256
AK5,ENST00000354567,0.066366
ZZZ3,ENST00000370801,1.341371
USP33,ENST00000370794,0.88943
NEXN,ENST00000334785,0.309971
FUBP1,ENST00000370768,4.484762
DNAJB4,ENST00000370763,0.774038
GIPC2,ENST00000370759,0.029351
PTGFR,ENST00000370757,0.029616
IFI44L,ENST00000370751,0.78454
IFI44,ENST00000370747,1.273178
ELTD1,ENST00000370742,10.13939
TTLL7,ENST00000260505,0.319106
PRKACB,ENST00000370685,1.001757
SAMD13,ENST00000394834,0.082678
RPF1,ENST00000370654,2.635926
GNG5,ENST00000370645,9.13566
CTBS,ENST00000370630,0.112398
SSX2IP,ENST00000342203,1.080067
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0.062239
MCOLN3,ENST00000370589,0.00947
WDR63,ENST00000294664,0.347915
SYDE2,ENST00000341460,0.130744
C1orf52,ENST00000471115,0.559264
DDAH1,ENST00000284031,2.829054
CYR61,ENST00000451137,7.940483
ZNHIT6,ENST00000370574,0.865068
COL24A1,ENST00000370571,0.207539
CLCA2,ENST00000370565,0.022481
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0
SH3GLB1,ENST00000370558,3.931474
SEP15,ENST00000331835,0.087807
HS2ST1,ENST00000370550,3.068785
LMO4,ENST00000370544,0.71425
PKN2,ENST00000370521,1.647476
GTF2B,ENST00000370500,2.033978
CCBL2,ENST00000260508,1.56498
GBP3,ENST00000370481,1.257391
GBP1,ENST00000370473,3.627273
GBP2,ENST00000370466,0.698061
GBP7,ENST00000294671,0.013733
GBP4,ENST00000355754,0.6537
GBP6,ENST00000370456,0.00454
LRRC8B,ENST00000330947,0
LRRC8C,ENST00000370454,0.582119
LRRC8D,ENST00000337338,0.094869
ZNF326,ENST00000340281,0.277478
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,1.984031
HFM1,ENST00000370425,0.060946
CDC7,ENST00000234626,0.406574
TGFBR3,ENST00000212355,1.812117
EPHX4,ENST00000370383,0.498955
C1orf146,ENST00000370375,0.013674
GLMN,ENST00000370360,0.560831
RPAP2,ENST00000610020,0.326997
GFI1,ENST00000294702,0.022439
RPL5,ENST00000370321,89.512357
FAM69A,ENST00000370310,0.731782
MTF2,ENST00000370298,0.644469
TMED5,ENST00000370282,0.689172
DR1,ENST00000370272,1.041113
BCAR3,ENST00000260502,0.379807
DNTTIP2,ENST00000436063,0.353972
GCLM,ENST00000370238,0.307293
ABCA4,ENST00000370225,9.65e-4
ARHGAP29,ENST00000260526,0.99432
ABCD3,ENST00000370214,6.181415
F3,ENST00000334047,6.776915
SLC44A3,ENST00000271227,0.112609
CNN3,ENST00000370206,51.362233
ALG14,ENST00000370205,0.153016
TMEM56,ENST00000370203,0.109508
RWDD3,ENST00000370202,0.479645
DPYD,ENST00000370192,1.561318
SNX7,ENST00000306121,1.131383
LPPR5,ENST00000263177,0.029959
PALMD,ENST00000263174,0.189747
AGL,ENST00000361915,0.762942
SLC35A3,ENST00000533028,0.051345
HIAT1,ENST00000370152,3.479178
SASS6,ENST00000287482,0.168555
LRRC39,ENST00000370137,0.056269
RTCA,ENST00000370128,0.833909
CDC14A,ENST00000336454,0.277492
GPR88,ENST00000315033,0.020442
VCAM1,ENST00000294728,0.621149
EXTL2,ENST00000370114,2.057261
SLC30A7,ENST00000357650,0.899532
DPH5,ENST00000370109,0.250911
S1PR1,ENST00000305352,0.82797
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,0.58409
RNPC3,ENST00000423855,0.24257
PRMT6,ENST00000370078,1.545562
VAV3,ENST00000370056,0.16931
SLC25A24,ENST00000565488,0.029667
FAM102B,ENST00000370035,2.260354
PRPF38B,ENST00000370025,0.222487
FNDC7,ENST00000370017,0.001458
STXBP3,ENST00000370008,3.562967
AKNAD1,ENST00000370001,0
GPSM2,ENST00000264126,4.168311
CLCC1,ENST00000369969,1.536075
WDR47,ENST00000369962,1.183132
TAF13,ENST00000338366,4.804657
TMEM167B,ENST00000338272,0.129181
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.034839
SARS,ENST00000234677,9.959222
CELSR2,ENST00000271332,1.155764
MYBPHL,ENST00000357155,0
SORT1,ENST00000256637,3.339218
