gene_symbol,transcript_id,TPM
CEP104,ENST00000378230,0.753621
DFFB,ENST00000378209,0
C1orf174,ENST00000361605,1.288622
AJAP1,ENST00000378191,0.348149
NPHP4,ENST00000378156,0
CHD5,ENST00000262450,0.657786
RPL22,ENST00000234875,14.161588
RNF207,ENST00000377939,0.03594
ICMT,ENST00000343813,0.68406
HES3,ENST00000377898,0
GPR153,ENST00000377893,0.071018
ACOT7,ENST00000361521,0.034479
HES2,ENST00000377834,0
TNFRSF25,ENST00000356876,0
PLEKHG5,ENST00000377728,0
NOL9,ENST00000377705,1.428339
TAS1R1,ENST00000333172,0
ZBTB48,ENST00000377674,0.114609
KLHL21,ENST00000377658,1.339135
PHF13,ENST00000377648,1.427057
DNAJC11,ENST00000377577,1.353513
CAMTA1,ENST00000303635,0.616884
VAMP3,ENST00000054666,7.484535
UTS2,ENST00000361696,0
TNFRSF9,ENST00000377507,0
PARK7,ENST00000338639,2.04609
ERRFI1,ENST00000377482,1.160123
SLC45A1,ENST00000471889,0
RERE,ENST00000400908,0.685872
ENO1,ENST00000234590,30.795121
CA6,ENST00000377443,0
SLC2A5,ENST00000377424,1.362967
GPR157,ENST00000377411,0.024291
H6PD,ENST00000377403,3.243913
SPSB1,ENST00000328089,0.507496
SLC25A33,ENST00000302692,1.000919
TMEM201,ENST00000340381,0.121434
PIK3CD,ENST00000377346,0.406942
CLSTN1,ENST00000377298,0.608979
CTNNBIP1,ENST00000377263,1.337687
LZIC,ENST00000377223,1.546076
NMNAT1,ENST00000377205,0.451669
RBP7,ENST00000294435,0.532768
UBE4B,ENST00000343090,1.507091
PGD,ENST00000270776,2.224123
APITD1,ENST00000309048,0
CORT,ENST00000377049,0.295593
DFFA,ENST00000377038,2.22237
PEX14,ENST00000356607,0.886463
CASZ1,ENST00000377022,0.106941
TARDBP,ENST00000240185,2.572684
MASP2,ENST00000400897,1.098768
SRM,ENST00000376957,1.277976
EXOSC10,ENST00000376936,5.60588
MTOR,ENST00000361445,2.945031
ANGPTL7,ENST00000376819,0.202857
UBIAD1,ENST00000376810,0.739508
PTCHD2,ENST00000294484,1.2865
FBXO2,ENST00000354287,1.78685
FBXO44,ENST00000251547,0.319034
FBXO6,ENST00000376753,0.427217
MAD2L2,ENST00000376692,1.765403
DRAXIN,ENST00000294485,0.312474
AGTRAP,ENST00000314340,1.190153
MTHFR,ENST00000376590,0.105223
CLCN6,ENST00000346436,2.454971
NPPA,ENST00000376480,0.099169
NPPB,ENST00000376468,0
KIAA2013,ENST00000376572,1.084974
PLOD1,ENST00000196061,2.456363
MFN2,ENST00000235329,5.698943
MIIP,ENST00000235332,1.260265
TNFRSF8,ENST00000263932,0.017117
TNFRSF1B,ENST00000376259,0.127312
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0
KAZN,ENST00000376030,0.633589
TMEM51,ENST00000376008,0
EFHD2,ENST00000375980,1.106236
CTRC,ENST00000375949,0
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0
CASP9,ENST00000333868,0.344208
DNAJC16,ENST00000375847,0.496794
AGMAT,ENST00000375826,0.091503
DDI2,ENST00000480945,0.90427
PLEKHM2,ENST00000375799,0.935604
SLC25A34,ENST00000294454,0.343579
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,0.029024
SPEN,ENST00000375759,9.664206
ZBTB17,ENST00000375743,0.666051
C1orf64,ENST00000329454,0.294378
HSPB7,ENST00000311890,0.075164
CLCNKA,ENST00000331433,0.023928
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.401348
EPHA2,ENST00000358432,0.329009
ARHGEF19,ENST00000270747,0.15593
RSG1,ENST00000375599,0.687602
FBXO42,ENST00000375592,1.928636
SZRD1,ENST00000401088,1.306719
NECAP2,ENST00000337132,4.178241
CROCC,ENST00000375541,0.608174
MFAP2,ENST00000375535,0
ATP13A2,ENST00000326735,0
SDHB,ENST00000375499,0.56435
PADI2,ENST00000375486,5.637351
PADI1,ENST00000375471,0.027846
PADI3,ENST00000375460,0
PADI4,ENST00000375448,0
RCC2,ENST00000375436,1.97626
ARHGEF10L,ENST00000361221,0.334577
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,0.582401
PAX7,ENST00000420770,0
ALDH4A1,ENST00000375341,3.17515
IFFO2,ENST00000455833,0.70728
UBR4,ENST00000375254,7.20289
EMC1,ENST00000477853,1.781157
MRTO4,ENST00000330263,1.138719
AKR7A3,ENST00000361640,0.418043
PQLC2,ENST00000375153,0.263845
CAPZB,ENST00000264202,1.33551
MINOS1,ENST00000322753,0.36966
NBL1,ENST00000375136,0.249941
HTR6,ENST00000289753,0.005641
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,1.276007
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0.017888
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0.016194
UBXN10,ENST00000375099,0.037704
CAMK2N1,ENST00000375078,4.670725
MUL1,ENST00000264198,1.167543
FAM43B,ENST00000332947,0.045548
CDA,ENST00000375071,0
PINK1,ENST00000321556,9.604616
DDOST,ENST00000602624,3.302205
KIF17,ENST00000400463,0.016486
SH2D5,ENST00000444387,0
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0
NBPF3,ENST00000318249,0
ALPL,ENST00000374840,0.079169
USP48,ENST00000308271,0.587372
LDLRAD2,ENST00000344642,0.070821
HSPG2,ENST00000374695,0.272563
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.113115
ZBTB40,ENST00000375647,1.518904
EPHA8,ENST00000166244,0.008399
C1QA,ENST00000374642,2.788211
C1QC,ENST00000374640,6.813299
C1QB,ENST00000509305,0.204803
EPHB2,ENST00000374630,0.215036
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,2.576226
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,0.855517
TCEA3,ENST00000450454,0.722159
ASAP3,ENST00000336689,1.932411
E2F2,ENST00000361729,0.048592
ID3,ENST00000374561,12.800087
PITHD1,ENST00000246151,3.192192
LYPLA2,ENST00000374514,1.139126
HMGCL,ENST00000374490,0.652446
FUCA1,ENST00000374479,0.545925
CNR2,ENST00000374472,0
PNRC2,ENST00000334351,5.654625
SRSF10,ENST00000492112,0.727654
MYOM3,ENST00000374434,0
IL22RA1,ENST00000270800,0
IFNLR1,ENST00000327535,0.150898
GRHL3,ENST00000361548,0.025869
STPG1,ENST00000337248,0.183452
NIPAL3,ENST00000374399,1.704638
RCAN3,ENST00000374395,0.086146
NCMAP,ENST00000374392,0.102013
SRRM1,ENST00000323848,4.87183
CLIC4,ENST00000374379,12.289078
RUNX3,ENST00000308873,0.022184
SYF2,ENST00000236273,3.468113
C1orf63,ENST00000243189,2.827434
TMEM50A,ENST00000374358,2.876754
TMEM57,ENST00000374343,0.760892
LDLRAP1,ENST00000374338,0.508344
SEPN1,ENST00000361547,1.116271
MTFR1L,ENST00000374303,0.737092
AUNIP,ENST00000374298,0.051183
STMN1,ENST00000455785,3.147031
PAFAH2,ENST00000374282,0.729686
EXTL1,ENST00000374280,0.190315
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0
PDIK1L,ENST00000374269,0.602804
FAM110D,ENST00000374268,0.015711
ZNF593,ENST00000374266,0.978431
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,0.583747
SH3BGRL3,ENST00000270792,5.656397
CD52,ENST00000374213,0.275671
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0.053763
DHDDS,ENST00000236342,0.553212
HMGN2,ENST00000361427,1.641672
RPS6KA1,ENST00000374168,0.040712
ARID1A,ENST00000324856,0.39466
ZDHHC18,ENST00000374142,0.454374
SFN,ENST00000339276,0.037832
GPN2,ENST00000374135,1.426815
GPATCH3,ENST00000361720,1.002325
NR0B2,ENST00000254227,0.043738
NUDC,ENST00000321265,6.243109
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,0.081736
FAM46B,ENST00000289166,0
SLC9A1,ENST00000263980,0.309587
WDTC1,ENST00000319394,0.712344
MAP3K6,ENST00000357582,0.41629
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.063661
FGR,ENST00000374005,0.208398
IFI6,ENST00000361157,4.670983
FAM76A,ENST00000373954,0.401578
STX12,ENST00000373943,5.749721
PPP1R8,ENST00000311772,2.221963
THEMIS2,ENST00000373921,0.276204
RPA2,ENST00000373912,3.3797450000000002
SMPDL3B,ENST00000373894,0.016263
XKR8,ENST00000373884,0.229594
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0.572498
DNAJC8,ENST00000263697,1.641946
ATPIF1,ENST00000335514,6.997274
SESN2,ENST00000253063,0.735695
MED18,ENST00000373842,0.300752
PHACTR4,ENST00000373839,1.203393
TRNAU1AP,ENST00000373830,0.96366
TAF12,ENST00000373824,1.174835
GMEB1,ENST00000373816,0.299859
YTHDF2,ENST00000373812,2.409454
OPRD1,ENST00000234961,0.086155
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.081248
SRSF4,ENST00000373795,4.08145
MECR,ENST00000263702,0.363789
PTPRU,ENST00000373779,0.187419
MATN1,ENST00000373765,0.016782
LAPTM5,ENST00000294507,6.103
SDC3,ENST00000339394,31.551956
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.029977
SNRNP40,ENST00000263694,1.651686
ZCCHC17,ENST00000344147,4.29094
FABP3,ENST00000373713,1.784772
SERINC2,ENST00000373709,0.1092
TINAGL1,ENST00000271064,0.276456
PEF1,ENST00000373703,3.013737
COL16A1,ENST00000373672,1.441963
KHDRBS1,ENST00000327300,5.861474
TMEM39B,ENST00000336294,0
KPNA6,ENST00000373625,2.55761
TXLNA,ENST00000373610,1.663877
CCDC28B,ENST00000373602,0.5324
IQCC,ENST00000291358,0
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.057399
LCK,ENST00000336890,0
HDAC1,ENST00000373548,1.689049
MARCKSL1,ENST00000329421,16.248082
TSSK3,ENST00000373534,1.948461
BSDC1,ENST00000455895,2.741739
ZBTB8B,ENST00000609129,0.11198
ZBTB8A,ENST00000373510,0.784874
RBBP4,ENST00000373493,4.978253
SYNC,ENST00000409190,7.098034
KIAA1522,ENST00000401073,0.242775
S100PBP,ENST00000373475,1.917658
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.872409
TMEM54,ENST00000373463,0.564284
RNF19B,ENST00000235150,1.065718
ADC,ENST00000294517,0.271832
TRIM62,ENST00000291416,0.853255
ZNF362,ENST00000539719,0.133727
A3GALT2,ENST00000442999,0.025881
C1orf94,ENST00000488417,0.063174
GJB5,ENST00000338513,0.144898
GJB4,ENST00000339480,0.05029
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0.394645
SMIM12,ENST00000521580,0.853853
DLGAP3,ENST00000373347,0.242574
ZMYM6,ENST00000357182,0.704764
ZMYM1,ENST00000359858,0.905154
SFPQ,ENST00000357214,14.206223
ZMYM4,ENST00000314607,3.858714
KIAA0319L,ENST00000325722,2.402488
NCDN,ENST00000373243,1.526264
TFAP2E,ENST00000373235,0.062175
PSMB2,ENST00000373237,0.837973
C1orf216,ENST00000270815,1.363541
CLSPN,ENST00000318121,0.050965
AGO4,ENST00000373210,2.50183
AGO1,ENST00000373204,2.455953
AGO3,ENST00000373191,1.562428
TEKT2,ENST00000207457,0.238688
ADPRHL2,ENST00000373178,1.414534
COL8A2,ENST00000397799,0
TRAPPC3,ENST00000373166,1.895837
THRAP3,ENST00000354618,5.70447
SH3D21,ENST00000453908,0
STK40,ENST00000373132,0.665086
LSM10,ENST00000315732,0.946518
OSCP1,ENST00000235532,1.075487
MRPS15,ENST00000373116,2.295383
CSF3R,ENST00000373106,0.089105
GRIK3,ENST00000373091,2.28449
ZC3H12A,ENST00000373087,0.149928
MEAF6,ENST00000296214,0.503922
SNIP1,ENST00000296215,0.463741
GNL2,ENST00000373062,2.222098
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,0.103842
EPHA10,ENST00000373048,0.022009
YRDC,ENST00000373044,0.52617100000000006
C1orf122,ENST00000373042,0
MTF1,ENST00000373036,1.129295
INPP5B,ENST00000373024,1.404056
SF3A3,ENST00000373019,3.228077
FHL3,ENST00000373016,0.601547
UTP11L,ENST00000373014,0.946988
POU3F1,ENST00000373012,0.007376
RRAGC,ENST00000373001,1.376398
MYCBP,ENST00000397572,1.907919
GJA9,ENST00000357771,0.170561
RHBDL2,ENST00000372990,0.435149
AKIRIN1,ENST00000432648,2.154588
NDUFS5,ENST00000372969,15.450584
BMP8A,ENST00000331593,0.747862
PABPC4,ENST00000372858,0.685969
HEYL,ENST00000372852,1.350125
HPCAL4,ENST00000372844,2.3168
PPIE,ENST00000324379,0.665327
BMP8B,ENST00000372827,0.288363
OXCT2,ENST00000327582,0.023842
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0
MFSD2A,ENST00000372811,2.94217
CAP1,ENST00000372805,2.669063
RLF,ENST00000372771,2.347066
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,3.260271
COL9A2,ENST00000372748,3.84788
SMAP2,ENST00000372718,2.852907
ZFP69B,ENST00000361584,0
ZFP69,ENST00000372706,0.230584
ZNF684,ENST00000372699,0
RIMS3,ENST00000372684,1.223324
KCNQ4,ENST00000347132,0
CITED4,ENST00000372638,0.453129
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.180664
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,1.934591
RIMKLA,ENST00000431473,0.159808
ZMYND12,ENST00000372565,0.11237
PPCS,ENST00000372561,0.103225
PPIH,ENST00000304979,2.663656
YBX1,ENST00000321358,0.353155
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,0
C1orf50,ENST00000372525,0.801028
CCDC23,ENST00000372521,1.46791
ERMAP,ENST00000372517,0
SLC2A1,ENST00000426263,2.172093
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,2.340467
WDR65,ENST00000372492,0.040114
TMEM125,ENST00000439858,0.478803
C1orf210,ENST00000523677,0.032388
TIE1,ENST00000372476,0.673493
MPL,ENST00000372470,0
CDC20,ENST00000310955,0.204947
ELOVL1,ENST00000372458,1.807269
MED8,ENST00000372457,1.909547
PTPRF,ENST00000359947,0.166448
KDM4A,ENST00000372396,2.755308
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,2.743977
DPH2,ENST00000255108,0.475048
ATP6V0B,ENST00000472174,2.5779
CCDC24,ENST00000372318,0.066087
SLC6A9,ENST00000372310,2.236226
KLF17,ENST00000372299,0.006882
DMAP1,ENST00000372289,0.32364
ERI3,ENST00000372257,1.91326
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,0.213943
RPS8,ENST00000396651,74.471847
BEST4,ENST00000372207,0.026556
PLK3,ENST00000372201,0.139439
TCTEX1D4,ENST00000339355,0
PTCH2,ENST00000372192,0.587128
EIF2B3,ENST00000360403,0.543009
HECTD3,ENST00000372172,0.881789
UROD,ENST00000246337,2.93992
ZSWIM5,ENST00000359600,0.313726
HPDL,ENST00000334815,0.234751
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.308718
TESK2,ENST00000372086,1.030439
MMACHC,ENST00000401061,2.733546
PRDX1,ENST00000319248,44.673561
AKR1A1,ENST00000351829,1.982635
NASP,ENST00000350030,2.939719
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.787656
TMEM69,ENST00000372025,1.911143
IPP,ENST00000396478,1.311533
MAST2,ENST00000361297,1.015816
PIK3R3,ENST00000262741,0.764368
TSPAN1,ENST00000372003,0.029244
POMGNT1,ENST00000371984,2.144941
LURAP1,ENST00000371980,0.851364
RAD54L,ENST00000371975,0
UQCRH,ENST00000311672,13.630027
FAAH,ENST00000243167,1.174615
DMBX1,ENST00000360032,0.007614
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0
EFCAB14,ENST00000371933,1.833722
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.157113
CYP4Z1,ENST00000334194,0.062829
CYP4A22,ENST00000371891,0.008763
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.076849
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.013578
TRABD2B,ENST00000606738,0.008261
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,2.173006
AGBL4,ENST00000371839,0.37575
BEND5,ENST00000371833,0.327205
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0
FAF1,ENST00000396153,0.772937
CDKN2C,ENST00000371761,6.881525
C1orf185,ENST00000371759,0.059619
RNF11,ENST00000242719,4.94226
EPS15,ENST00000371733,9.017786
OSBPL9,ENST00000428468,1.142005
NRD1,ENST00000352171,4.860025
RAB3B,ENST00000371655,0.196628
TXNDC12,ENST00000371626,1.875883
KTI12,ENST00000371614,0.384989
BTF3L4,ENST00000313334,0.83201
CC2D1B,ENST00000284376,0.356804
ORC1,ENST00000371568,0.146474
PRPF38A,ENST00000257181,4.40534
ZCCHC11,ENST00000257177,0.966897
GPX7,ENST00000361314,1.141376
FAM159A,ENST00000517870,0.059354
COA7,ENST00000371538,0.664343
ZYG11B,ENST00000294353,2.113798
ZYG11A,ENST00000371528,0
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,0
PODN,ENST00000312553,1.691959
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,1.394701
C1orf123,ENST00000294360,2.640729
MAGOH,ENST00000371470,3.014418
LRP8,ENST00000306052,0.842844
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,0.730894
YIPF1,ENST00000072644,0.7131
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,0.186021
LRRC42,ENST00000371370,0
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,1.096166
TCEANC2,ENST00000234827,1.088514
MRPL37,ENST00000360840,1.920804
ACOT11,ENST00000343744,0.153717
FAM151A,ENST00000302250,0.104455
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.205378
PARS2,ENST00000371279,0.408818
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,5.435408
TMEM61,ENST00000371268,0.079571
PCSK9,ENST00000302118,0.005913
USP24,ENST00000294383,3.652255
PPAP2B,ENST00000371250,25.095191
PRKAA2,ENST00000371244,0.866752
C1orf168,ENST00000343433,0.404811
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,1.376927
TACSTD2,ENST00000371225,0.012751
MYSM1,ENST00000472487,0
JUN,ENST00000371222,6.859394
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0.126066
CYP2J2,ENST00000371204,0.859331
C1orf87,ENST00000371201,0.131986
NFIA,ENST00000403491,15.148829
TM2D1,ENST00000606498,0.507329
L1TD1,ENST00000498273,0.005592
KANK4,ENST00000371153,0.158944
USP1,ENST00000339950,2.308469
ANGPTL3,ENST00000371129,0.43131
ATG4C,ENST00000317868,0.923428
FOXD3,ENST00000371116,0.017321
ALG6,ENST00000263440,0.450526
ITGB3BP,ENST00000271002,0.539177
EFCAB7,ENST00000371088,2.994142
PGM1,ENST00000371084,3.284984
ROR1,ENST00000371079,0
JAK1,ENST00000342505,0
AK4,ENST00000327299,1.456625
DNAJC6,ENST00000371069,0.043571
LEPR,ENST00000349533,0.052791
LEPROT,ENST00000371065,2.997391
PDE4B,ENST00000341517,0.025888
SGIP1,ENST00000371037,0.215762
TCTEX1D1,ENST00000282670,0
WDR78,ENST00000371026,0.206484
MIER1,ENST00000401041,0.986226
SLC35D1,ENST00000235345,1.428938
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,4.328843
GADD45A,ENST00000370986,1.596513
GNG12,ENST00000370982,2.806678
DIRAS3,ENST00000370981,0.025578
WLS,ENST00000262348,7.472332
RPE65,ENST00000262340,1.079828
DEPDC1,ENST00000456315,0.047669
LRRC40,ENST00000370952,2.015565
ANKRD13C,ENST00000370944,0.895574
CTH,ENST00000370938,1.690952
ZRANB2,ENST00000370920,2.204896
NEGR1,ENST00000357731,0.207485
LRRIQ3,ENST00000354431,0
TNNI3K,ENST00000326637,0.03254
LRRC53,ENST00000294635,0.105432
C1orf173,ENST00000326665,0.174767
CRYZ,ENST00000340866,1.217698
TYW3,ENST00000370867,1.032318
ACADM,ENST00000370841,0.994383
RABGGTB,ENST00000319942,4.038215
MSH4,ENST00000263187,0.066309
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0.344845
ST6GALNAC5,ENST00000477717,0.010812
PIGK,ENST00000370812,0.631258
AK5,ENST00000354567,1.7512
ZZZ3,ENST00000370801,2.768772
USP33,ENST00000370794,0
NEXN,ENST00000334785,0.350809
FUBP1,ENST00000370768,3.140637
DNAJB4,ENST00000370763,2.068695
GIPC2,ENST00000370759,0.039735
PTGFR,ENST00000370757,0.29081
IFI44L,ENST00000370751,7.261775
IFI44,ENST00000370747,0.601925
ELTD1,ENST00000370742,0.180558
TTLL7,ENST00000260505,1.170362
PRKACB,ENST00000370685,1.552006
SAMD13,ENST00000394834,0
RPF1,ENST00000370654,1.804284
GNG5,ENST00000370645,3.7881
CTBS,ENST00000370630,0.436868
SSX2IP,ENST00000342203,0.638464
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0
SYDE2,ENST00000341460,0.017811
C1orf52,ENST00000471115,0
DDAH1,ENST00000284031,10.313907
CYR61,ENST00000451137,0.51339
ZNHIT6,ENST00000370574,1.609722
COL24A1,ENST00000370571,0.099554
CLCA2,ENST00000370565,0.016304
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0.243469
SH3GLB1,ENST00000370558,3.447018
SEP15,ENST00000331835,0.182788
HS2ST1,ENST00000370550,1.693527
LMO4,ENST00000370544,1.876959
PKN2,ENST00000370521,3.222052
GTF2B,ENST00000370500,1.427038
CCBL2,ENST00000260508,0
GBP3,ENST00000370481,0.895802
GBP1,ENST00000370473,2.757617
GBP2,ENST00000370466,0.385475
GBP7,ENST00000294671,0.019659
GBP4,ENST00000355754,0.322989
GBP6,ENST00000370456,0.007316
LRRC8B,ENST00000330947,0
LRRC8C,ENST00000370454,0.776288
LRRC8D,ENST00000337338,0.110294
ZNF326,ENST00000340281,1.801779
BARHL2,ENST00000370445,0.234359
ZNF644,ENST00000337393,3.051945
HFM1,ENST00000370425,0.693197
CDC7,ENST00000234626,0.414782
TGFBR3,ENST00000212355,4.077947
EPHX4,ENST00000370383,0.184124
C1orf146,ENST00000370375,0.066113
GLMN,ENST00000370360,1.136504
RPAP2,ENST00000610020,1.384509
GFI1,ENST00000294702,0.018613
RPL5,ENST00000370321,59.018124
FAM69A,ENST00000370310,2.038957
MTF2,ENST00000370298,1.414702
TMED5,ENST00000370282,1.011506
DR1,ENST00000370272,0.900768
BCAR3,ENST00000260502,3.269596
DNTTIP2,ENST00000436063,0.581069
GCLM,ENST00000370238,0.431875
ABCA4,ENST00000370225,0.006094
ARHGAP29,ENST00000260526,0.491607
ABCD3,ENST00000370214,4.092643
F3,ENST00000334047,8.830727
SLC44A3,ENST00000271227,0.666316
CNN3,ENST00000370206,30.091702
ALG14,ENST00000370205,0.37366
TMEM56,ENST00000370203,1.975077
RWDD3,ENST00000370202,0.764565
DPYD,ENST00000370192,1.618306
SNX7,ENST00000306121,4.904959
LPPR5,ENST00000263177,0.098785
PALMD,ENST00000263174,0.156896
AGL,ENST00000361915,1.388555
SLC35A3,ENST00000533028,0.227435
HIAT1,ENST00000370152,2.428738
SASS6,ENST00000287482,0.881995
LRRC39,ENST00000370137,0.284594
RTCA,ENST00000370128,0.889362
CDC14A,ENST00000336454,1.111518
GPR88,ENST00000315033,1.828399
VCAM1,ENST00000294728,2.908902
EXTL2,ENST00000370114,1.174548
SLC30A7,ENST00000357650,0.79274
DPH5,ENST00000370109,0.192665
S1PR1,ENST00000305352,3.818541
OLFM3,ENST00000370103,0.076524
COL11A1,ENST00000370096,0.711031
RNPC3,ENST00000423855,0.511415
PRMT6,ENST00000370078,0.842425
VAV3,ENST00000370056,0.205672
SLC25A24,ENST00000565488,0.127608
FAM102B,ENST00000370035,0.434251
PRPF38B,ENST00000370025,0.251114
FNDC7,ENST00000370017,0
STXBP3,ENST00000370008,4.109053
AKNAD1,ENST00000370001,0.064366
GPSM2,ENST00000264126,4.530922
CLCC1,ENST00000369969,1.651675
WDR47,ENST00000369962,2.14939
TAF13,ENST00000338366,3.485344
TMEM167B,ENST00000338272,0.412402
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.133081
SARS,ENST00000234677,5.962238
CELSR2,ENST00000271332,3.540683
MYBPHL,ENST00000357155,0.07331
SORT1,ENST00000256637,6.999173
PSMA5,ENST00000271308,0.525765
SYPL2,ENST00000369872,0.023199
CYB561D1,ENST00000420578,0.092507
AMIGO1,ENST00000369864,0.690204
GNAI3,ENST00000369851,0.659205
AMPD2,ENST00000528667,0
GSTM4,ENST00000369836,0.604686
