gene_symbol,transcript_id,TPM
SH3BGRL3,ENST00000270792,24.843724
CD52,ENST00000374213,0
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,0.316177
HMGN2,ENST00000361427,0.348724
RPS6KA1,ENST00000374168,0.245326
ARID1A,ENST00000324856,0.039129
ZDHHC18,ENST00000374142,0.290077
SFN,ENST00000339276,0
GPN2,ENST00000374135,0.1837
GPATCH3,ENST00000361720,0.373525
NR0B2,ENST00000254227,0.009955
NUDC,ENST00000321265,3.885809
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,0.074567
FAM46B,ENST00000289166,0.196649
SLC9A1,ENST00000263980,0.136048
WDTC1,ENST00000319394,0
MAP3K6,ENST00000357582,0.239769
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0.006541
GPR3,ENST00000374024,0.060372
FGR,ENST00000374005,0
IFI6,ENST00000361157,2.858904
FAM76A,ENST00000373954,0.135485
STX12,ENST00000373943,1.452663
PPP1R8,ENST00000311772,1.427665
THEMIS2,ENST00000373921,0.048327
RPA2,ENST00000373912,2.857839
SMPDL3B,ENST00000373894,0.015765
XKR8,ENST00000373884,0.326843
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0
DNAJC8,ENST00000263697,3.343473
ATPIF1,ENST00000335514,17.106266
SESN2,ENST00000253063,0.194404
MED18,ENST00000373842,0.660056
PHACTR4,ENST00000373839,0.134334
TRNAU1AP,ENST00000373830,0.193593
TAF12,ENST00000373824,0.699303
GMEB1,ENST00000373816,0.14867
YTHDF2,ENST00000373812,2.89924
OPRD1,ENST00000234961,5.03e-4
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.055476
SRSF4,ENST00000373795,2.036788
MECR,ENST00000263702,0
PTPRU,ENST00000373779,0
MATN1,ENST00000373765,0.002735
LAPTM5,ENST00000294507,0.05439
SDC3,ENST00000339394,1.117887
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.006032
SNRNP40,ENST00000263694,2.480752
ZCCHC17,ENST00000344147,1.949619
FABP3,ENST00000373713,0.04706
SERINC2,ENST00000373709,4.621619
TINAGL1,ENST00000271064,0
PEF1,ENST00000373703,3.217126
COL16A1,ENST00000373672,2.354368
KHDRBS1,ENST00000327300,1.845618
TMEM39B,ENST00000336294,0.167545
KPNA6,ENST00000373625,0.992908
TXLNA,ENST00000373610,1.078891
CCDC28B,ENST00000373602,0.224232
IQCC,ENST00000291358,0.048679
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.359254
LCK,ENST00000336890,0
HDAC1,ENST00000373548,3.405598
MARCKSL1,ENST00000329421,1.444764
TSSK3,ENST00000373534,0.082149
BSDC1,ENST00000455895,0.935071
ZBTB8B,ENST00000609129,0
ZBTB8A,ENST00000373510,0.101075
RBBP4,ENST00000373493,1.005221
SYNC,ENST00000409190,2.778423
KIAA1522,ENST00000401073,0.306858
S100PBP,ENST00000373475,0.435123
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0
TMEM54,ENST00000373463,0.798409
RNF19B,ENST00000235150,0.216693
ADC,ENST00000294517,0.001192
TRIM62,ENST00000291416,0.055735
ZNF362,ENST00000539719,0.029748
A3GALT2,ENST00000442999,0
C1orf94,ENST00000488417,0
GJB5,ENST00000338513,0
GJB4,ENST00000339480,0
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0
SMIM12,ENST00000521580,0.145335
DLGAP3,ENST00000373347,0
ZMYM6,ENST00000357182,0.140123
ZMYM1,ENST00000359858,0
SFPQ,ENST00000357214,3.445788
ZMYM4,ENST00000314607,0.914004
KIAA0319L,ENST00000325722,0.54842900000000006
NCDN,ENST00000373243,0.085822
TFAP2E,ENST00000373235,0.009137
PSMB2,ENST00000373237,1.208937
C1orf216,ENST00000270815,0.815903
CLSPN,ENST00000318121,0.25752
AGO4,ENST00000373210,0.223129
AGO1,ENST00000373204,0.179809
AGO3,ENST00000373191,0.058522
TEKT2,ENST00000207457,0.011022
ADPRHL2,ENST00000373178,1.717042
COL8A2,ENST00000397799,0.0122
TRAPPC3,ENST00000373166,5.175977
THRAP3,ENST00000354618,1.064636
SH3D21,ENST00000453908,0.002375
STK40,ENST00000373132,0.581098
LSM10,ENST00000315732,3.701592
OSCP1,ENST00000235532,0.242405
MRPS15,ENST00000373116,10.563848
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,0
ZC3H12A,ENST00000373087,1.263073
MEAF6,ENST00000296214,1.32989
SNIP1,ENST00000296215,0.142163
GNL2,ENST00000373062,1.887606
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,1.1871
EPHA10,ENST00000373048,0
YRDC,ENST00000373044,1.385743
C1orf122,ENST00000373042,0.078932
MTF1,ENST00000373036,0.11763
INPP5B,ENST00000373024,0.135012
SF3A3,ENST00000373019,1.58102
FHL3,ENST00000373016,0.662296
UTP11L,ENST00000373014,1.757757
POU3F1,ENST00000373012,0
RRAGC,ENST00000373001,1.821008
MYCBP,ENST00000397572,0.279467
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.022003
AKIRIN1,ENST00000432648,1.12669
NDUFS5,ENST00000372969,23.720521
BMP8A,ENST00000331593,0.01374
PABPC4,ENST00000372858,0.817118
HEYL,ENST00000372852,0.003573
HPCAL4,ENST00000372844,0
PPIE,ENST00000324379,1.370922
BMP8B,ENST00000372827,0.008731
OXCT2,ENST00000327582,0
TRIT1,ENST00000316891,0.001328
MYCL,ENST00000372816,0
MFSD2A,ENST00000372811,0.192004
CAP1,ENST00000372805,2.983027
RLF,ENST00000372771,1.022653
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,2.413649
COL9A2,ENST00000372748,0.005255
SMAP2,ENST00000372718,0.399809
ZFP69B,ENST00000361584,0.02763
ZFP69,ENST00000372706,0.108846
ZNF684,ENST00000372699,0
RIMS3,ENST00000372684,0.135921
KCNQ4,ENST00000347132,0
CITED4,ENST00000372638,0.158994
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,0.426893
RIMKLA,ENST00000431473,0.002207
ZMYND12,ENST00000372565,0.005779
PPCS,ENST00000372561,0.021815
PPIH,ENST00000304979,6.878166
YBX1,ENST00000321358,0.306988
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,1.071773
C1orf50,ENST00000372525,0.048037
CCDC23,ENST00000372521,1.7259
ERMAP,ENST00000372517,0.140582
SLC2A1,ENST00000426263,2.681102
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,3.643464
WDR65,ENST00000372492,0.007989
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0.087255
MPL,ENST00000372470,0
CDC20,ENST00000310955,4.765313
ELOVL1,ENST00000372458,3.32009
MED8,ENST00000372457,0.987137
PTPRF,ENST00000359947,0.043972
KDM4A,ENST00000372396,0.67419
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,0.754988
DPH2,ENST00000255108,0.67064
ATP6V0B,ENST00000472174,13.986348
CCDC24,ENST00000372318,0.090843
SLC6A9,ENST00000372310,0.018422
KLF17,ENST00000372299,0.003132
DMAP1,ENST00000372289,0.254011
ERI3,ENST00000372257,2.546209
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0.034799
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,1.915414
RPS8,ENST00000396651,78.949349
BEST4,ENST00000372207,0.004029
PLK3,ENST00000372201,0.472454
TCTEX1D4,ENST00000339355,0.00887
PTCH2,ENST00000372192,0.006824
EIF2B3,ENST00000360403,0.333405
HECTD3,ENST00000372172,0.602273
UROD,ENST00000246337,5.777214
ZSWIM5,ENST00000359600,0.045438
HPDL,ENST00000334815,0.014841
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.783802
TESK2,ENST00000372086,0.029078
MMACHC,ENST00000401061,2.306229
PRDX1,ENST00000319248,46.572601
AKR1A1,ENST00000351829,0.955908
NASP,ENST00000350030,0.272365
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,0.557557
TMEM69,ENST00000372025,0.422313
IPP,ENST00000396478,0.162461
MAST2,ENST00000361297,0.640465
PIK3R3,ENST00000262741,0.243762
TSPAN1,ENST00000372003,0.021031
POMGNT1,ENST00000371984,2.535646
LURAP1,ENST00000371980,0.068389
RAD54L,ENST00000371975,0.296251
UQCRH,ENST00000311672,51.281186
FAAH,ENST00000243167,0.04797
DMBX1,ENST00000360032,0.026367
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0
EFCAB14,ENST00000371933,0.462823
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.002272
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.315643
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.007211
TRABD2B,ENST00000606738,0
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,0.053246
AGBL4,ENST00000371839,0
BEND5,ENST00000371833,0
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0.069251
FAF1,ENST00000396153,0.091797
CDKN2C,ENST00000371761,0.920472
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,3.104178
EPS15,ENST00000371733,0.925228
OSBPL9,ENST00000428468,0.082961
NRD1,ENST00000352171,2.429146
RAB3B,ENST00000371655,0.115337
TXNDC12,ENST00000371626,1.278652
KTI12,ENST00000371614,0.467762
BTF3L4,ENST00000313334,0.183646
CC2D1B,ENST00000284376,1.04347
ORC1,ENST00000371568,0.597626
PRPF38A,ENST00000257181,0.260763
ZCCHC11,ENST00000257177,0.063752
GPX7,ENST00000361314,2.187394
FAM159A,ENST00000517870,0
COA7,ENST00000371538,0.425785
ZYG11B,ENST00000294353,0.488563
ZYG11A,ENST00000371528,0.053242
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,0
PODN,ENST00000312553,0
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,0.381623
C1orf123,ENST00000294360,1.809906
MAGOH,ENST00000371470,2.505043
LRP8,ENST00000306052,0.179807
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,1.335772
YIPF1,ENST00000072644,0.468138
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,4.892233
LRRC42,ENST00000371370,0.936116
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.104834
TCEANC2,ENST00000234827,0.052574
MRPL37,ENST00000360840,5.907611
ACOT11,ENST00000343744,0.151152
FAM151A,ENST00000302250,0.084529000000000007
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.135745
PARS2,ENST00000371279,0.294286
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,1.595077
TMEM61,ENST00000371268,0
PCSK9,ENST00000302118,0
USP24,ENST00000294383,0.565154
PPAP2B,ENST00000371250,0.417624
PRKAA2,ENST00000371244,0.017524
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,0.132415
TACSTD2,ENST00000371225,0
MYSM1,ENST00000472487,0
JUN,ENST00000371222,4.518342
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0
CYP2J2,ENST00000371204,0
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,0.045145
TM2D1,ENST00000606498,1.915445
L1TD1,ENST00000498273,0
KANK4,ENST00000371153,0.017369
USP1,ENST00000339950,2.088883
ANGPTL3,ENST00000371129,0
ATG4C,ENST00000317868,0.302416
FOXD3,ENST00000371116,0.003942
ALG6,ENST00000263440,0.02703
ITGB3BP,ENST00000271002,2.98914
EFCAB7,ENST00000371088,0.521149
PGM1,ENST00000371084,4.103234
ROR1,ENST00000371079,0.08664
JAK1,ENST00000342505,0.71873
AK4,ENST00000327299,0.286327
DNAJC6,ENST00000371069,0
LEPR,ENST00000349533,0.009539
LEPROT,ENST00000371065,0.914569
PDE4B,ENST00000341517,0
SGIP1,ENST00000371037,0.001901
TCTEX1D1,ENST00000282670,0.014285
WDR78,ENST00000371026,0
MIER1,ENST00000401041,0.319892
SLC35D1,ENST00000235345,0.57451
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,1.895498
GADD45A,ENST00000370986,1.2221
GNG12,ENST00000370982,4.199357
DIRAS3,ENST00000370981,0.013783
WLS,ENST00000262348,0.238113
RPE65,ENST00000262340,0
DEPDC1,ENST00000456315,0.356816
LRRC40,ENST00000370952,1.407853
ANKRD13C,ENST00000370944,0.211989
CTH,ENST00000370938,0.019352
ZRANB2,ENST00000370920,0.50759
NEGR1,ENST00000357731,0.003169
LRRIQ3,ENST00000354431,0.012804
TNNI3K,ENST00000326637,0
LRRC53,ENST00000294635,0
C1orf173,ENST00000326665,0
CRYZ,ENST00000340866,3.06256
TYW3,ENST00000370867,0.30523
ACADM,ENST00000370841,0.080834
RABGGTB,ENST00000319942,1.089612
MSH4,ENST00000263187,0.004528
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0.084542
ST6GALNAC5,ENST00000477717,0
PIGK,ENST00000370812,0.628758
AK5,ENST00000354567,0.359033
ZZZ3,ENST00000370801,0.57257
USP33,ENST00000370794,0
NEXN,ENST00000334785,0.09868
FUBP1,ENST00000370768,0.975191
DNAJB4,ENST00000370763,0.281605
GIPC2,ENST00000370759,0.003876
PTGFR,ENST00000370757,0.036492
IFI44L,ENST00000370751,0.180688
IFI44,ENST00000370747,1.125091
ELTD1,ENST00000370742,0.180833
TTLL7,ENST00000260505,0.079495
PRKACB,ENST00000370685,0.532911
SAMD13,ENST00000394834,0
RPF1,ENST00000370654,2.765664
GNG5,ENST00000370645,13.883656
CTBS,ENST00000370630,0.024236
SSX2IP,ENST00000342203,0.263894
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0.14762
MCOLN3,ENST00000370589,0.800646
WDR63,ENST00000294664,0.047849
SYDE2,ENST00000341460,0.015266
C1orf52,ENST00000471115,0
DDAH1,ENST00000284031,0.368681
CYR61,ENST00000451137,2.531959
ZNHIT6,ENST00000370574,0.208743
COL24A1,ENST00000370571,0
CLCA2,ENST00000370565,0.006185
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0
SH3GLB1,ENST00000370558,1.048418
SEP15,ENST00000331835,0
HS2ST1,ENST00000370550,0.742991
LMO4,ENST00000370544,0.160949
PKN2,ENST00000370521,0.52195
GTF2B,ENST00000370500,1.806053
CCBL2,ENST00000260508,0.339196
GBP3,ENST00000370481,0.192664
GBP1,ENST00000370473,1.708687
GBP2,ENST00000370466,0.608148
GBP7,ENST00000294671,0.006611
GBP4,ENST00000355754,0.158507
GBP6,ENST00000370456,0.001665
LRRC8B,ENST00000330947,0
LRRC8C,ENST00000370454,0.045209
LRRC8D,ENST00000337338,0.00564
ZNF326,ENST00000340281,0.041697
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,0.601181
HFM1,ENST00000370425,0
CDC7,ENST00000234626,0.248539
TGFBR3,ENST00000212355,0.204513
EPHX4,ENST00000370383,0.598782
C1orf146,ENST00000370375,0
GLMN,ENST00000370360,0.847505
RPAP2,ENST00000610020,0.07057
GFI1,ENST00000294702,0
RPL5,ENST00000370321,44.869441
FAM69A,ENST00000370310,0.647021
MTF2,ENST00000370298,0.146838
TMED5,ENST00000370282,0.164747
DR1,ENST00000370272,0.3141
BCAR3,ENST00000260502,1.385237
DNTTIP2,ENST00000436063,0.178158
GCLM,ENST00000370238,0.521161
ABCA4,ENST00000370225,0.001932
ARHGAP29,ENST00000260526,0.362025
ABCD3,ENST00000370214,1.403418
F3,ENST00000334047,2.240374
SLC44A3,ENST00000271227,0
CNN3,ENST00000370206,10.611849
ALG14,ENST00000370205,0.131674
TMEM56,ENST00000370203,0.033574
RWDD3,ENST00000370202,0.364956
DPYD,ENST00000370192,0.956347
SNX7,ENST00000306121,2.335097
LPPR5,ENST00000263177,0
PALMD,ENST00000263174,0.315489
AGL,ENST00000361915,0.323278
SLC35A3,ENST00000533028,0.008108
HIAT1,ENST00000370152,1.31626
SASS6,ENST00000287482,0.156473
LRRC39,ENST00000370137,0
RTCA,ENST00000370128,0.686693
CDC14A,ENST00000336454,0.094633
GPR88,ENST00000315033,0.002812
VCAM1,ENST00000294728,0.196711
EXTL2,ENST00000370114,1.134685
SLC30A7,ENST00000357650,0.398285
DPH5,ENST00000370109,0.143512
S1PR1,ENST00000305352,0.309312
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,0
RNPC3,ENST00000423855,0.141145
PRMT6,ENST00000370078,0.621552
VAV3,ENST00000370056,0.003493
SLC25A24,ENST00000565488,0.017336
FAM102B,ENST00000370035,0.622462
PRPF38B,ENST00000370025,0.087337
FNDC7,ENST00000370017,0
STXBP3,ENST00000370008,1.171552
AKNAD1,ENST00000370001,0
GPSM2,ENST00000264126,0.624417
CLCC1,ENST00000369969,0
WDR47,ENST00000369962,0.174992
TAF13,ENST00000338366,2.313129
TMEM167B,ENST00000338272,0.043005
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.002417
SARS,ENST00000234677,4.398463
CELSR2,ENST00000271332,0.048662
MYBPHL,ENST00000357155,0
SORT1,ENST00000256637,0.378807
PSMA5,ENST00000271308,0.314979
SYPL2,ENST00000369872,0.041407
CYB561D1,ENST00000420578,0
AMIGO1,ENST00000369864,0.059781
GNAI3,ENST00000369851,0.489219
AMPD2,ENST00000528667,0
GSTM4,ENST00000369836,0.600341
GSTM2,ENST00000241337,0.761051
GSTM1,ENST00000309851,0.913976
GSTM5,ENST00000256593,0
GSTM3,ENST00000361066,0
EPS8L3,ENST00000361965,0
CSF1,ENST00000329608,1.725987
AHCYL1,ENST00000369799,1.804217
