gene_symbol,transcript_id,TPM
ARID1A,ENST00000324856,0.358417
ZDHHC18,ENST00000374142,0.492718
SFN,ENST00000339276,0.237792
GPN2,ENST00000374135,0.342059
GPATCH3,ENST00000361720,0.636636
NR0B2,ENST00000254227,0.014662
NUDC,ENST00000321265,3.871681
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,0.354024
FAM46B,ENST00000289166,1.531633
SLC9A1,ENST00000263980,1.047552
WDTC1,ENST00000319394,0.098628
MAP3K6,ENST00000357582,0.348562
FCN3,ENST00000270879,0.423196
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.337897
FGR,ENST00000374005,0.356102
IFI6,ENST00000361157,35.125993
FAM76A,ENST00000373954,0.145556
STX12,ENST00000373943,1.919618
PPP1R8,ENST00000311772,1.042853
THEMIS2,ENST00000373921,0.995285
RPA2,ENST00000373912,1.921078
SMPDL3B,ENST00000373894,0.033076
XKR8,ENST00000373884,0.495511
EYA3,ENST00000373871,0.151256
PTAFR,ENST00000373857,0.797814
DNAJC8,ENST00000263697,4.013565
ATPIF1,ENST00000335514,12.814385
SESN2,ENST00000253063,0.878857
MED18,ENST00000373842,0.712894
PHACTR4,ENST00000373839,0.541826
TRNAU1AP,ENST00000373830,0.287056
TAF12,ENST00000373824,0.523113
GMEB1,ENST00000373816,0.202763
YTHDF2,ENST00000373812,3.049649
OPRD1,ENST00000234961,0.029992
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.324724
SRSF4,ENST00000373795,2.837885
MECR,ENST00000263702,0.036806
PTPRU,ENST00000373779,0
MATN1,ENST00000373765,0.004688
LAPTM5,ENST00000294507,30.540489
SDC3,ENST00000339394,2.340259
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.026831
SNRNP40,ENST00000263694,2.370934
ZCCHC17,ENST00000344147,1.717064
FABP3,ENST00000373713,0.753464
SERINC2,ENST00000373709,2.681356
TINAGL1,ENST00000271064,0.811797
PEF1,ENST00000373703,3.316863
COL16A1,ENST00000373672,1.130488
KHDRBS1,ENST00000327300,5.347395
TMEM39B,ENST00000336294,0.071044
KPNA6,ENST00000373625,1.830147
TXLNA,ENST00000373610,1.569663
CCDC28B,ENST00000373602,0.39542
IQCC,ENST00000291358,0.088676
TMEM234,ENST00000309777,0.438973
FAM167B,ENST00000373582,0.577243
LCK,ENST00000336890,0.259409
HDAC1,ENST00000373548,4.581492
MARCKSL1,ENST00000329421,4.737442
TSSK3,ENST00000373534,0.050593
BSDC1,ENST00000455895,1.239736
ZBTB8B,ENST00000609129,0.002154
ZBTB8A,ENST00000373510,0.101679
RBBP4,ENST00000373493,0.920636
SYNC,ENST00000409190,1.98284
KIAA1522,ENST00000401073,0.311128
S100PBP,ENST00000373475,0.499203
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.031757
TMEM54,ENST00000373463,0.647543
RNF19B,ENST00000235150,1.185136
ADC,ENST00000294517,0.009986
TRIM62,ENST00000291416,0.220962
ZNF362,ENST00000539719,0.007956
A3GALT2,ENST00000442999,0
C1orf94,ENST00000488417,0
GJB5,ENST00000338513,0
GJB4,ENST00000339480,0.005619
GJB3,ENST00000373366,0.013825
GJA4,ENST00000342280,0.808564
SMIM12,ENST00000521580,0.402483
DLGAP3,ENST00000373347,0
ZMYM6,ENST00000357182,0.338642
ZMYM1,ENST00000359858,0.444666
SFPQ,ENST00000357214,5.269478
ZMYM4,ENST00000314607,1.435315
KIAA0319L,ENST00000325722,1.729776
NCDN,ENST00000373243,0.480077
TFAP2E,ENST00000373235,0.002927
PSMB2,ENST00000373237,1.54991
C1orf216,ENST00000270815,0.825522
CLSPN,ENST00000318121,0.328731
AGO4,ENST00000373210,0.749771
AGO1,ENST00000373204,0.62527
AGO3,ENST00000373191,0.2271
TEKT2,ENST00000207457,0.023606
ADPRHL2,ENST00000373178,2.51942
COL8A2,ENST00000397799,0.086532
TRAPPC3,ENST00000373166,3.432625
THRAP3,ENST00000354618,3.055124
SH3D21,ENST00000453908,0.010671
STK40,ENST00000373132,1.865652
LSM10,ENST00000315732,2.979426
OSCP1,ENST00000235532,0.202738
MRPS15,ENST00000373116,6.729545
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,0.00327
ZC3H12A,ENST00000373087,0.695917
MEAF6,ENST00000296214,1.196652
SNIP1,ENST00000296215,0.318354
GNL2,ENST00000373062,2.630437
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,0.615081
EPHA10,ENST00000373048,0.012519
YRDC,ENST00000373044,1.199003
C1orf122,ENST00000373042,0.158201
MTF1,ENST00000373036,0.46516
INPP5B,ENST00000373024,0.360672
SF3A3,ENST00000373019,2.358375
FHL3,ENST00000373016,0.60454
UTP11L,ENST00000373014,1.13061
POU3F1,ENST00000373012,0.002472
RRAGC,ENST00000373001,4.180396
MYCBP,ENST00000397572,0.754914
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.141261
AKIRIN1,ENST00000432648,1.639466
NDUFS5,ENST00000372969,0.870174
BMP8A,ENST00000331593,0.146266
PABPC4,ENST00000372858,1.063932
HEYL,ENST00000372852,0.393829
HPCAL4,ENST00000372844,0.161572
PPIE,ENST00000324379,1.456944
BMP8B,ENST00000372827,0.091941
OXCT2,ENST00000327582,0.008762
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0.061178
MFSD2A,ENST00000372811,0.858191
CAP1,ENST00000372805,3.464856
RLF,ENST00000372771,1.100503
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,3.1291350000000002
COL9A2,ENST00000372748,0.059416
SMAP2,ENST00000372718,1.05868
ZFP69B,ENST00000361584,0.0792
ZFP69,ENST00000372706,0.228166
ZNF684,ENST00000372699,0.149757
RIMS3,ENST00000372684,0.084731
KCNQ4,ENST00000347132,0.006187
CITED4,ENST00000372638,0.145571
EDN2,ENST00000372587,0.010033
HIVEP3,ENST00000372583,0.103628
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,0.50648
RIMKLA,ENST00000431473,0.187636
ZMYND12,ENST00000372565,0
PPCS,ENST00000372561,0.058421
PPIH,ENST00000304979,2.529257
YBX1,ENST00000321358,0.23853
CLDN19,ENST00000296387,0.030907
LEPRE1,ENST00000296388,2.065051
C1orf50,ENST00000372525,0.129689
CCDC23,ENST00000372521,1.520236
ERMAP,ENST00000372517,0.101782
SLC2A1,ENST00000426263,7.187176
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,3.586417
WDR65,ENST00000372492,0.012607
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0.883388
MPL,ENST00000372470,0
CDC20,ENST00000310955,2.980129
ELOVL1,ENST00000372458,3.76231
MED8,ENST00000372457,1.11636
PTPRF,ENST00000359947,0.483907
KDM4A,ENST00000372396,1.569473
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,1.679286
DPH2,ENST00000255108,0.395798
ATP6V0B,ENST00000472174,17.742793
CCDC24,ENST00000372318,0.126476
SLC6A9,ENST00000372310,0.05965
KLF17,ENST00000372299,0.002801
DMAP1,ENST00000372289,0.401579
ERI3,ENST00000372257,1.361221
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0.070003
C1orf228,ENST00000535358,0.002998
KIF2C,ENST00000372224,1.30975
RPS8,ENST00000396651,54.134203
BEST4,ENST00000372207,0.007419
PLK3,ENST00000372201,0.601534
TCTEX1D4,ENST00000339355,0.065324
PTCH2,ENST00000372192,0.020173
EIF2B3,ENST00000360403,0.540312
HECTD3,ENST00000372172,1.158066
UROD,ENST00000246337,4.998225
ZSWIM5,ENST00000359600,0.090827
HPDL,ENST00000334815,0.045905
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.614256
TESK2,ENST00000372086,0.339685
MMACHC,ENST00000401061,1.71449
PRDX1,ENST00000319248,30.47077
AKR1A1,ENST00000351829,2.09764
NASP,ENST00000350030,0.373229
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,0.953725
TMEM69,ENST00000372025,1.586741
IPP,ENST00000396478,0.280196
MAST2,ENST00000361297,1.221009
PIK3R3,ENST00000262741,1.211224
TSPAN1,ENST00000372003,0.025758
POMGNT1,ENST00000371984,2.317529
LURAP1,ENST00000371980,0.167881
RAD54L,ENST00000371975,0.304795
UQCRH,ENST00000311672,35.048782
FAAH,ENST00000243167,0.222723
DMBX1,ENST00000360032,0.107913
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0.62678
TEX38,ENST00000334122,0.032
EFCAB14,ENST00000371933,0.429357
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.041824
CYP4Z1,ENST00000334194,0.001755
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0.039904
STIL,ENST00000371877,0.468846
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.014419
TRABD2B,ENST00000606738,0.016154
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,0.193104
AGBL4,ENST00000371839,0.004865
BEND5,ENST00000371833,0.044409
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0.004744
FAF1,ENST00000396153,0.165857
CDKN2C,ENST00000371761,1.524184
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,2.903026
EPS15,ENST00000371733,2.341917
OSBPL9,ENST00000428468,0.216439
NRD1,ENST00000352171,3.374505
RAB3B,ENST00000371655,0.03912
TXNDC12,ENST00000371626,1.705788
KTI12,ENST00000371614,0.536419
BTF3L4,ENST00000313334,0.236196
CC2D1B,ENST00000284376,1.252503
ORC1,ENST00000371568,0.448461
PRPF38A,ENST00000257181,0.498588
ZCCHC11,ENST00000257177,0.104268
GPX7,ENST00000361314,2.937457
FAM159A,ENST00000517870,0.15091
COA7,ENST00000371538,1.005639
ZYG11B,ENST00000294353,1.108841
ZYG11A,ENST00000371528,0.128121
ECHDC2,ENST00000371522,0.151551
SCP2,ENST00000371514,0.015849
PODN,ENST00000312553,0.206046
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,1.120851
C1orf123,ENST00000294360,1.883728
MAGOH,ENST00000371470,3.839115
LRP8,ENST00000306052,0.480951
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,1.352079
YIPF1,ENST00000072644,0.883355
DIO1,ENST00000361921,0.021506
HSPB11,ENST00000194214,1.733768
LRRC42,ENST00000371370,0.433906
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.200251
TCEANC2,ENST00000234827,0.117032
MRPL37,ENST00000360840,6.493213
ACOT11,ENST00000343744,1.067162
FAM151A,ENST00000302250,0.624449
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.036688
PARS2,ENST00000371279,0.301183
TTC22,ENST00000371276,0.013798
DHCR24,ENST00000371269,5.313746
TMEM61,ENST00000371268,0.016671
PCSK9,ENST00000302118,0.00991
USP24,ENST00000294383,1.205705
PPAP2B,ENST00000371250,2.511261
PRKAA2,ENST00000371244,0.236354
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,0.239328
TACSTD2,ENST00000371225,0.410353
MYSM1,ENST00000472487,0
JUN,ENST00000371222,8.804848
FGGY,ENST00000303721,0.11255
HOOK1,ENST00000371208,0.373197
CYP2J2,ENST00000371204,0.05127
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,0.870289
TM2D1,ENST00000606498,0.61469
L1TD1,ENST00000498273,0.008436
KANK4,ENST00000371153,0.39712
USP1,ENST00000339950,2.530116
ANGPTL3,ENST00000371129,0.038393
ATG4C,ENST00000317868,0.188522
FOXD3,ENST00000371116,0.001452
ALG6,ENST00000263440,0.056921
ITGB3BP,ENST00000271002,0.549985
EFCAB7,ENST00000371088,0.184897
PGM1,ENST00000371084,4.445688
ROR1,ENST00000371079,0.237305
JAK1,ENST00000342505,2.064855
AK4,ENST00000327299,1.464531
DNAJC6,ENST00000371069,0
LEPR,ENST00000349533,0.006329
LEPROT,ENST00000371065,1.690658
PDE4B,ENST00000341517,0.027593
SGIP1,ENST00000371037,0.020806
TCTEX1D1,ENST00000282670,0.095759
WDR78,ENST00000371026,0.00267
MIER1,ENST00000401041,0.496838
SLC35D1,ENST00000235345,0.599899
IL23R,ENST00000347310,0.002574
SERBP1,ENST00000361219,2.933678
GADD45A,ENST00000370986,0.866626
GNG12,ENST00000370982,3.253684
DIRAS3,ENST00000370981,0.193234
WLS,ENST00000262348,2.495255
RPE65,ENST00000262340,0.012826
DEPDC1,ENST00000456315,0.187505
LRRC40,ENST00000370952,1.114464
ANKRD13C,ENST00000370944,0.260187
CTH,ENST00000370938,0
ZRANB2,ENST00000370920,1.753486
NEGR1,ENST00000357731,0
LRRIQ3,ENST00000354431,0
TNNI3K,ENST00000326637,0
LRRC53,ENST00000294635,0.00093000000000000005
C1orf173,ENST00000326665,0
CRYZ,ENST00000340866,0.435889
TYW3,ENST00000370867,0.391392
ACADM,ENST00000370841,0.15619
RABGGTB,ENST00000319942,1.067746
MSH4,ENST00000263187,0.018894
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0.052439
ST6GALNAC5,ENST00000477717,0.002725
PIGK,ENST00000370812,0.534861
AK5,ENST00000354567,0.060244
ZZZ3,ENST00000370801,0.666643
USP33,ENST00000370794,1.074433
NEXN,ENST00000334785,0.046551
FUBP1,ENST00000370768,2.525169
DNAJB4,ENST00000370763,0.473972
GIPC2,ENST00000370759,0.027426
PTGFR,ENST00000370757,0.014719
IFI44L,ENST00000370751,1.252627
IFI44,ENST00000370747,1.908826
ELTD1,ENST00000370742,0.373878
TTLL7,ENST00000260505,0.043998
PRKACB,ENST00000370685,0.903088
SAMD13,ENST00000394834,0
RPF1,ENST00000370654,1.743661
GNG5,ENST00000370645,12.203007
CTBS,ENST00000370630,0.059562
SSX2IP,ENST00000342203,0.6006
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0.096479
MCOLN3,ENST00000370589,1.468579
WDR63,ENST00000294664,0
SYDE2,ENST00000341460,0.050354
C1orf52,ENST00000471115,0
DDAH1,ENST00000284031,1.289163
CYR61,ENST00000451137,4.476761
ZNHIT6,ENST00000370574,0.322907
COL24A1,ENST00000370571,0.05545
CLCA2,ENST00000370565,0.003644
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0.001134
SH3GLB1,ENST00000370558,1.323751
SEP15,ENST00000331835,0.039706
HS2ST1,ENST00000370550,1.256805
LMO4,ENST00000370544,0.185777
PKN2,ENST00000370521,0.988673
GTF2B,ENST00000370500,0.978176
CCBL2,ENST00000260508,0.6394
GBP3,ENST00000370481,1.336396
GBP1,ENST00000370473,3.687301
GBP2,ENST00000370466,0.933535
GBP7,ENST00000294671,0.010796
GBP4,ENST00000355754,0.603342
GBP6,ENST00000370456,0.012263
LRRC8B,ENST00000330947,0.074576
LRRC8C,ENST00000370454,1.153088
LRRC8D,ENST00000337338,0.079348
ZNF326,ENST00000340281,0.149461
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,1.080771
HFM1,ENST00000370425,0.01153
CDC7,ENST00000234626,0.627305
TGFBR3,ENST00000212355,0.273867
EPHX4,ENST00000370383,0.607673
C1orf146,ENST00000370375,0
GLMN,ENST00000370360,0.345482
RPAP2,ENST00000610020,0.147612
GFI1,ENST00000294702,0.012366
RPL5,ENST00000370321,29.995066
FAM69A,ENST00000370310,0.955103
MTF2,ENST00000370298,0.438822
TMED5,ENST00000370282,0.361016
DR1,ENST00000370272,0.531172
BCAR3,ENST00000260502,0.632815
DNTTIP2,ENST00000436063,0.244704
GCLM,ENST00000370238,0.911469
ABCA4,ENST00000370225,0.01439
ARHGAP29,ENST00000260526,1.028902
ABCD3,ENST00000370214,1.534699
F3,ENST00000334047,0.362187
SLC44A3,ENST00000271227,0.087613
CNN3,ENST00000370206,10.820195
ALG14,ENST00000370205,0.060179
TMEM56,ENST00000370203,0.124105
RWDD3,ENST00000370202,0.43065
DPYD,ENST00000370192,3.906997
SNX7,ENST00000306121,1.650502
LPPR5,ENST00000263177,0
PALMD,ENST00000263174,0.950525
AGL,ENST00000361915,1.296715
SLC35A3,ENST00000533028,0.036174
HIAT1,ENST00000370152,2.455478
SASS6,ENST00000287482,0.340706
LRRC39,ENST00000370137,0.173961
RTCA,ENST00000370128,0.706251
CDC14A,ENST00000336454,0.177431
GPR88,ENST00000315033,0.003106
VCAM1,ENST00000294728,1.434902
EXTL2,ENST00000370114,0.4634
SLC30A7,ENST00000357650,0.911655
DPH5,ENST00000370109,0.157347
S1PR1,ENST00000305352,1.011617
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,0.401308
RNPC3,ENST00000423855,0.241555
PRMT6,ENST00000370078,0.639818
VAV3,ENST00000370056,0.405145
SLC25A24,ENST00000565488,0.086701
FAM102B,ENST00000370035,1.000346
PRPF38B,ENST00000370025,0.139638
FNDC7,ENST00000370017,0.004727
STXBP3,ENST00000370008,1.4886490000000001
AKNAD1,ENST00000370001,0.001592
GPSM2,ENST00000264126,0.712786
CLCC1,ENST00000369969,0
WDR47,ENST00000369962,0.346009
TAF13,ENST00000338366,2.225558
TMEM167B,ENST00000338272,0.076091
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.015723
SARS,ENST00000234677,4.702081
CELSR2,ENST00000271332,1.109964
