gene_symbol,transcript_id,TPM
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0
KAZN,ENST00000376030,0.199142
TMEM51,ENST00000376008,1.556806
EFHD2,ENST00000375980,3.384087
CTRC,ENST00000375949,0
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0
CASP9,ENST00000333868,0.076264
DNAJC16,ENST00000375847,0.786031
AGMAT,ENST00000375826,0.231894
DDI2,ENST00000480945,0.3368
PLEKHM2,ENST00000375799,0.844754
SLC25A34,ENST00000294454,0.041955
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,4.357824
SPEN,ENST00000375759,0.64386
ZBTB17,ENST00000375743,0.988897
C1orf64,ENST00000329454,0.004731
HSPB7,ENST00000311890,0.084404
CLCNKA,ENST00000331433,0
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.228814
EPHA2,ENST00000358432,19.168904
ARHGEF19,ENST00000270747,0.05567
RSG1,ENST00000375599,0.445967
FBXO42,ENST00000375592,0.687413
SZRD1,ENST00000401088,1.466501
NECAP2,ENST00000337132,7.356844
CROCC,ENST00000375541,0.400235
MFAP2,ENST00000375535,7.649007
ATP13A2,ENST00000326735,1.850004
SDHB,ENST00000375499,4.311601
PADI2,ENST00000375486,0.02247
PADI1,ENST00000375471,0.111523
PADI3,ENST00000375460,0.00449
PADI4,ENST00000375448,0
RCC2,ENST00000375436,3.876917
ARHGEF10L,ENST00000361221,0.028619
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,0
PAX7,ENST00000420770,0
ALDH4A1,ENST00000375341,1.039015
IFFO2,ENST00000455833,0.386491
UBR4,ENST00000375254,4.138194
EMC1,ENST00000477853,0.959308
MRTO4,ENST00000330263,3.188738
AKR7A3,ENST00000361640,0.033914
PQLC2,ENST00000375153,0.319083
CAPZB,ENST00000264202,13.072028
MINOS1,ENST00000322753,0.244584
NBL1,ENST00000375136,4.828222
HTR6,ENST00000289753,0.01301
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,0.244566
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0
UBXN10,ENST00000375099,0
CAMK2N1,ENST00000375078,0.220552
MUL1,ENST00000264198,3.904097
FAM43B,ENST00000332947,0
CDA,ENST00000375071,0
PINK1,ENST00000321556,4.311585
DDOST,ENST00000602624,22.968211
KIF17,ENST00000400463,0.060235
SH2D5,ENST00000444387,0.223741
HP1BP3,ENST00000438032,1.911553
ECE1,ENST00000374893,9.248715
NBPF3,ENST00000318249,0.237929
ALPL,ENST00000374840,0.054829
USP48,ENST00000308271,0.983814
LDLRAD2,ENST00000344642,1.508046
HSPG2,ENST00000374695,5.332692
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.039041
ZBTB40,ENST00000375647,1.054632
EPHA8,ENST00000166244,0
C1QA,ENST00000374642,0
C1QC,ENST00000374640,0
C1QB,ENST00000509305,0
EPHB2,ENST00000374630,0
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,0.846408
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,0.217028
TCEA3,ENST00000450454,0.297848
ASAP3,ENST00000336689,0.265365
E2F2,ENST00000361729,0.032018
ID3,ENST00000374561,0.0784
PITHD1,ENST00000246151,4.012171
LYPLA2,ENST00000374514,4.516114
HMGCL,ENST00000374490,3.303784
FUCA1,ENST00000374479,2.892421
CNR2,ENST00000374472,0
PNRC2,ENST00000334351,2.345375
SRSF10,ENST00000492112,0.11484
MYOM3,ENST00000374434,0
IL22RA1,ENST00000270800,0.00257
IFNLR1,ENST00000327535,0
GRHL3,ENST00000361548,0
STPG1,ENST00000337248,0.175209
NIPAL3,ENST00000374399,1.32897
RCAN3,ENST00000374395,0
NCMAP,ENST00000374392,0
SRRM1,ENST00000323848,0.575809
CLIC4,ENST00000374379,10.676425
RUNX3,ENST00000308873,0
SYF2,ENST00000236273,1.180414
C1orf63,ENST00000243189,1.089024
TMEM50A,ENST00000374358,5.006512
TMEM57,ENST00000374343,0.293183
LDLRAP1,ENST00000374338,2.639836
SEPN1,ENST00000361547,0.269608
MTFR1L,ENST00000374303,0.905629
AUNIP,ENST00000374298,0.0892
STMN1,ENST00000455785,2.513156
PAFAH2,ENST00000374282,0.649462
EXTL1,ENST00000374280,0.042579
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0
PDIK1L,ENST00000374269,0.122188
FAM110D,ENST00000374268,0
ZNF593,ENST00000374266,4.380552
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,0.792277
SH3BGRL3,ENST00000270792,68.643056
CD52,ENST00000374213,0.030274
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,1.7438
HMGN2,ENST00000361427,0.21764
RPS6KA1,ENST00000374168,0.157638
ARID1A,ENST00000324856,0.283437
ZDHHC18,ENST00000374142,0.687627
SFN,ENST00000339276,0.012464
GPN2,ENST00000374135,0.673191
GPATCH3,ENST00000361720,0.548403
NR0B2,ENST00000254227,0
NUDC,ENST00000321265,8.699021
C1orf172,ENST00000320567,0.012328
TRNP1,ENST00000522111,6.628055
FAM46B,ENST00000289166,0.235151
SLC9A1,ENST00000263980,0.703124
WDTC1,ENST00000319394,0.106707
MAP3K6,ENST00000357582,0.682617
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.108364
FGR,ENST00000374005,0
IFI6,ENST00000361157,26.716883
FAM76A,ENST00000373954,0.163152
STX12,ENST00000373943,2.061644
PPP1R8,ENST00000311772,1.189416
THEMIS2,ENST00000373921,0.278663
RPA2,ENST00000373912,2.351797
SMPDL3B,ENST00000373894,0.006384
XKR8,ENST00000373884,0.625716
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0
DNAJC8,ENST00000263697,4.264188
ATPIF1,ENST00000335514,30.384575
SESN2,ENST00000253063,1.238601
MED18,ENST00000373842,0.516225
PHACTR4,ENST00000373839,0.280502
TRNAU1AP,ENST00000373830,0.393243
TAF12,ENST00000373824,1.410263
GMEB1,ENST00000373816,0.227233
YTHDF2,ENST00000373812,4.034418
OPRD1,ENST00000234961,0.002183
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.726161
SRSF4,ENST00000373795,2.756716
MECR,ENST00000263702,0
PTPRU,ENST00000373779,0.573654
MATN1,ENST00000373765,0.007631
LAPTM5,ENST00000294507,0.003423
SDC3,ENST00000339394,0.21226
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.004938
SNRNP40,ENST00000263694,2.891137
ZCCHC17,ENST00000344147,2.823214
FABP3,ENST00000373713,0.212312
SERINC2,ENST00000373709,1.283166
TINAGL1,ENST00000271064,118.083017
PEF1,ENST00000373703,6.850236
COL16A1,ENST00000373672,0.760347
KHDRBS1,ENST00000327300,1.851419
TMEM39B,ENST00000336294,0.647293
KPNA6,ENST00000373625,3.884435
TXLNA,ENST00000373610,2.838415
CCDC28B,ENST00000373602,0.431593
IQCC,ENST00000291358,0.102812
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.028366
LCK,ENST00000336890,0
HDAC1,ENST00000373548,4.395236
MARCKSL1,ENST00000329421,3.154835
TSSK3,ENST00000373534,0.161291
BSDC1,ENST00000455895,2.98491
ZBTB8B,ENST00000609129,0.001095
ZBTB8A,ENST00000373510,0.095755
RBBP4,ENST00000373493,0.555039
SYNC,ENST00000409190,1.33631
KIAA1522,ENST00000401073,0.529718
S100PBP,ENST00000373475,0.396045
FNDC5,ENST00000373471,0.015714
HPCA,ENST00000373467,0
TMEM54,ENST00000373463,5.107615
RNF19B,ENST00000235150,0.52507
ADC,ENST00000294517,0.005579
TRIM62,ENST00000291416,0.680631
ZNF362,ENST00000539719,0
A3GALT2,ENST00000442999,0.059687
C1orf94,ENST00000488417,0
GJB5,ENST00000338513,0
GJB4,ENST00000339480,0
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0.051417
SMIM12,ENST00000521580,0.415922
DLGAP3,ENST00000373347,0
ZMYM6,ENST00000357182,0.197114
ZMYM1,ENST00000359858,0.145049
SFPQ,ENST00000357214,6.373209
ZMYM4,ENST00000314607,1.539408
KIAA0319L,ENST00000325722,4.6592
NCDN,ENST00000373243,1.358282
TFAP2E,ENST00000373235,0.046103
PSMB2,ENST00000373237,1.626101
C1orf216,ENST00000270815,2.086083
CLSPN,ENST00000318121,0.113396
AGO4,ENST00000373210,0.420137
AGO1,ENST00000373204,0.286174
AGO3,ENST00000373191,0.106222
TEKT2,ENST00000207457,0
ADPRHL2,ENST00000373178,5.088651
COL8A2,ENST00000397799,0
TRAPPC3,ENST00000373166,5.403447
THRAP3,ENST00000354618,3.809514
SH3D21,ENST00000453908,0
STK40,ENST00000373132,1.966034
LSM10,ENST00000315732,2.866942
OSCP1,ENST00000235532,0.209051
MRPS15,ENST00000373116,7.366485
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,0.001428
ZC3H12A,ENST00000373087,0.547151
MEAF6,ENST00000296214,1.026813
SNIP1,ENST00000296215,0.40572
GNL2,ENST00000373062,5.335161
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,0.549208
EPHA10,ENST00000373048,0
YRDC,ENST00000373044,2.220541
C1orf122,ENST00000373042,0.279702
MTF1,ENST00000373036,0.354497
INPP5B,ENST00000373024,0.739577
SF3A3,ENST00000373019,2.685284
FHL3,ENST00000373016,0.898401
UTP11L,ENST00000373014,1.460095
POU3F1,ENST00000373012,0
RRAGC,ENST00000373001,1.453019
MYCBP,ENST00000397572,0.720927
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.389346
AKIRIN1,ENST00000432648,3.151455
NDUFS5,ENST00000372969,35.661273
BMP8A,ENST00000331593,0.060031
PABPC4,ENST00000372858,1.288603
HEYL,ENST00000372852,0
HPCAL4,ENST00000372844,0
PPIE,ENST00000324379,2.244136
BMP8B,ENST00000372827,0.008652
OXCT2,ENST00000327582,0.277674
TRIT1,ENST00000316891,0.01055
MYCL,ENST00000372816,0
MFSD2A,ENST00000372811,0.388108
CAP1,ENST00000372805,16.149904
RLF,ENST00000372771,0.721413
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,2.880246
COL9A2,ENST00000372748,0
SMAP2,ENST00000372718,0.834903
ZFP69B,ENST00000361584,0
ZFP69,ENST00000372706,0.130824
ZNF684,ENST00000372699,0
RIMS3,ENST00000372684,0.020712
KCNQ4,ENST00000347132,0
CITED4,ENST00000372638,5.64801
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,0.473313
RIMKLA,ENST00000431473,0.003195
ZMYND12,ENST00000372565,0.046368
PPCS,ENST00000372561,0.046748
PPIH,ENST00000304979,2.38835
YBX1,ENST00000321358,0.436658
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,14.656912
C1orf50,ENST00000372525,0.180169
CCDC23,ENST00000372521,1.705944
ERMAP,ENST00000372517,0.646156
SLC2A1,ENST00000426263,3.191624
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,6.823631
WDR65,ENST00000372492,0.047908
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0
MPL,ENST00000372470,0
CDC20,ENST00000310955,1.938084
ELOVL1,ENST00000372458,14.868737
MED8,ENST00000372457,1.969047
PTPRF,ENST00000359947,0.683415
KDM4A,ENST00000372396,2.586021
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0.02773
IPO13,ENST00000372343,2.001481
DPH2,ENST00000255108,0.955217
ATP6V0B,ENST00000472174,13.631456
CCDC24,ENST00000372318,0.174683
SLC6A9,ENST00000372310,0.377279
KLF17,ENST00000372299,0
DMAP1,ENST00000372289,0.516113
ERI3,ENST00000372257,1.985633
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,0.87911
RPS8,ENST00000396651,142.800655
BEST4,ENST00000372207,0.023331
PLK3,ENST00000372201,2.253472
TCTEX1D4,ENST00000339355,0.436557
PTCH2,ENST00000372192,0.019033
EIF2B3,ENST00000360403,1.699588
HECTD3,ENST00000372172,1.52692
UROD,ENST00000246337,10.726479
ZSWIM5,ENST00000359600,0.07517
HPDL,ENST00000334815,0.10312
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.64792400000000006
TESK2,ENST00000372086,0.16339
MMACHC,ENST00000401061,3.034492
PRDX1,ENST00000319248,68.742289
AKR1A1,ENST00000351829,6.875438
NASP,ENST00000350030,0.231981
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.480866
TMEM69,ENST00000372025,1.782944
IPP,ENST00000396478,0.475214
MAST2,ENST00000361297,1.007574
PIK3R3,ENST00000262741,1.337995
TSPAN1,ENST00000372003,0.166764
POMGNT1,ENST00000371984,12.260505
LURAP1,ENST00000371980,0.560975
RAD54L,ENST00000371975,0.058546
UQCRH,ENST00000311672,28.770082
FAAH,ENST00000243167,0
DMBX1,ENST00000360032,0
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0.011167
EFCAB14,ENST00000371933,2.27242
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.016442
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0.016173
STIL,ENST00000371877,0.279412
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.023858
TRABD2B,ENST00000606738,0.001814
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,0.049637
AGBL4,ENST00000371839,0
BEND5,ENST00000371833,0
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0
FAF1,ENST00000396153,0.209788
CDKN2C,ENST00000371761,0.138137
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,2.048833
EPS15,ENST00000371733,1.452476
OSBPL9,ENST00000428468,0.231896
NRD1,ENST00000352171,5.229647
RAB3B,ENST00000371655,5.882386
TXNDC12,ENST00000371626,2.534518
KTI12,ENST00000371614,1.047637
BTF3L4,ENST00000313334,0.172499
CC2D1B,ENST00000284376,1.981953
ORC1,ENST00000371568,0.183836
PRPF38A,ENST00000257181,0.327804
ZCCHC11,ENST00000257177,0.190135
GPX7,ENST00000361314,3.306026
FAM159A,ENST00000517870,0
COA7,ENST00000371538,0.735533
ZYG11B,ENST00000294353,0.599318
ZYG11A,ENST00000371528,0.095944
ECHDC2,ENST00000371522,0.048367
SCP2,ENST00000371514,0
PODN,ENST00000312553,0.011952
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,1.011945
C1orf123,ENST00000294360,3.18167
MAGOH,ENST00000371470,1.923568
LRP8,ENST00000306052,0.542376
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,0.877797
YIPF1,ENST00000072644,0.720323
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,0.906517
LRRC42,ENST00000371370,1.09128
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.226596
TCEANC2,ENST00000234827,0.120496
MRPL37,ENST00000360840,6.774767
ACOT11,ENST00000343744,0
FAM151A,ENST00000302250,0.019119
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.20977
PARS2,ENST00000371279,0.303831
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,131.20514
TMEM61,ENST00000371268,0.019662
PCSK9,ENST00000302118,4.642545
USP24,ENST00000294383,1.628345
PPAP2B,ENST00000371250,2.051247
PRKAA2,ENST00000371244,0.555895
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0.003685
DAB1,ENST00000371236,0
OMA1,ENST00000371226,0.576737
TACSTD2,ENST00000371225,0.029407
MYSM1,ENST00000472487,0
JUN,ENST00000371222,13.247692
FGGY,ENST00000303721,0.540724
HOOK1,ENST00000371208,0.013232
CYP2J2,ENST00000371204,0.137663
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,0.159091
TM2D1,ENST00000606498,1.994554
L1TD1,ENST00000498273,0.079226
KANK4,ENST00000371153,0
USP1,ENST00000339950,0.644579
ANGPTL3,ENST00000371129,0.002944
ATG4C,ENST00000317868,0.019353
FOXD3,ENST00000371116,0
ALG6,ENST00000263440,0.004167
ITGB3BP,ENST00000271002,0.119724
EFCAB7,ENST00000371088,0.151445
PGM1,ENST00000371084,3.090305
ROR1,ENST00000371079,1.075227
JAK1,ENST00000342505,4.546663
AK4,ENST00000327299,0.494055
DNAJC6,ENST00000371069,0
LEPR,ENST00000349533,0.063984
LEPROT,ENST00000371065,6.004489
PDE4B,ENST00000341517,0.031026
SGIP1,ENST00000371037,0.013854
TCTEX1D1,ENST00000282670,0.013848
WDR78,ENST00000371026,0.079125
MIER1,ENST00000401041,0.616253
SLC35D1,ENST00000235345,1.253545
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,5.56663
GADD45A,ENST00000370986,7.437548
GNG12,ENST00000370982,13.309123
DIRAS3,ENST00000370981,0
WLS,ENST00000262348,0
RPE65,ENST00000262340,0
DEPDC1,ENST00000456315,0.046505
LRRC40,ENST00000370952,0.600436
ANKRD13C,ENST00000370944,0.345235
CTH,ENST00000370938,0
ZRANB2,ENST00000370920,0
NEGR1,ENST00000357731,0.198293
LRRIQ3,ENST00000354431,0.002954
TNNI3K,ENST00000326637,0
LRRC53,ENST00000294635,0
C1orf173,ENST00000326665,0.003797
CRYZ,ENST00000340866,2.076895
TYW3,ENST00000370867,0.708186
ACADM,ENST00000370841,0.134272
RABGGTB,ENST00000319942,0.34849
MSH4,ENST00000263187,0.004369
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0
ST6GALNAC5,ENST00000477717,0
PIGK,ENST00000370812,0.964936
AK5,ENST00000354567,1.214909
ZZZ3,ENST00000370801,0.989312
USP33,ENST00000370794,1.598868
NEXN,ENST00000334785,1.216108
FUBP1,ENST00000370768,2.605872
DNAJB4,ENST00000370763,0.420165
GIPC2,ENST00000370759,0.024312
PTGFR,ENST00000370757,0.061407
IFI44L,ENST00000370751,0.564808
IFI44,ENST00000370747,1.394842
ELTD1,ENST00000370742,0.115584
TTLL7,ENST00000260505,0.025449
PRKACB,ENST00000370685,0.606884
SAMD13,ENST00000394834,0
RPF1,ENST00000370654,1.431165
GNG5,ENST00000370645,5.01846
CTBS,ENST00000370630,0.040615
SSX2IP,ENST00000342203,0.049939
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0.283109
SYDE2,ENST00000341460,0.050565
C1orf52,ENST00000471115,0
DDAH1,ENST00000284031,4.439206
CYR61,ENST00000451137,34.583917
ZNHIT6,ENST00000370574,0.733262
COL24A1,ENST00000370571,0.019104
CLCA2,ENST00000370565,0.039391
CLCA1,ENST00000394711,0.0023
CLCA4,ENST00000370563,0
SH3GLB1,ENST00000370558,1.220553
SEP15,ENST00000331835,0
HS2ST1,ENST00000370550,0.501812
LMO4,ENST00000370544,0.075604
PKN2,ENST00000370521,0.626864
GTF2B,ENST00000370500,1.607608
CCBL2,ENST00000260508,0.65716
GBP3,ENST00000370481,0
GBP1,ENST00000370473,8.106855
GBP2,ENST00000370466,1.072914
GBP7,ENST00000294671,0
GBP4,ENST00000355754,0.105291
GBP6,ENST00000370456,0.014462
LRRC8B,ENST00000330947,0.067975
LRRC8C,ENST00000370454,0.306317
LRRC8D,ENST00000337338,0
ZNF326,ENST00000340281,0.116318
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,0.416104
HFM1,ENST00000370425,0
CDC7,ENST00000234626,0.115711
TGFBR3,ENST00000212355,0.51659
EPHX4,ENST00000370383,0.139
C1orf146,ENST00000370375,0
GLMN,ENST00000370360,0.150804
RPAP2,ENST00000610020,0.143933
GFI1,ENST00000294702,0.007665
RPL5,ENST00000370321,61.628456
FAM69A,ENST00000370310,0.76602
MTF2,ENST00000370298,0.071319
TMED5,ENST00000370282,0.352541
DR1,ENST00000370272,0.283377
BCAR3,ENST00000260502,8.587198
DNTTIP2,ENST00000436063,0.178443
GCLM,ENST00000370238,0.256199
ABCA4,ENST00000370225,0.029729
ARHGAP29,ENST00000260526,5.017642
ABCD3,ENST00000370214,1.398052
F3,ENST00000334047,2.779402
SLC44A3,ENST00000271227,0.102153
CNN3,ENST00000370206,24.452233
ALG14,ENST00000370205,0.117482
TMEM56,ENST00000370203,0.071954
RWDD3,ENST00000370202,0
DPYD,ENST00000370192,3.0059110000000002
SNX7,ENST00000306121,2.251324
LPPR5,ENST00000263177,0.068568
PALMD,ENST00000263174,0.34608
AGL,ENST00000361915,0.500588
SLC35A3,ENST00000533028,0.022841
HIAT1,ENST00000370152,4.465501
SASS6,ENST00000287482,0.091651
LRRC39,ENST00000370137,0
RTCA,ENST00000370128,1.086057
CDC14A,ENST00000336454,0.048280000000000003
GPR88,ENST00000315033,0.00814
VCAM1,ENST00000294728,17.944924
EXTL2,ENST00000370114,1.343977
SLC30A7,ENST00000357650,0.665651
DPH5,ENST00000370109,0.072621
S1PR1,ENST00000305352,0.256878
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,0.904647
RNPC3,ENST00000423855,0.188926
PRMT6,ENST00000370078,0.581509
VAV3,ENST00000370056,0
SLC25A24,ENST00000565488,0.136556
FAM102B,ENST00000370035,0.335032
PRPF38B,ENST00000370025,0.132421
FNDC7,ENST00000370017,0
STXBP3,ENST00000370008,1.560342
AKNAD1,ENST00000370001,0.014714
GPSM2,ENST00000264126,0.808503
CLCC1,ENST00000369969,0
WDR47,ENST00000369962,0.989908
TAF13,ENST00000338366,5.946919
TMEM167B,ENST00000338272,0.258444
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0
SARS,ENST00000234677,15.457361
CELSR2,ENST00000271332,1.307764
MYBPHL,ENST00000357155,0.012076
SORT1,ENST00000256637,6.832721
PSMA5,ENST00000271308,0.218076
SYPL2,ENST00000369872,0.003821
CYB561D1,ENST00000420578,0.080747
AMIGO1,ENST00000369864,0.082903
GNAI3,ENST00000369851,0.593199
AMPD2,ENST00000528667,0.124027
GSTM4,ENST00000369836,0.319401
GSTM2,ENST00000241337,1.18295
GSTM1,ENST00000309851,0
GSTM5,ENST00000256593,0.373567
GSTM3,ENST00000361066,0
EPS8L3,ENST00000361965,0
