gene_symbol,transcript_id,TPM
PARK7,ENST00000338639,3.482957
ERRFI1,ENST00000377482,2.581167
SLC45A1,ENST00000471889,0.20671
RERE,ENST00000400908,1.099249
ENO1,ENST00000234590,92.47207
CA6,ENST00000377443,0
SLC2A5,ENST00000377424,1.860496
GPR157,ENST00000377411,0.130437
H6PD,ENST00000377403,2.393485
SPSB1,ENST00000328089,3.416806
SLC25A33,ENST00000302692,0.507716
TMEM201,ENST00000340381,0.038657
PIK3CD,ENST00000377346,0.439168
CLSTN1,ENST00000377298,1.124335
CTNNBIP1,ENST00000377263,1.781011
LZIC,ENST00000377223,2.30974
NMNAT1,ENST00000377205,0.459864
RBP7,ENST00000294435,0.547816
UBE4B,ENST00000343090,1.125675
PGD,ENST00000270776,5.909193
APITD1,ENST00000309048,0.286703
CORT,ENST00000377049,0.264651
DFFA,ENST00000377038,2.508987
PEX14,ENST00000356607,1.643247
CASZ1,ENST00000377022,0.25986
TARDBP,ENST00000240185,2.252376
MASP2,ENST00000400897,0.796689
SRM,ENST00000376957,3.470396
EXOSC10,ENST00000376936,3.920766
MTOR,ENST00000361445,3.080564
ANGPTL7,ENST00000376819,0.215539
UBIAD1,ENST00000376810,0.888232
PTCHD2,ENST00000294484,0.290074
FBXO2,ENST00000354287,5.895412
FBXO44,ENST00000251547,0.970737
FBXO6,ENST00000376753,0.966589
MAD2L2,ENST00000376692,5.712371
DRAXIN,ENST00000294485,0.789257
AGTRAP,ENST00000314340,3.230165
MTHFR,ENST00000376590,0.09504
CLCN6,ENST00000346436,2.233462
NPPA,ENST00000376480,0.317239
NPPB,ENST00000376468,0.029917
KIAA2013,ENST00000376572,2.087897
PLOD1,ENST00000196061,7.019977
MFN2,ENST00000235329,4.698646
MIIP,ENST00000235332,2.792695
TNFRSF8,ENST00000263932,0
TNFRSF1B,ENST00000376259,2.316415
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0.008934
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0.003112
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0.035779
KAZN,ENST00000376030,3.745935
TMEM51,ENST00000376008,0
EFHD2,ENST00000375980,1.419492
CTRC,ENST00000375949,0
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0
CASP9,ENST00000333868,0.127041
DNAJC16,ENST00000375847,0.73597
AGMAT,ENST00000375826,0.101325
DDI2,ENST00000480945,1.217405
PLEKHM2,ENST00000375799,1.647068
SLC25A34,ENST00000294454,0.422708
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,0.53312
SPEN,ENST00000375759,3.582801
ZBTB17,ENST00000375743,1.095624
C1orf64,ENST00000329454,0
HSPB7,ENST00000311890,0
CLCNKA,ENST00000331433,0.035923
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.364188
EPHA2,ENST00000358432,0.52158
ARHGEF19,ENST00000270747,0.133004
RSG1,ENST00000375599,0.738964
FBXO42,ENST00000375592,1.836337
SZRD1,ENST00000401088,0.439093
NECAP2,ENST00000337132,4.193515
CROCC,ENST00000375541,0.842322
MFAP2,ENST00000375535,1.855694
ATP13A2,ENST00000326735,0.942288
SDHB,ENST00000375499,2.989773
PADI2,ENST00000375486,9.138417
PADI1,ENST00000375471,0.011453
PADI3,ENST00000375460,0.004671
PADI4,ENST00000375448,0.006805
RCC2,ENST00000375436,5.225177
ARHGEF10L,ENST00000361221,0.792633
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,1.562982
PAX7,ENST00000420770,0.011512
ALDH4A1,ENST00000375341,2.875529
IFFO2,ENST00000455833,1.463693
UBR4,ENST00000375254,5.481498
EMC1,ENST00000477853,1.363911
MRTO4,ENST00000330263,2.413238
AKR7A3,ENST00000361640,0.411325
PQLC2,ENST00000375153,0.123586
CAPZB,ENST00000264202,6.998655
MINOS1,ENST00000322753,0.305976
NBL1,ENST00000375136,0.701444
HTR6,ENST00000289753,0.158549
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,1.836376
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0.106959
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0.00555
UBXN10,ENST00000375099,0.09563
CAMK2N1,ENST00000375078,11.129726
MUL1,ENST00000264198,2.130053
FAM43B,ENST00000332947,0.349699
CDA,ENST00000375071,0
PINK1,ENST00000321556,7.990781
DDOST,ENST00000602624,5.268069
KIF17,ENST00000400463,0
SH2D5,ENST00000444387,0
HP1BP3,ENST00000438032,0.731707
ECE1,ENST00000374893,0
NBPF3,ENST00000318249,0
ALPL,ENST00000374840,0.355685
USP48,ENST00000308271,0.300331
LDLRAD2,ENST00000344642,0.254893
HSPG2,ENST00000374695,0.968014
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.068172
ZBTB40,ENST00000375647,1.416685
EPHA8,ENST00000166244,0.008636
C1QA,ENST00000374642,13.153365
C1QC,ENST00000374640,17.09404
C1QB,ENST00000509305,1.82293
EPHB2,ENST00000374630,1.179597
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,2.366698
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,2.130313
TCEA3,ENST00000450454,0.414265
ASAP3,ENST00000336689,2.971931
E2F2,ENST00000361729,0.238719
ID3,ENST00000374561,26.38476
PITHD1,ENST00000246151,4.13383
LYPLA2,ENST00000374514,2.387437
HMGCL,ENST00000374490,1.790727
FUCA1,ENST00000374479,2.169001
CNR2,ENST00000374472,0.008213
PNRC2,ENST00000334351,5.045218
SRSF10,ENST00000492112,0.842736
MYOM3,ENST00000374434,0.011158
IL22RA1,ENST00000270800,0
IFNLR1,ENST00000327535,0.160874
GRHL3,ENST00000361548,0.499663
STPG1,ENST00000337248,0.142269
NIPAL3,ENST00000374399,3.283509
RCAN3,ENST00000374395,0.323918
NCMAP,ENST00000374392,0.025763
SRRM1,ENST00000323848,3.431071
CLIC4,ENST00000374379,32.903332
RUNX3,ENST00000308873,0.083485
SYF2,ENST00000236273,2.99145
C1orf63,ENST00000243189,2.277182
TMEM50A,ENST00000374358,3.790657
TMEM57,ENST00000374343,0.808087
LDLRAP1,ENST00000374338,1.005938
SEPN1,ENST00000361547,1.396503
MTFR1L,ENST00000374303,3.790178
AUNIP,ENST00000374298,0.040087
STMN1,ENST00000455785,7.99151
PAFAH2,ENST00000374282,0.838804
EXTL1,ENST00000374280,0.853223
SLC30A2,ENST00000374276,0.045773
TRIM63,ENST00000374272,0.054169
PDIK1L,ENST00000374269,1.016028
FAM110D,ENST00000374268,0.01077
ZNF593,ENST00000374266,3.138214
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,0.755697
SH3BGRL3,ENST00000270792,19.039726
CD52,ENST00000374213,1.637751
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,1.015148
HMGN2,ENST00000361427,1.057262
RPS6KA1,ENST00000374168,0
ARID1A,ENST00000324856,0.347313
ZDHHC18,ENST00000374142,0.893397
SFN,ENST00000339276,0.855813
GPN2,ENST00000374135,1.291567
GPATCH3,ENST00000361720,1.001596
NR0B2,ENST00000254227,0
NUDC,ENST00000321265,7.20022
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,1.710365
FAM46B,ENST00000289166,0.547216
SLC9A1,ENST00000263980,0.656844
WDTC1,ENST00000319394,0.155004
MAP3K6,ENST00000357582,0.409031
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.240018
FGR,ENST00000374005,0.395231
IFI6,ENST00000361157,25.257211
FAM76A,ENST00000373954,0.629287
STX12,ENST00000373943,7.951749
PPP1R8,ENST00000311772,2.739471
THEMIS2,ENST00000373921,1.842449
RPA2,ENST00000373912,3.117145
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.564143
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0.47313499999999997
DNAJC8,ENST00000263697,2.128094
ATPIF1,ENST00000335514,13.553619
SESN2,ENST00000253063,1.465934
MED18,ENST00000373842,0.779853
PHACTR4,ENST00000373839,0.915313
TRNAU1AP,ENST00000373830,0.806116
TAF12,ENST00000373824,1.400594
GMEB1,ENST00000373816,0.484437
YTHDF2,ENST00000373812,4.18353
OPRD1,ENST00000234961,0.022715
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.280185
SRSF4,ENST00000373795,4.597722
MECR,ENST00000263702,0.448194
PTPRU,ENST00000373779,1.051687
MATN1,ENST00000373765,0.056128
LAPTM5,ENST00000294507,21.831192
SDC3,ENST00000339394,16.021258
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.564494
SNRNP40,ENST00000263694,2.066136
ZCCHC17,ENST00000344147,4.826947
FABP3,ENST00000373713,1.815756
SERINC2,ENST00000373709,0.458099
TINAGL1,ENST00000271064,0
PEF1,ENST00000373703,5.577431
COL16A1,ENST00000373672,1.544247
KHDRBS1,ENST00000327300,6.057265
TMEM39B,ENST00000336294,0.609464
KPNA6,ENST00000373625,3.645342
TXLNA,ENST00000373610,1.819048
CCDC28B,ENST00000373602,1.092537
IQCC,ENST00000291358,0
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.334445
LCK,ENST00000336890,0
HDAC1,ENST00000373548,1.444426
MARCKSL1,ENST00000329421,27.590874
TSSK3,ENST00000373534,1.335662
BSDC1,ENST00000455895,6.048647
ZBTB8B,ENST00000609129,0.226311
ZBTB8A,ENST00000373510,0.466208
RBBP4,ENST00000373493,3.283676
SYNC,ENST00000409190,4.620911
KIAA1522,ENST00000401073,0.418652
S100PBP,ENST00000373475,1.53577
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.295183
TMEM54,ENST00000373463,5.172879
RNF19B,ENST00000235150,1.725643
ADC,ENST00000294517,0.175717
TRIM62,ENST00000291416,0.856527
ZNF362,ENST00000539719,0.033588
A3GALT2,ENST00000442999,0
C1orf94,ENST00000488417,0.125354
GJB5,ENST00000338513,0.198653
GJB4,ENST00000339480,0.091929
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0.212445
SMIM12,ENST00000521580,0.755691
DLGAP3,ENST00000373347,0
ZMYM6,ENST00000357182,0.528783
ZMYM1,ENST00000359858,1.351034
SFPQ,ENST00000357214,8.407853
ZMYM4,ENST00000314607,3.402318
KIAA0319L,ENST00000325722,3.146369
NCDN,ENST00000373243,0.902782
TFAP2E,ENST00000373235,0.124815
PSMB2,ENST00000373237,1.927201
C1orf216,ENST00000270815,3.034347
CLSPN,ENST00000318121,0.097695
AGO4,ENST00000373210,2.060918
AGO1,ENST00000373204,1.787482
AGO3,ENST00000373191,1.810781
TEKT2,ENST00000207457,0.363375
ADPRHL2,ENST00000373178,2.899177
COL8A2,ENST00000397799,0.036137
TRAPPC3,ENST00000373166,5.869043
THRAP3,ENST00000354618,5.499785
SH3D21,ENST00000453908,0
STK40,ENST00000373132,3.522923
LSM10,ENST00000315732,3.386566
OSCP1,ENST00000235532,0.678257
MRPS15,ENST00000373116,3.349379
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,4.673662
ZC3H12A,ENST00000373087,0.3038
MEAF6,ENST00000296214,2.47347
SNIP1,ENST00000296215,0.740654
GNL2,ENST00000373062,2.685148
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,0.390549
EPHA10,ENST00000373048,0.063836
YRDC,ENST00000373044,1.219469
C1orf122,ENST00000373042,0.065121
MTF1,ENST00000373036,0.78142
INPP5B,ENST00000373024,1.351524
SF3A3,ENST00000373019,2.938284
FHL3,ENST00000373016,0.816488
UTP11L,ENST00000373014,1.191931
POU3F1,ENST00000373012,0.035392
RRAGC,ENST00000373001,3.38595
MYCBP,ENST00000397572,1.661155
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.264855
AKIRIN1,ENST00000432648,2.965744
NDUFS5,ENST00000372969,26.110516
BMP8A,ENST00000331593,1.004058
PABPC4,ENST00000372858,1.028227
HEYL,ENST00000372852,0.096855
HPCAL4,ENST00000372844,1.357095
PPIE,ENST00000324379,1.900697
BMP8B,ENST00000372827,0.726379
OXCT2,ENST00000327582,0.169566
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0.065607
MFSD2A,ENST00000372811,1.263965
CAP1,ENST00000372805,3.489017
RLF,ENST00000372771,3.344041
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,3.93625
COL9A2,ENST00000372748,1.935724
SMAP2,ENST00000372718,3.437536
ZFP69B,ENST00000361584,0.620906
ZFP69,ENST00000372706,0.436734
ZNF684,ENST00000372699,0.152542
RIMS3,ENST00000372684,0.515192
KCNQ4,ENST00000347132,0.110605
CITED4,ENST00000372638,0.401215
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.099101
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,1.99109
RIMKLA,ENST00000431473,0.271906
ZMYND12,ENST00000372565,0.129383
PPCS,ENST00000372561,0.156494
PPIH,ENST00000304979,3.325478
YBX1,ENST00000321358,0.480228
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,0.228445
C1orf50,ENST00000372525,0.740736
CCDC23,ENST00000372521,2.467431
ERMAP,ENST00000372517,0
SLC2A1,ENST00000426263,4.845007
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,3.481137
WDR65,ENST00000372492,0.035651
TMEM125,ENST00000439858,0.789496
C1orf210,ENST00000523677,0.022202
TIE1,ENST00000372476,0.090759
MPL,ENST00000372470,0
CDC20,ENST00000310955,1.006066
ELOVL1,ENST00000372458,6.136905
MED8,ENST00000372457,1.592602
PTPRF,ENST00000359947,2.363955
KDM4A,ENST00000372396,2.568243
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,4.459203
DPH2,ENST00000255108,1.128862
ATP6V0B,ENST00000472174,10.223921
CCDC24,ENST00000372318,0.097797
SLC6A9,ENST00000372310,2.397695
KLF17,ENST00000372299,0.042455
DMAP1,ENST00000372289,0.345902
ERI3,ENST00000372257,4.123468
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,1.170575
RPS8,ENST00000396651,161.334589
BEST4,ENST00000372207,0.097088
PLK3,ENST00000372201,0.834987
TCTEX1D4,ENST00000339355,0.213726
PTCH2,ENST00000372192,0.208805
EIF2B3,ENST00000360403,0.593024
HECTD3,ENST00000372172,1.233985
UROD,ENST00000246337,4.131561
ZSWIM5,ENST00000359600,1.021523
HPDL,ENST00000334815,0.0894
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.414074
TESK2,ENST00000372086,0.729649
MMACHC,ENST00000401061,2.377337
PRDX1,ENST00000319248,48.269877
AKR1A1,ENST00000351829,3.657946
NASP,ENST00000350030,1.093179
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.229927
TMEM69,ENST00000372025,2.146568
IPP,ENST00000396478,1.341633
MAST2,ENST00000361297,1.885172
PIK3R3,ENST00000262741,1.057548
TSPAN1,ENST00000372003,0.15067
POMGNT1,ENST00000371984,5.202344
LURAP1,ENST00000371980,1.647829
RAD54L,ENST00000371975,0.2196
UQCRH,ENST00000311672,41.833308
FAAH,ENST00000243167,1.852139
DMBX1,ENST00000360032,0.088728
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0.108486
EFCAB14,ENST00000371933,0.965712
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.047894
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0.020875
PDZK1IP1,ENST00000294338,0.069942
STIL,ENST00000371877,0.084665
FOXE3,ENST00000335071,0.00904
FOXD2,ENST00000334793,0.003103
TRABD2B,ENST00000606738,0.028313
SLC5A9,ENST00000438567,0.012348
SPATA6,ENST00000371847,2.128488
AGBL4,ENST00000371839,0.174597
BEND5,ENST00000371833,0.419309
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0
FAF1,ENST00000396153,0.578746
CDKN2C,ENST00000371761,4.448274
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,6.408452
EPS15,ENST00000371733,6.822186
OSBPL9,ENST00000428468,1.020021
NRD1,ENST00000352171,3.5338
RAB3B,ENST00000371655,0.244371
TXNDC12,ENST00000371626,2.785159
KTI12,ENST00000371614,0.706373
BTF3L4,ENST00000313334,1.276753
CC2D1B,ENST00000284376,0.869273
ORC1,ENST00000371568,0
PRPF38A,ENST00000257181,2.431461
ZCCHC11,ENST00000257177,0.261454
GPX7,ENST00000361314,2.234375
FAM159A,ENST00000517870,0.162749
COA7,ENST00000371538,0.72488
ZYG11B,ENST00000294353,2.709756
ZYG11A,ENST00000371528,0.032726
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,0.084795
PODN,ENST00000312553,0.398396
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,0.769974
C1orf123,ENST00000294360,4.147336
MAGOH,ENST00000371470,1.970869
LRP8,ENST00000306052,1.243399
DMRTB1,ENST00000371445,0.008267
NDC1,ENST00000371429,1.508785
YIPF1,ENST00000072644,0.826822
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,0.600223
LRRC42,ENST00000371370,0.195597
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,1.192417
TCEANC2,ENST00000234827,0.659615
MRPL37,ENST00000360840,4.150209
ACOT11,ENST00000343744,0
FAM151A,ENST00000302250,0.055691
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.454198
PARS2,ENST00000371279,0.651728
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,5.500292
TMEM61,ENST00000371268,0.081819
PCSK9,ENST00000302118,0
USP24,ENST00000294383,4.028385
PPAP2B,ENST00000371250,8.98741
PRKAA2,ENST00000371244,1.508007
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,1.919433
TACSTD2,ENST00000371225,0.078668
MYSM1,ENST00000472487,0
JUN,ENST00000371222,15.407315
FGGY,ENST00000303721,0.252238
HOOK1,ENST00000371208,0.023539
CYP2J2,ENST00000371204,0.888922
C1orf87,ENST00000371201,0.176624
NFIA,ENST00000403491,8.310275
TM2D1,ENST00000606498,0.825657
L1TD1,ENST00000498273,0
KANK4,ENST00000371153,0.286064
USP1,ENST00000339950,2.631254
ANGPTL3,ENST00000371129,0.308814
ATG4C,ENST00000317868,0.919546
FOXD3,ENST00000371116,0
ALG6,ENST00000263440,0.27372
ITGB3BP,ENST00000271002,0.589906
EFCAB7,ENST00000371088,1.590408
PGM1,ENST00000371084,5.870743
ROR1,ENST00000371079,0
JAK1,ENST00000342505,2.729928
AK4,ENST00000327299,2.650703
DNAJC6,ENST00000371069,0.317322
LEPR,ENST00000349533,0.112132
LEPROT,ENST00000371065,3.889947
PDE4B,ENST00000341517,0.069986
SGIP1,ENST00000371037,0.608358
TCTEX1D1,ENST00000282670,0.199861
WDR78,ENST00000371026,0.229496
MIER1,ENST00000401041,0.841861
SLC35D1,ENST00000235345,1.892065
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,3.95881
GADD45A,ENST00000370986,7.132661
GNG12,ENST00000370982,10.59567
DIRAS3,ENST00000370981,0.138169
WLS,ENST00000262348,10.412909
RPE65,ENST00000262340,0.827645
DEPDC1,ENST00000456315,0.248392
LRRC40,ENST00000370952,2.117488
ANKRD13C,ENST00000370944,0.94055
CTH,ENST00000370938,0.322638
ZRANB2,ENST00000370920,5.513718
NEGR1,ENST00000357731,0.281182
LRRIQ3,ENST00000354431,0.011134
TNNI3K,ENST00000326637,0
LRRC53,ENST00000294635,0.087489
C1orf173,ENST00000326665,0.035721
CRYZ,ENST00000340866,2.944942
TYW3,ENST00000370867,0.944896
ACADM,ENST00000370841,0.230421
RABGGTB,ENST00000319942,3.630561
MSH4,ENST00000263187,0.236365
ASB17,ENST00000284142,0.033049
ST6GALNAC3,ENST00000328299,0.534594
ST6GALNAC5,ENST00000477717,0.139606
PIGK,ENST00000370812,1.265077
AK5,ENST00000354567,0.459932
ZZZ3,ENST00000370801,1.896403
USP33,ENST00000370794,3.049836
NEXN,ENST00000334785,0
FUBP1,ENST00000370768,3.618177
DNAJB4,ENST00000370763,2.012041
GIPC2,ENST00000370759,0.020129
PTGFR,ENST00000370757,0.106159
IFI44L,ENST00000370751,1.502973
IFI44,ENST00000370747,1.661948
ELTD1,ENST00000370742,0.154742
TTLL7,ENST00000260505,2.255449
PRKACB,ENST00000370685,1.208154
SAMD13,ENST00000394834,0.492739
RPF1,ENST00000370654,2.23803
GNG5,ENST00000370645,7.650549
CTBS,ENST00000370630,0.33421
SSX2IP,ENST00000342203,0.964818
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0
SYDE2,ENST00000341460,0.208494
C1orf52,ENST00000471115,1.090494
DDAH1,ENST00000284031,5.817295
CYR61,ENST00000451137,2.678768
ZNHIT6,ENST00000370574,0.99921
COL24A1,ENST00000370571,0.066731
CLCA2,ENST00000370565,0.04098
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0.134445
SH3GLB1,ENST00000370558,5.682808
SEP15,ENST00000331835,0.057207
HS2ST1,ENST00000370550,3.83924
LMO4,ENST00000370544,1.914188
PKN2,ENST00000370521,1.985392
GTF2B,ENST00000370500,1.666247
CCBL2,ENST00000260508,0.303685
GBP3,ENST00000370481,0
GBP1,ENST00000370473,2.190847
GBP2,ENST00000370466,3.803007
GBP7,ENST00000294671,0.02584
GBP4,ENST00000355754,0.322387
GBP6,ENST00000370456,0.005015
LRRC8B,ENST00000330947,0
LRRC8C,ENST00000370454,0.625572
LRRC8D,ENST00000337338,0.310158
ZNF326,ENST00000340281,0.92215
BARHL2,ENST00000370445,0.00765
ZNF644,ENST00000337393,1.730852
HFM1,ENST00000370425,0.544356
CDC7,ENST00000234626,0.984258
TGFBR3,ENST00000212355,1.283454
EPHX4,ENST00000370383,0.289215
C1orf146,ENST00000370375,0.04532
GLMN,ENST00000370360,0.914975
RPAP2,ENST00000610020,0.821384
GFI1,ENST00000294702,0.031898
RPL5,ENST00000370321,96.471482
FAM69A,ENST00000370310,2.169424
MTF2,ENST00000370298,1.457438
TMED5,ENST00000370282,0.903455
DR1,ENST00000370272,0.947849
BCAR3,ENST00000260502,0.25481
DNTTIP2,ENST00000436063,0.336558
GCLM,ENST00000370238,0.932656
ABCA4,ENST00000370225,0.008416
ARHGAP29,ENST00000260526,0.350609
ABCD3,ENST00000370214,3.679796
F3,ENST00000334047,20.170313
SLC44A3,ENST00000271227,0.392867
CNN3,ENST00000370206,53.227377
ALG14,ENST00000370205,0.290391
TMEM56,ENST00000370203,0.539631
RWDD3,ENST00000370202,0.631355
DPYD,ENST00000370192,3.66088
SNX7,ENST00000306121,2.721474
LPPR5,ENST00000263177,0.504877
PALMD,ENST00000263174,1.392529
AGL,ENST00000361915,1.721567
SLC35A3,ENST00000533028,0.203961
HIAT1,ENST00000370152,3.058275
SASS6,ENST00000287482,0.604162
LRRC39,ENST00000370137,0
RTCA,ENST00000370128,1.293334
CDC14A,ENST00000336454,0.334055
GPR88,ENST00000315033,0.046578
VCAM1,ENST00000294728,4.094663
EXTL2,ENST00000370114,1.591087
SLC30A7,ENST00000357650,0.948904
DPH5,ENST00000370109,0.370301
S1PR1,ENST00000305352,1.209478
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,1.828672
RNPC3,ENST00000423855,1.11468
PRMT6,ENST00000370078,1.322094
VAV3,ENST00000370056,0.239957
SLC25A24,ENST00000565488,0.048147
FAM102B,ENST00000370035,1.327142
PRPF38B,ENST00000370025,0.221563
FNDC7,ENST00000370017,0.067669000000000007
STXBP3,ENST00000370008,4.331655
AKNAD1,ENST00000370001,0
GPSM2,ENST00000264126,4.688016
CLCC1,ENST00000369969,1.093012
WDR47,ENST00000369962,1.807094
TAF13,ENST00000338366,5.076737
TMEM167B,ENST00000338272,0.097641
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.122474
SARS,ENST00000234677,10.386434
CELSR2,ENST00000271332,4.48958
MYBPHL,ENST00000357155,0.059707
SORT1,ENST00000256637,6.183556
PSMA5,ENST00000271308,0.531179
SYPL2,ENST00000369872,0.015903
