gene_symbol,transcript_id,TPM
ANGPTL7,ENST00000376819,0.020045
UBIAD1,ENST00000376810,0.932096
PTCHD2,ENST00000294484,0.291082
FBXO2,ENST00000354287,0.286142
FBXO44,ENST00000251547,0
FBXO6,ENST00000376753,0.083784
MAD2L2,ENST00000376692,7.866813
DRAXIN,ENST00000294485,0.277161
AGTRAP,ENST00000314340,0
MTHFR,ENST00000376590,0.064967
CLCN6,ENST00000346436,0.837712
NPPA,ENST00000376480,1.817301
NPPB,ENST00000376468,0
KIAA2013,ENST00000376572,1.273682
PLOD1,ENST00000196061,4.809273
MFN2,ENST00000235329,3.263713
MIIP,ENST00000235332,2.596299
TNFRSF8,ENST00000263932,0.035429
TNFRSF1B,ENST00000376259,0.100497
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0.00419
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0.002262
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0
KAZN,ENST00000376030,0.292417
TMEM51,ENST00000376008,0
EFHD2,ENST00000375980,1.116316
CTRC,ENST00000375949,0
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0
CASP9,ENST00000333868,0.164106
DNAJC16,ENST00000375847,0.461779
AGMAT,ENST00000375826,0.010117
DDI2,ENST00000480945,0.458827
PLEKHM2,ENST00000375799,0
SLC25A34,ENST00000294454,0.05191
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,0
SPEN,ENST00000375759,0.806638
ZBTB17,ENST00000375743,1.17997
C1orf64,ENST00000329454,0
HSPB7,ENST00000311890,0
CLCNKA,ENST00000331433,0
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.026913
EPHA2,ENST00000358432,0.054516
ARHGEF19,ENST00000270747,0.11637
RSG1,ENST00000375599,0.120267
FBXO42,ENST00000375592,1.042215
SZRD1,ENST00000401088,1.262147
NECAP2,ENST00000337132,1.216212
CROCC,ENST00000375541,0.492163
MFAP2,ENST00000375535,0
ATP13A2,ENST00000326735,0.31213
SDHB,ENST00000375499,6.544974
PADI2,ENST00000375486,0.449103
PADI1,ENST00000375471,0
PADI3,ENST00000375460,0.002448
PADI4,ENST00000375448,0
RCC2,ENST00000375436,7.669787
ARHGEF10L,ENST00000361221,0.271126
ACTL8,ENST00000375406,0.006782
IGSF21,ENST00000251296,1.654328
PAX7,ENST00000420770,0
ALDH4A1,ENST00000375341,0.905692
IFFO2,ENST00000455833,0.825697
UBR4,ENST00000375254,1.570514
EMC1,ENST00000477853,0.813039
MRTO4,ENST00000330263,3.916768
AKR7A3,ENST00000361640,0.030728
PQLC2,ENST00000375153,0.146616
CAPZB,ENST00000264202,5.238514
MINOS1,ENST00000322753,0.501816
NBL1,ENST00000375136,1.861499
HTR6,ENST00000289753,0.002027
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,0.670729
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0.015095
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0.001455
UBXN10,ENST00000375099,0.001355
CAMK2N1,ENST00000375078,2.081598
MUL1,ENST00000264198,1.91927
FAM43B,ENST00000332947,0.531919
CDA,ENST00000375071,0
PINK1,ENST00000321556,1.612846
DDOST,ENST00000602624,12.239987
KIF17,ENST00000400463,0.023227
SH2D5,ENST00000444387,0
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0
NBPF3,ENST00000318249,0.570907
ALPL,ENST00000374840,1.918178
USP48,ENST00000308271,0.387134
LDLRAD2,ENST00000344642,0.061506
HSPG2,ENST00000374695,0.256653
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.030948
ZBTB40,ENST00000375647,0.913542
EPHA8,ENST00000166244,0.008753
C1QA,ENST00000374642,0
C1QC,ENST00000374640,0
C1QB,ENST00000509305,0
EPHB2,ENST00000374630,0
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,2.998186
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,0.660493
TCEA3,ENST00000450454,0
ASAP3,ENST00000336689,1.351748
E2F2,ENST00000361729,1.94703
ID3,ENST00000374561,16.065496
PITHD1,ENST00000246151,4.684887
LYPLA2,ENST00000374514,2.142879
HMGCL,ENST00000374490,0.465692
FUCA1,ENST00000374479,0.53245
CNR2,ENST00000374472,0.002153
PNRC2,ENST00000334351,6.949778
SRSF10,ENST00000492112,0.987575
MYOM3,ENST00000374434,0
IL22RA1,ENST00000270800,0.001401
IFNLR1,ENST00000327535,0
GRHL3,ENST00000361548,0
STPG1,ENST00000337248,0
NIPAL3,ENST00000374399,0.595193
RCAN3,ENST00000374395,0.007618
NCMAP,ENST00000374392,0
SRRM1,ENST00000323848,1.032646
CLIC4,ENST00000374379,10.08498
RUNX3,ENST00000308873,0.003986
SYF2,ENST00000236273,2.021035
C1orf63,ENST00000243189,0
TMEM50A,ENST00000374358,3.42883
TMEM57,ENST00000374343,1.999992
LDLRAP1,ENST00000374338,0.083215
SEPN1,ENST00000361547,0.133053
MTFR1L,ENST00000374303,0
AUNIP,ENST00000374298,0.713876
STMN1,ENST00000455785,25.242167
PAFAH2,ENST00000374282,0.237705
EXTL1,ENST00000374280,0.314071
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0.016564
PDIK1L,ENST00000374269,0.747422
FAM110D,ENST00000374268,0.014114
ZNF593,ENST00000374266,2.007576
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,1.157108
SH3BGRL3,ENST00000270792,5.713627
CD52,ENST00000374213,0
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,0.242242
HMGN2,ENST00000361427,1.837523
RPS6KA1,ENST00000374168,1.743203
ARID1A,ENST00000324856,0.20132
ZDHHC18,ENST00000374142,0.438878
SFN,ENST00000339276,0.003399
GPN2,ENST00000374135,0.746542
GPATCH3,ENST00000361720,0.856657
NR0B2,ENST00000254227,0
NUDC,ENST00000321265,6.568817
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,1.213542
FAM46B,ENST00000289166,0.04387
SLC9A1,ENST00000263980,0.067533
WDTC1,ENST00000319394,0.295848
MAP3K6,ENST00000357582,0.080489
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.165846
FGR,ENST00000374005,0
IFI6,ENST00000361157,0.176527
FAM76A,ENST00000373954,0.308184
STX12,ENST00000373943,4.26261
PPP1R8,ENST00000311772,4.27786
THEMIS2,ENST00000373921,0.050877
RPA2,ENST00000373912,5.686901
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.002946
EYA3,ENST00000373871,0.221693
PTAFR,ENST00000373857,0.006729
DNAJC8,ENST00000263697,6.702866
ATPIF1,ENST00000335514,7.532382
SESN2,ENST00000253063,0.937566
MED18,ENST00000373842,0.73672
PHACTR4,ENST00000373839,0.571225
TRNAU1AP,ENST00000373830,0.508584
TAF12,ENST00000373824,0.838161
GMEB1,ENST00000373816,0.51951
YTHDF2,ENST00000373812,6.803714
OPRD1,ENST00000234961,0.109146
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.499552
SRSF4,ENST00000373795,6.746998
MECR,ENST00000263702,0.262808
PTPRU,ENST00000373779,0.20423
MATN1,ENST00000373765,0.042843
LAPTM5,ENST00000294507,0.046668
SDC3,ENST00000339394,9.040111
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,2.87246
SNRNP40,ENST00000263694,7.980501
ZCCHC17,ENST00000344147,5.805289
FABP3,ENST00000373713,0.568677
SERINC2,ENST00000373709,1.59392
TINAGL1,ENST00000271064,0
PEF1,ENST00000373703,4.688705
COL16A1,ENST00000373672,0.518775
KHDRBS1,ENST00000327300,9.28054
TMEM39B,ENST00000336294,0.288874
KPNA6,ENST00000373625,2.437499
TXLNA,ENST00000373610,2.305322
CCDC28B,ENST00000373602,3.617133
IQCC,ENST00000291358,0.304717
TMEM234,ENST00000309777,0.355969
FAM167B,ENST00000373582,0.010312
LCK,ENST00000336890,0
HDAC1,ENST00000373548,2.791413
MARCKSL1,ENST00000329421,41.723381
TSSK3,ENST00000373534,0.314974
BSDC1,ENST00000455895,3.329839
ZBTB8B,ENST00000609129,0.220025
ZBTB8A,ENST00000373510,0.535053
RBBP4,ENST00000373493,4.741046
SYNC,ENST00000409190,5.622253
KIAA1522,ENST00000401073,0.008465
S100PBP,ENST00000373475,1.227548
FNDC5,ENST00000373471,0.412757
HPCA,ENST00000373467,0.227827
TMEM54,ENST00000373463,2.025288
RNF19B,ENST00000235150,0
ADC,ENST00000294517,0.018965
TRIM62,ENST00000291416,0.910566
ZNF362,ENST00000539719,0.296154
A3GALT2,ENST00000442999,0.0093
C1orf94,ENST00000488417,0.002405
GJB5,ENST00000338513,0
GJB4,ENST00000339480,0
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0
SMIM12,ENST00000521580,0.469047
DLGAP3,ENST00000373347,0.223378
ZMYM6,ENST00000357182,0.641578
ZMYM1,ENST00000359858,0.712115
SFPQ,ENST00000357214,21.984033
ZMYM4,ENST00000314607,2.866663
KIAA0319L,ENST00000325722,1.874514
NCDN,ENST00000373243,0.465044
TFAP2E,ENST00000373235,0.084747
PSMB2,ENST00000373237,3.734561
C1orf216,ENST00000270815,3.335776
CLSPN,ENST00000318121,1.001731
AGO4,ENST00000373210,1.495851
AGO1,ENST00000373204,0.91303
AGO3,ENST00000373191,0.54563
TEKT2,ENST00000207457,0.105728
ADPRHL2,ENST00000373178,3.68119
COL8A2,ENST00000397799,0
TRAPPC3,ENST00000373166,3.219659
THRAP3,ENST00000354618,5.62762
SH3D21,ENST00000453908,0
STK40,ENST00000373132,0.820383
LSM10,ENST00000315732,2.624724
OSCP1,ENST00000235532,0.205368
MRPS15,ENST00000373116,6.30638
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,4.629536
ZC3H12A,ENST00000373087,0.047887
MEAF6,ENST00000296214,3.042973
SNIP1,ENST00000296215,0.608685
GNL2,ENST00000373062,4.058509
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,3.613852
EPHA10,ENST00000373048,0.131349
YRDC,ENST00000373044,2.034732
C1orf122,ENST00000373042,0.178598
MTF1,ENST00000373036,0.32977
INPP5B,ENST00000373024,0.524564
SF3A3,ENST00000373019,5.526726
FHL3,ENST00000373016,0.40323
UTP11L,ENST00000373014,2.96671
POU3F1,ENST00000373012,0.266355
RRAGC,ENST00000373001,1.677207
MYCBP,ENST00000397572,0.421698
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.05637
AKIRIN1,ENST00000432648,4.638481
NDUFS5,ENST00000372969,26.95151
BMP8A,ENST00000331593,0.089149
PABPC4,ENST00000372858,1.345992
HEYL,ENST00000372852,0
HPCAL4,ENST00000372844,0.069483
PPIE,ENST00000324379,2.94534
BMP8B,ENST00000372827,2.570964
OXCT2,ENST00000327582,0.377383
TRIT1,ENST00000316891,0.024867
MYCL,ENST00000372816,0.099857
MFSD2A,ENST00000372811,1.50584
CAP1,ENST00000372805,0
RLF,ENST00000372771,2.693117
TMCO2,ENST00000372766,0.008052
ZMPSTE24,ENST00000372759,5.203928
COL9A2,ENST00000372748,0.053311
SMAP2,ENST00000372718,2.224724
ZFP69B,ENST00000361584,0.199825
ZFP69,ENST00000372706,0.564926
ZNF684,ENST00000372699,0.385842
RIMS3,ENST00000372684,4.882278
KCNQ4,ENST00000347132,0.074189
CITED4,ENST00000372638,0.356173
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.031432
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,1.169119
RIMKLA,ENST00000431473,0.45401
ZMYND12,ENST00000372565,0
PPCS,ENST00000372561,0.036157
PPIH,ENST00000304979,5.56255
YBX1,ENST00000321358,0.781542
CLDN19,ENST00000296387,0.0041660000000000004
LEPRE1,ENST00000296388,0
C1orf50,ENST00000372525,0.413548
CCDC23,ENST00000372521,3.263924
ERMAP,ENST00000372517,0.197468
SLC2A1,ENST00000426263,2.856775
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,5.443966
WDR65,ENST00000372492,0.013314
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0.001975
MPL,ENST00000372470,0
CDC20,ENST00000310955,6.960184
ELOVL1,ENST00000372458,1.886663
MED8,ENST00000372457,2.167554
PTPRF,ENST00000359947,1.508702
KDM4A,ENST00000372396,4.044406
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,1.47591
DPH2,ENST00000255108,1.690691
ATP6V0B,ENST00000472174,12.590609
CCDC24,ENST00000372318,0.045375
SLC6A9,ENST00000372310,0.033729
KLF17,ENST00000372299,0.001236
DMAP1,ENST00000372289,1.283267
ERI3,ENST00000372257,3.702977
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,8.451762
RPS8,ENST00000396651,145.328045
BEST4,ENST00000372207,0.014313
PLK3,ENST00000372201,0.368615
TCTEX1D4,ENST00000339355,0.007002
PTCH2,ENST00000372192,0.059681
EIF2B3,ENST00000360403,1.535309
HECTD3,ENST00000372172,0.688201
UROD,ENST00000246337,0
ZSWIM5,ENST00000359600,0.522018
HPDL,ENST00000334815,0.042176
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,1.37825
TESK2,ENST00000372086,0.256351
MMACHC,ENST00000401061,3.72576
PRDX1,ENST00000319248,73.535655
AKR1A1,ENST00000351829,1.465278
NASP,ENST00000350030,3.030359
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.703368
TMEM69,ENST00000372025,1.651143
IPP,ENST00000396478,0.391168
MAST2,ENST00000361297,1.654092
PIK3R3,ENST00000262741,3.532945
TSPAN1,ENST00000372003,0.007881
POMGNT1,ENST00000371984,3.461577
LURAP1,ENST00000371980,0.30142
RAD54L,ENST00000371975,0.618591
UQCRH,ENST00000311672,51.678927
FAAH,ENST00000243167,1.192503
DMBX1,ENST00000360032,0
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0.018269
EFCAB14,ENST00000371933,0.181934
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.010759
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.743672
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.017077
TRABD2B,ENST00000606738,0.011378
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,0.788513
AGBL4,ENST00000371839,0.041862
BEND5,ENST00000371833,0.587699
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0
FAF1,ENST00000396153,0.605029
CDKN2C,ENST00000371761,8.387229
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,6.300222
EPS15,ENST00000371733,2.990094
OSBPL9,ENST00000428468,0.31694
NRD1,ENST00000352171,5.1784230000000004
RAB3B,ENST00000371655,1.301354
TXNDC12,ENST00000371626,2.522486
KTI12,ENST00000371614,1.33391
BTF3L4,ENST00000313334,0.940064
CC2D1B,ENST00000284376,0.645249
ORC1,ENST00000371568,2.094439
PRPF38A,ENST00000257181,2.355092
ZCCHC11,ENST00000257177,0.873416
GPX7,ENST00000361314,2.959892
FAM159A,ENST00000517870,0.010664
COA7,ENST00000371538,3.283975
ZYG11B,ENST00000294353,3.411182
ZYG11A,ENST00000371528,0.165542
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,1.031895
PODN,ENST00000312553,0
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,1.386126
C1orf123,ENST00000294360,3.635394
MAGOH,ENST00000371470,5.680943
LRP8,ENST00000306052,3.042646
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,4.50997
YIPF1,ENST00000072644,0.579413
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,3.241267
LRRC42,ENST00000371370,0.680463
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,1.384955
TCEANC2,ENST00000234827,0.295917
MRPL37,ENST00000360840,6.709312
ACOT11,ENST00000343744,0.043769
FAM151A,ENST00000302250,0.022937
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.914862
PARS2,ENST00000371279,0.618345
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,18.544379
TMEM61,ENST00000371268,0.007148
PCSK9,ENST00000302118,0.002125
USP24,ENST00000294383,4.572638
PPAP2B,ENST00000371250,5.154387
PRKAA2,ENST00000371244,0.676649
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0.237148
OMA1,ENST00000371226,0.910769
TACSTD2,ENST00000371225,0
MYSM1,ENST00000472487,0
JUN,ENST00000371222,3.490163
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0
CYP2J2,ENST00000371204,0
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,2.64637
TM2D1,ENST00000606498,0
L1TD1,ENST00000498273,0.001005
KANK4,ENST00000371153,0.018509
USP1,ENST00000339950,9.929418
ANGPTL3,ENST00000371129,0.021264
ATG4C,ENST00000317868,0.452682
FOXD3,ENST00000371116,0.01556
ALG6,ENST00000263440,0.098552
ITGB3BP,ENST00000271002,2.763009
EFCAB7,ENST00000371088,0.887292
PGM1,ENST00000371084,8.335435
ROR1,ENST00000371079,0.004188
JAK1,ENST00000342505,2.920321
AK4,ENST00000327299,1.092691
DNAJC6,ENST00000371069,0.374499
LEPR,ENST00000349533,0.031546
LEPROT,ENST00000371065,1.488744
PDE4B,ENST00000341517,0
SGIP1,ENST00000371037,0.329355
TCTEX1D1,ENST00000282670,0
WDR78,ENST00000371026,0.021183
MIER1,ENST00000401041,0.486468
SLC35D1,ENST00000235345,0.621235
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,0
GADD45A,ENST00000370986,4.000899
GNG12,ENST00000370982,11.918764
DIRAS3,ENST00000370981,0.004407
WLS,ENST00000262348,6.94998
RPE65,ENST00000262340,0.129847
DEPDC1,ENST00000456315,1.04018
LRRC40,ENST00000370952,3.368727
ANKRD13C,ENST00000370944,0.895302
CTH,ENST00000370938,0.333697
ZRANB2,ENST00000370920,1.646933
NEGR1,ENST00000357731,0.017805
LRRIQ3,ENST00000354431,0
TNNI3K,ENST00000326637,0
LRRC53,ENST00000294635,0.002991
C1orf173,ENST00000326665,0.004659
CRYZ,ENST00000340866,1.549972
TYW3,ENST00000370867,0.808618
ACADM,ENST00000370841,3.177062
RABGGTB,ENST00000319942,4.251308
MSH4,ENST00000263187,0.022635
ASB17,ENST00000284142,0.008662
ST6GALNAC3,ENST00000328299,0.350263
ST6GALNAC5,ENST00000477717,0.034609
PIGK,ENST00000370812,1.5434
AK5,ENST00000354567,0.196645
ZZZ3,ENST00000370801,2.483712
USP33,ENST00000370794,3.813674
NEXN,ENST00000334785,0
FUBP1,ENST00000370768,5.124678
DNAJB4,ENST00000370763,1.064525
GIPC2,ENST00000370759,0.004079
PTGFR,ENST00000370757,0
IFI44L,ENST00000370751,0.024573
IFI44,ENST00000370747,1.101099
ELTD1,ENST00000370742,0
TTLL7,ENST00000260505,1.272692
PRKACB,ENST00000370685,0.091797
SAMD13,ENST00000394834,0.18742
RPF1,ENST00000370654,4.91303
GNG5,ENST00000370645,7.207298
CTBS,ENST00000370630,0.028599
SSX2IP,ENST00000342203,1.61059
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0
SYDE2,ENST00000341460,0.003449
C1orf52,ENST00000471115,0.859893
DDAH1,ENST00000284031,9.16917
CYR61,ENST00000451137,0.207103
ZNHIT6,ENST00000370574,0.826642
COL24A1,ENST00000370571,0.007105
CLCA2,ENST00000370565,0
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0.001215
SH3GLB1,ENST00000370558,3.407817
SEP15,ENST00000331835,0.159063
HS2ST1,ENST00000370550,2.723166
LMO4,ENST00000370544,1.663766
PKN2,ENST00000370521,1.493529
GTF2B,ENST00000370500,2.929941
CCBL2,ENST00000260508,2.01373
GBP3,ENST00000370481,0
GBP1,ENST00000370473,0.006832
GBP2,ENST00000370466,0
GBP7,ENST00000294671,0
GBP4,ENST00000355754,6.11e-4
GBP6,ENST00000370456,0
LRRC8B,ENST00000330947,0.076286
LRRC8C,ENST00000370454,0.261382
LRRC8D,ENST00000337338,0.262651
ZNF326,ENST00000340281,0.954087
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,6.678099
HFM1,ENST00000370425,0.34436
CDC7,ENST00000234626,4.018669
TGFBR3,ENST00000212355,0.649052
EPHX4,ENST00000370383,0.066705
C1orf146,ENST00000370375,0.005939
GLMN,ENST00000370360,1.02997
RPAP2,ENST00000610020,0.329563
GFI1,ENST00000294702,0.01672
RPL5,ENST00000370321,107.902935
FAM69A,ENST00000370310,1.957937
MTF2,ENST00000370298,1.525924
TMED5,ENST00000370282,0.71848
DR1,ENST00000370272,1.459066
BCAR3,ENST00000260502,0
DNTTIP2,ENST00000436063,0.607877
GCLM,ENST00000370238,0.447871
ABCA4,ENST00000370225,0.002986
ARHGAP29,ENST00000260526,0.002895
ABCD3,ENST00000370214,3.543521
F3,ENST00000334047,0.008782
SLC44A3,ENST00000271227,0.011817
CNN3,ENST00000370206,17.807157
ALG14,ENST00000370205,0.158647
TMEM56,ENST00000370203,0.003902
RWDD3,ENST00000370202,0.647122
DPYD,ENST00000370192,1.167279
SNX7,ENST00000306121,4.016342
LPPR5,ENST00000263177,2.987812
PALMD,ENST00000263174,0.15653
AGL,ENST00000361915,1.321532
SLC35A3,ENST00000533028,0.073138
HIAT1,ENST00000370152,4.1124
SASS6,ENST00000287482,0.864954
LRRC39,ENST00000370137,0.025721
RTCA,ENST00000370128,1.415067
CDC14A,ENST00000336454,0.431462
GPR88,ENST00000315033,0.00111
VCAM1,ENST00000294728,0
EXTL2,ENST00000370114,1.911335
SLC30A7,ENST00000357650,0.899048
DPH5,ENST00000370109,0.519288
S1PR1,ENST00000305352,0.055474
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,1.867591
RNPC3,ENST00000423855,0.369956
PRMT6,ENST00000370078,1.986178
VAV3,ENST00000370056,0.147765
SLC25A24,ENST00000565488,0.222664
FAM102B,ENST00000370035,2.917388
PRPF38B,ENST00000370025,0.805597
FNDC7,ENST00000370017,0.035471
STXBP3,ENST00000370008,3.518893
AKNAD1,ENST00000370001,0.002118
GPSM2,ENST00000264126,0
CLCC1,ENST00000369969,1.344712
WDR47,ENST00000369962,2.51249
TAF13,ENST00000338366,2.637954
TMEM167B,ENST00000338272,0.226582
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.01048
SARS,ENST00000234677,14.782013
CELSR2,ENST00000271332,0.883554
MYBPHL,ENST00000357155,0.033789
SORT1,ENST00000256637,4.193388
PSMA5,ENST00000271308,0.840222
SYPL2,ENST00000369872,0.007294
CYB561D1,ENST00000420578,0
AMIGO1,ENST00000369864,0.373103
GNAI3,ENST00000369851,1.570939
AMPD2,ENST00000528667,0
GSTM4,ENST00000369836,1.393256
GSTM2,ENST00000241337,2.314631
