gene_symbol,transcript_id,TPM
PADI2,ENST00000375486,0
PADI1,ENST00000375471,0
PADI3,ENST00000375460,0.002175
PADI4,ENST00000375448,0
RCC2,ENST00000375436,11.067156
ARHGEF10L,ENST00000361221,0.369021
ACTL8,ENST00000375406,0.032138
IGSF21,ENST00000251296,0
PAX7,ENST00000420770,0
ALDH4A1,ENST00000375341,0.503395
IFFO2,ENST00000455833,1.063925
UBR4,ENST00000375254,2.711817
EMC1,ENST00000477853,1.223401
MRTO4,ENST00000330263,5.268445
AKR7A3,ENST00000361640,0.404865
PQLC2,ENST00000375153,0.332735
CAPZB,ENST00000264202,6.25197
MINOS1,ENST00000322753,0.320103
NBL1,ENST00000375136,0.495213
HTR6,ENST00000289753,0.009005
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,1.328893
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0
UBXN10,ENST00000375099,0
CAMK2N1,ENST00000375078,0.094077
MUL1,ENST00000264198,2.298127
FAM43B,ENST00000332947,0.793975
CDA,ENST00000375071,0
PINK1,ENST00000321556,3.266669
DDOST,ENST00000602624,20.034652
KIF17,ENST00000400463,0.099438
SH2D5,ENST00000444387,0
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0
NBPF3,ENST00000318249,0.522578
ALPL,ENST00000374840,0.081096
USP48,ENST00000308271,0.439497
LDLRAD2,ENST00000344642,0.391255
HSPG2,ENST00000374695,1.606223
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.017197
ZBTB40,ENST00000375647,1.502825
EPHA8,ENST00000166244,0
C1QA,ENST00000374642,0
C1QC,ENST00000374640,0
C1QB,ENST00000509305,0
EPHB2,ENST00000374630,1.029156
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,6.2137269999999996
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,3.889784
TCEA3,ENST00000450454,0.072046
ASAP3,ENST00000336689,2.968429
E2F2,ENST00000361729,1.23227
ID3,ENST00000374561,74.009368
PITHD1,ENST00000246151,6.568436
LYPLA2,ENST00000374514,4.685605
HMGCL,ENST00000374490,1.17406
FUCA1,ENST00000374479,0.775419
CNR2,ENST00000374472,0.003825
PNRC2,ENST00000334351,18.576438
SRSF10,ENST00000492112,0.860208
MYOM3,ENST00000374434,0.004642
IL22RA1,ENST00000270800,0.00249
IFNLR1,ENST00000327535,0
GRHL3,ENST00000361548,0
STPG1,ENST00000337248,0.690854
NIPAL3,ENST00000374399,0.899765
RCAN3,ENST00000374395,0.001993
NCMAP,ENST00000374392,0
SRRM1,ENST00000323848,1.659376
CLIC4,ENST00000374379,17.371001
RUNX3,ENST00000308873,0
SYF2,ENST00000236273,2.962227
C1orf63,ENST00000243189,1.210909
TMEM50A,ENST00000374358,4.059852
TMEM57,ENST00000374343,1.336723
LDLRAP1,ENST00000374338,0.452536
SEPN1,ENST00000361547,0.262512
MTFR1L,ENST00000374303,2.712506
AUNIP,ENST00000374298,0.627677
STMN1,ENST00000455785,16.741495
PAFAH2,ENST00000374282,1.043189
EXTL1,ENST00000374280,0.025567
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0
PDIK1L,ENST00000374269,1.94867
FAM110D,ENST00000374268,0.002508
ZNF593,ENST00000374266,4.087022
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,2.217138
SH3BGRL3,ENST00000270792,6.305148
CD52,ENST00000374213,0
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,0.891355
HMGN2,ENST00000361427,1.823808
RPS6KA1,ENST00000374168,1.212366
ARID1A,ENST00000324856,0.699697
ZDHHC18,ENST00000374142,0.748783
SFN,ENST00000339276,0.030196
GPN2,ENST00000374135,1.156394
GPATCH3,ENST00000361720,1.509487
NR0B2,ENST00000254227,0
NUDC,ENST00000321265,9.929752
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,0.018678
FAM46B,ENST00000289166,0.095946
SLC9A1,ENST00000263980,0.115902
WDTC1,ENST00000319394,0.268883
MAP3K6,ENST00000357582,0.216978
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.16937
FGR,ENST00000374005,0
IFI6,ENST00000361157,4.894025
FAM76A,ENST00000373954,0.662521
STX12,ENST00000373943,5.147195
PPP1R8,ENST00000311772,4.696543
THEMIS2,ENST00000373921,0.216567
RPA2,ENST00000373912,6.790945
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.411004
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0
DNAJC8,ENST00000263697,5.868802
ATPIF1,ENST00000335514,25.594762
SESN2,ENST00000253063,2.141761
MED18,ENST00000373842,0.727064
PHACTR4,ENST00000373839,0.617143
TRNAU1AP,ENST00000373830,0.825091
TAF12,ENST00000373824,2.516629
GMEB1,ENST00000373816,0.496022
YTHDF2,ENST00000373812,14.872321
OPRD1,ENST00000234961,0.040906
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.769526
SRSF4,ENST00000373795,5.621199
MECR,ENST00000263702,0.128212
PTPRU,ENST00000373779,0.387871
MATN1,ENST00000373765,0.003924
LAPTM5,ENST00000294507,0.019903
SDC3,ENST00000339394,2.125896
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,2.444776
SNRNP40,ENST00000263694,9.183279
ZCCHC17,ENST00000344147,3.631209
FABP3,ENST00000373713,0.476202
SERINC2,ENST00000373709,0.145493
TINAGL1,ENST00000271064,0
PEF1,ENST00000373703,6.385945
COL16A1,ENST00000373672,0.105305
KHDRBS1,ENST00000327300,11.606638
TMEM39B,ENST00000336294,0.485043
KPNA6,ENST00000373625,3.989306
TXLNA,ENST00000373610,2.176666
CCDC28B,ENST00000373602,1.974848
IQCC,ENST00000291358,0.353026
TMEM234,ENST00000309777,0.543038
FAM167B,ENST00000373582,0.03665
LCK,ENST00000336890,0
HDAC1,ENST00000373548,6.980558
MARCKSL1,ENST00000329421,28.352887
TSSK3,ENST00000373534,0.989572
BSDC1,ENST00000455895,3.179214
ZBTB8B,ENST00000609129,0.066807
ZBTB8A,ENST00000373510,0.528197
RBBP4,ENST00000373493,3.160163
SYNC,ENST00000409190,5.752738
KIAA1522,ENST00000401073,0
S100PBP,ENST00000373475,2.212458
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.016497
TMEM54,ENST00000373463,1.00239
RNF19B,ENST00000235150,0.556466
ADC,ENST00000294517,0.008518
TRIM62,ENST00000291416,0.225847
ZNF362,ENST00000539719,0.470565
A3GALT2,ENST00000442999,0.024788
C1orf94,ENST00000488417,0.047495
GJB5,ENST00000338513,0
GJB4,ENST00000339480,0.005352
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0.009323
SMIM12,ENST00000521580,0.41172
DLGAP3,ENST00000373347,0
ZMYM6,ENST00000357182,0.691835
ZMYM1,ENST00000359858,1.758289
SFPQ,ENST00000357214,37.500279
ZMYM4,ENST00000314607,4.465591
KIAA0319L,ENST00000325722,3.044763
NCDN,ENST00000373243,0.791904
TFAP2E,ENST00000373235,0.103537
PSMB2,ENST00000373237,3.068745
C1orf216,ENST00000270815,2.271927
CLSPN,ENST00000318121,0.334934
AGO4,ENST00000373210,1.754996
AGO1,ENST00000373204,1.676314
AGO3,ENST00000373191,1.074282
TEKT2,ENST00000207457,0.538512
ADPRHL2,ENST00000373178,2.764356
COL8A2,ENST00000397799,0
TRAPPC3,ENST00000373166,6.406215
THRAP3,ENST00000354618,5.869645
SH3D21,ENST00000453908,0.005044
STK40,ENST00000373132,1.623614
LSM10,ENST00000315732,3.118388
OSCP1,ENST00000235532,0.909647
MRPS15,ENST00000373116,12.447344
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,1.204427
ZC3H12A,ENST00000373087,0.350296
MEAF6,ENST00000296214,4.601225
SNIP1,ENST00000296215,0.736455
GNL2,ENST00000373062,9.019334
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,3.175611
EPHA10,ENST00000373048,0.00367
YRDC,ENST00000373044,3.275706
C1orf122,ENST00000373042,0.326104
MTF1,ENST00000373036,0.375859
INPP5B,ENST00000373024,0.605016
SF3A3,ENST00000373019,7.303353
FHL3,ENST00000373016,0.534287
UTP11L,ENST00000373014,3.562802
POU3F1,ENST00000373012,0.014128
RRAGC,ENST00000373001,1.665993
MYCBP,ENST00000397572,0.939763
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.125003
AKIRIN1,ENST00000432648,6.317515
NDUFS5,ENST00000372969,91.423935
BMP8A,ENST00000331593,0.072877
PABPC4,ENST00000372858,1.280281
HEYL,ENST00000372852,0.001671
HPCAL4,ENST00000372844,0
PPIE,ENST00000324379,4.587358
BMP8B,ENST00000372827,0.141986
OXCT2,ENST00000327582,0.052721
TRIT1,ENST00000316891,0.092939
MYCL,ENST00000372816,1.471657
MFSD2A,ENST00000372811,3.304169
CAP1,ENST00000372805,1.830943
RLF,ENST00000372771,3.088147
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,6.268884
COL9A2,ENST00000372748,0.334024
SMAP2,ENST00000372718,1.482292
ZFP69B,ENST00000361584,0.108351
ZFP69,ENST00000372706,0.485661
ZNF684,ENST00000372699,0.393786
RIMS3,ENST00000372684,1.299476
KCNQ4,ENST00000347132,0
CITED4,ENST00000372638,0.072333
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.002068
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,1.270391
RIMKLA,ENST00000431473,0.143177
ZMYND12,ENST00000372565,0
PPCS,ENST00000372561,0.054263
PPIH,ENST00000304979,8.946473
YBX1,ENST00000321358,1.030436
CLDN19,ENST00000296387,0.012337
LEPRE1,ENST00000296388,1.639955
C1orf50,ENST00000372525,0.430078
CCDC23,ENST00000372521,3.588247
ERMAP,ENST00000372517,0.102906
SLC2A1,ENST00000426263,0.434463
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,9.053273
WDR65,ENST00000372492,0.040939
TMEM125,ENST00000439858,0.008263
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0.028129
MPL,ENST00000372470,0
CDC20,ENST00000310955,12.6405
ELOVL1,ENST00000372458,2.436707
MED8,ENST00000372457,1.79506
PTPRF,ENST00000359947,1.650468
KDM4A,ENST00000372396,4.933126
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,2.033493
DPH2,ENST00000255108,1.748372
ATP6V0B,ENST00000472174,18.360012
CCDC24,ENST00000372318,0
SLC6A9,ENST00000372310,3.146639
KLF17,ENST00000372299,0
DMAP1,ENST00000372289,1.201878
ERI3,ENST00000372257,7.314815
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0.05391
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,8.91862
RPS8,ENST00000396651,379.64079
BEST4,ENST00000372207,0.011304
PLK3,ENST00000372201,0
TCTEX1D4,ENST00000339355,0.074655
PTCH2,ENST00000372192,0.103627
EIF2B3,ENST00000360403,2.116639
HECTD3,ENST00000372172,0.979149
UROD,ENST00000246337,6.392476
ZSWIM5,ENST00000359600,0.850219
HPDL,ENST00000334815,0.287294
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,1.51822
TESK2,ENST00000372086,0
MMACHC,ENST00000401061,3.617412
PRDX1,ENST00000319248,66.329003
AKR1A1,ENST00000351829,1.756844
NASP,ENST00000350030,2.943881
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,2.84391
TMEM69,ENST00000372025,3.291555
IPP,ENST00000396478,0.973734
MAST2,ENST00000361297,1.208678
PIK3R3,ENST00000262741,7.998481
TSPAN1,ENST00000372003,0.025186
POMGNT1,ENST00000371984,5.429944
LURAP1,ENST00000371980,0.255817
RAD54L,ENST00000371975,0.473996
UQCRH,ENST00000311672,115.565686
FAAH,ENST00000243167,0.660452
DMBX1,ENST00000360032,0
KNCN,ENST00000481882,0.008116
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0.010821
EFCAB14,ENST00000371933,2.77796
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0.002798
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,1.035348
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.013005
TRABD2B,ENST00000606738,8.79e-4
SLC5A9,ENST00000438567,0.005355
SPATA6,ENST00000371847,0.233196
AGBL4,ENST00000371839,0.004564
BEND5,ENST00000371833,0.395959
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0.029368
FAF1,ENST00000396153,0.499487
CDKN2C,ENST00000371761,7.112536
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,6.586142
EPS15,ENST00000371733,3.9578700000000002
OSBPL9,ENST00000428468,0.403288
NRD1,ENST00000352171,7.640377
RAB3B,ENST00000371655,1.46935
TXNDC12,ENST00000371626,4.406142
KTI12,ENST00000371614,1.839741
BTF3L4,ENST00000313334,0.952567
CC2D1B,ENST00000284376,0.619025
ORC1,ENST00000371568,1.224453
PRPF38A,ENST00000257181,1.851448
ZCCHC11,ENST00000257177,0.707368
GPX7,ENST00000361314,7.39573
FAM159A,ENST00000517870,0.009475
COA7,ENST00000371538,2.805081
ZYG11B,ENST00000294353,3.375697
ZYG11A,ENST00000371528,1.515945
ECHDC2,ENST00000371522,0.175857
SCP2,ENST00000371514,0
PODN,ENST00000312553,0.134545
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,2.081971
C1orf123,ENST00000294360,3.86998
MAGOH,ENST00000371470,8.28762
LRP8,ENST00000306052,2.19476
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,4.964747
YIPF1,ENST00000072644,1.125268
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,3.812817
LRRC42,ENST00000371370,1.774937
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.454901
TCEANC2,ENST00000234827,0.558585
MRPL37,ENST00000360840,9.652384
ACOT11,ENST00000343744,0.018977
FAM151A,ENST00000302250,0.007411
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.708235
PARS2,ENST00000371279,0.825608
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,10.852021
TMEM61,ENST00000371268,0
PCSK9,ENST00000302118,0.001888
USP24,ENST00000294383,2.970299
PPAP2B,ENST00000371250,7.021875
PRKAA2,ENST00000371244,1.580947
C1orf168,ENST00000343433,0.008719
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0.099027
OMA1,ENST00000371226,1.411368
TACSTD2,ENST00000371225,0.008142
MYSM1,ENST00000472487,0
JUN,ENST00000371222,55.936583
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0.050604
CYP2J2,ENST00000371204,0
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,3.132223
TM2D1,ENST00000606498,2.592139
L1TD1,ENST00000498273,0.001785
KANK4,ENST00000371153,0.0134
USP1,ENST00000339950,7.537021
ANGPTL3,ENST00000371129,0.078249
ATG4C,ENST00000317868,0.624479
FOXD3,ENST00000371116,0.008295
ALG6,ENST00000263440,0.18637
ITGB3BP,ENST00000271002,3.819178
EFCAB7,ENST00000371088,1.578518
PGM1,ENST00000371084,5.468174
ROR1,ENST00000371079,0.286809
JAK1,ENST00000342505,2.349451
AK4,ENST00000327299,3.154594
DNAJC6,ENST00000371069,0.013818
LEPR,ENST00000349533,0.06589
LEPROT,ENST00000371065,1.912889
PDE4B,ENST00000341517,0.012922
SGIP1,ENST00000371037,0.107639
TCTEX1D1,ENST00000282670,0.003177
WDR78,ENST00000371026,0.254038
MIER1,ENST00000401041,0.897702
SLC35D1,ENST00000235345,1.276072
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,10.218647
GADD45A,ENST00000370986,0.831938
GNG12,ENST00000370982,6.977501
DIRAS3,ENST00000370981,0.035507
WLS,ENST00000262348,1.856966
RPE65,ENST00000262340,0.154728
DEPDC1,ENST00000456315,2.404404
LRRC40,ENST00000370952,4.620288
ANKRD13C,ENST00000370944,1.318984
CTH,ENST00000370938,0.532078
ZRANB2,ENST00000370920,4.342314
NEGR1,ENST00000357731,0.025333
LRRIQ3,ENST00000354431,0
TNNI3K,ENST00000326637,0
LRRC53,ENST00000294635,0.015944
C1orf173,ENST00000326665,0.011959
CRYZ,ENST00000340866,4.50374
TYW3,ENST00000370867,1.627553
ACADM,ENST00000370841,0.383872
RABGGTB,ENST00000319942,4.052466
MSH4,ENST00000263187,0.019053
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0.788512
ST6GALNAC5,ENST00000477717,0.357874
PIGK,ENST00000370812,1.841423
AK5,ENST00000354567,0.130477
ZZZ3,ENST00000370801,3.904433
USP33,ENST00000370794,3.297796
NEXN,ENST00000334785,0.088796
FUBP1,ENST00000370768,15.877842
DNAJB4,ENST00000370763,2.089766
GIPC2,ENST00000370759,0.021747
PTGFR,ENST00000370757,0.029819
IFI44L,ENST00000370751,2.699155
IFI44,ENST00000370747,2.896314
ELTD1,ENST00000370742,0
TTLL7,ENST00000260505,0.717689
PRKACB,ENST00000370685,0.11707
SAMD13,ENST00000394834,0.311233
RPF1,ENST00000370654,5.582848
GNG5,ENST00000370645,13.682585
CTBS,ENST00000370630,0.087155
SSX2IP,ENST00000342203,2.463138
LPAR3,ENST00000370611,0.12564
MCOLN2,ENST00000370608,0.018305
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0
SYDE2,ENST00000341460,0
C1orf52,ENST00000471115,0
DDAH1,ENST00000284031,5.731776
CYR61,ENST00000451137,1.82232
ZNHIT6,ENST00000370574,0.95569
COL24A1,ENST00000370571,0.010683
CLCA2,ENST00000370565,0.001735
CLCA1,ENST00000394711,0.002229
CLCA4,ENST00000370563,0
SH3GLB1,ENST00000370558,3.716568
SEP15,ENST00000331835,0.122484
HS2ST1,ENST00000370550,4.522818
LMO4,ENST00000370544,2.157263
PKN2,ENST00000370521,2.963997
GTF2B,ENST00000370500,4.204202
CCBL2,ENST00000260508,1.627628
GBP3,ENST00000370481,0.222986
GBP1,ENST00000370473,3.038674
GBP2,ENST00000370466,0.136846
GBP7,ENST00000294671,0
GBP4,ENST00000355754,0.052101
GBP6,ENST00000370456,0.002336
LRRC8B,ENST00000330947,0.118074
LRRC8C,ENST00000370454,0.340694
LRRC8D,ENST00000337338,0.562809
ZNF326,ENST00000340281,0.549869
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,4.561759
HFM1,ENST00000370425,0.642221
CDC7,ENST00000234626,3.155219
TGFBR3,ENST00000212355,0.352336
EPHX4,ENST00000370383,0.516967
C1orf146,ENST00000370375,0.010554
GLMN,ENST00000370360,1.695878
RPAP2,ENST00000610020,0.572187
GFI1,ENST00000294702,0.003004
RPL5,ENST00000370321,232.465742
FAM69A,ENST00000370310,0
MTF2,ENST00000370298,2.168511
TMED5,ENST00000370282,0.821537
DR1,ENST00000370272,1.187535
BCAR3,ENST00000260502,0.171038
DNTTIP2,ENST00000436063,0.474661
GCLM,ENST00000370238,0.593727
ABCA4,ENST00000370225,0.001633
ARHGAP29,ENST00000260526,0.092839
ABCD3,ENST00000370214,8.229007
F3,ENST00000334047,0.366802
SLC44A3,ENST00000271227,0.026775
CNN3,ENST00000370206,31.753492
ALG14,ENST00000370205,0.156061
TMEM56,ENST00000370203,0.009755
RWDD3,ENST00000370202,1.636421
DPYD,ENST00000370192,1.801825
SNX7,ENST00000306121,3.560395
LPPR5,ENST00000263177,0.587618
PALMD,ENST00000263174,0.219289
AGL,ENST00000361915,3.011515
SLC35A3,ENST00000533028,0.06498
HIAT1,ENST00000370152,6.482467
SASS6,ENST00000287482,0.642899
LRRC39,ENST00000370137,0
RTCA,ENST00000370128,1.17559
CDC14A,ENST00000336454,0.455683
GPR88,ENST00000315033,0.059162
VCAM1,ENST00000294728,0.718902
EXTL2,ENST00000370114,5.110116
SLC30A7,ENST00000357650,1.513174
DPH5,ENST00000370109,1.731066
S1PR1,ENST00000305352,1.561241
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,0
RNPC3,ENST00000423855,0.337542
PRMT6,ENST00000370078,2.35902
VAV3,ENST00000370056,0.887782
SLC25A24,ENST00000565488,0.114735
FAM102B,ENST00000370035,2.999331
PRPF38B,ENST00000370025,0.462296
FNDC7,ENST00000370017,0.033905
STXBP3,ENST00000370008,5.095018
AKNAD1,ENST00000370001,0.144633
GPSM2,ENST00000264126,4.439342
CLCC1,ENST00000369969,0
WDR47,ENST00000369962,1.549112
TAF13,ENST00000338366,3.959435
TMEM167B,ENST00000338272,0.185199
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.003882
SARS,ENST00000234677,20.323199
CELSR2,ENST00000271332,4.265522
MYBPHL,ENST00000357155,0.043643
SORT1,ENST00000256637,5.693358
PSMA5,ENST00000271308,0.382247
SYPL2,ENST00000369872,0.001852
CYB561D1,ENST00000420578,0.087418
AMIGO1,ENST00000369864,0.609275
GNAI3,ENST00000369851,1.270581
