gene_symbol,transcript_id,TPM
CHD5,ENST00000262450,0.026909
RPL22,ENST00000234875,4.210188
RNF207,ENST00000377939,0.17384
ICMT,ENST00000343813,1.074883
HES3,ENST00000377898,0
GPR153,ENST00000377893,1.269356
ACOT7,ENST00000361521,0
HES2,ENST00000377834,0.003685
TNFRSF25,ENST00000356876,0
PLEKHG5,ENST00000377728,0
NOL9,ENST00000377705,1.470395
TAS1R1,ENST00000333172,0
ZBTB48,ENST00000377674,0.066846
KLHL21,ENST00000377658,0.540558
PHF13,ENST00000377648,1.730868
DNAJC11,ENST00000377577,2.027434
CAMTA1,ENST00000303635,0.64607
VAMP3,ENST00000054666,2.641267
UTS2,ENST00000361696,0
TNFRSF9,ENST00000377507,0.014045
PARK7,ENST00000338639,1.084105
ERRFI1,ENST00000377482,0.813009
SLC45A1,ENST00000471889,0.250083
RERE,ENST00000400908,1.870964
ENO1,ENST00000234590,39.180473
CA6,ENST00000377443,0
SLC2A5,ENST00000377424,0.152886
GPR157,ENST00000377411,0.039183
H6PD,ENST00000377403,1.668333
SPSB1,ENST00000328089,0.865864
SLC25A33,ENST00000302692,0.372848
TMEM201,ENST00000340381,0.169528
PIK3CD,ENST00000377346,0
CLSTN1,ENST00000377298,0.239665
CTNNBIP1,ENST00000377263,1.385376
LZIC,ENST00000377223,1.810377
NMNAT1,ENST00000377205,0.416966
RBP7,ENST00000294435,0.117979
UBE4B,ENST00000343090,1.020046
PGD,ENST00000270776,3.442535
APITD1,ENST00000309048,0.341912
CORT,ENST00000377049,0.158434
DFFA,ENST00000377038,1.719364
PEX14,ENST00000356607,0.920036
CASZ1,ENST00000377022,0.276913
TARDBP,ENST00000240185,1.606521
MASP2,ENST00000400897,0.502721
SRM,ENST00000376957,2.775649
EXOSC10,ENST00000376936,6.163709
MTOR,ENST00000361445,3.026371
ANGPTL7,ENST00000376819,0.30521
UBIAD1,ENST00000376810,0.592105
PTCHD2,ENST00000294484,0.810157
FBXO2,ENST00000354287,2.079975
FBXO44,ENST00000251547,0.471774
FBXO6,ENST00000376753,0.575752
MAD2L2,ENST00000376692,3.14913
DRAXIN,ENST00000294485,2.264965
AGTRAP,ENST00000314340,1.484039
MTHFR,ENST00000376590,0.090737
CLCN6,ENST00000346436,1.604742
NPPA,ENST00000376480,0.719229
NPPB,ENST00000376468,0.032215
KIAA2013,ENST00000376572,1.133235
PLOD1,ENST00000196061,5.403814
MFN2,ENST00000235329,3.024086
MIIP,ENST00000235332,1.726095
TNFRSF8,ENST00000263932,0
TNFRSF1B,ENST00000376259,0.469881
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0.00915
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0.007705
KAZN,ENST00000376030,1.642555
TMEM51,ENST00000376008,0
EFHD2,ENST00000375980,5.03983
CTRC,ENST00000375949,0
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0.063707
CASP9,ENST00000333868,0.56881
DNAJC16,ENST00000375847,0.302006
AGMAT,ENST00000375826,0.114303
DDI2,ENST00000480945,0.982015
PLEKHM2,ENST00000375799,0
SLC25A34,ENST00000294454,0.082049
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,1.038372
SPEN,ENST00000375759,4.51667
ZBTB17,ENST00000375743,1.37775
C1orf64,ENST00000329454,0.100698
HSPB7,ENST00000311890,0
CLCNKA,ENST00000331433,0.036173
CLCNKB,ENST00000375679,0.007131
FAM131C,ENST00000375662,0.020104
EPHA2,ENST00000358432,0.19126
ARHGEF19,ENST00000270747,0.070343
RSG1,ENST00000375599,0.233257
FBXO42,ENST00000375592,1.60111
SZRD1,ENST00000401088,1.903211
NECAP2,ENST00000337132,2.013193
CROCC,ENST00000375541,1.167571
MFAP2,ENST00000375535,2.525791
ATP13A2,ENST00000326735,1.110719
SDHB,ENST00000375499,0.945422
PADI2,ENST00000375486,2.357658
PADI1,ENST00000375471,0
PADI3,ENST00000375460,0.010059
PADI4,ENST00000375448,0.014655
RCC2,ENST00000375436,6.89353
ARHGEF10L,ENST00000361221,0.397233
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,1.342047
PAX7,ENST00000420770,0
ALDH4A1,ENST00000375341,0.919491
IFFO2,ENST00000455833,0.86899
UBR4,ENST00000375254,5.332401
EMC1,ENST00000477853,1.096233
MRTO4,ENST00000330263,2.097515
AKR7A3,ENST00000361640,0.159693
PQLC2,ENST00000375153,0.133455
CAPZB,ENST00000264202,3.569473
MINOS1,ENST00000322753,0.192641
NBL1,ENST00000375136,0.176964
HTR6,ENST00000289753,0.029149
RNF186,ENST00000375121,0.014698
OTUD3,ENST00000375120,1.482618
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0
UBXN10,ENST00000375099,0.002783
CAMK2N1,ENST00000375078,3.436284
MUL1,ENST00000264198,1.011114
FAM43B,ENST00000332947,0.121037
CDA,ENST00000375071,0
PINK1,ENST00000321556,2.956085
DDOST,ENST00000602624,3.01697
KIF17,ENST00000400463,0
SH2D5,ENST00000444387,0
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0
NBPF3,ENST00000318249,0
ALPL,ENST00000374840,1.240513
USP48,ENST00000308271,0.494435
LDLRAD2,ENST00000344642,0.62852
HSPG2,ENST00000374695,3.058325
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.101907
ZBTB40,ENST00000375647,1.197647
EPHA8,ENST00000166244,0.004189
C1QA,ENST00000374642,2.214216
C1QC,ENST00000374640,5.770701
C1QB,ENST00000509305,0.43791
EPHB2,ENST00000374630,1.088025
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,2.973336
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,1.168747
TCEA3,ENST00000450454,0.062657
ASAP3,ENST00000336689,2.746985
E2F2,ENST00000361729,0.736455
ID3,ENST00000374561,13.84731
PITHD1,ENST00000246151,1.881458
LYPLA2,ENST00000374514,1.656946
HMGCL,ENST00000374490,0
FUCA1,ENST00000374479,0.526334
CNR2,ENST00000374472,0.005896
PNRC2,ENST00000334351,4.892603
SRSF10,ENST00000492112,1.012578
MYOM3,ENST00000374434,0.017406
IL22RA1,ENST00000270800,0.046064
IFNLR1,ENST00000327535,0.092481
GRHL3,ENST00000361548,0.195847
STPG1,ENST00000337248,0
NIPAL3,ENST00000374399,0.370092
RCAN3,ENST00000374395,0.021651
NCMAP,ENST00000374392,0
SRRM1,ENST00000323848,4.166433
CLIC4,ENST00000374379,8.780251
RUNX3,ENST00000308873,0.063292
SYF2,ENST00000236273,1.035544
C1orf63,ENST00000243189,3.13642
TMEM50A,ENST00000374358,1.955307
TMEM57,ENST00000374343,0.911995
LDLRAP1,ENST00000374338,0.190694
SEPN1,ENST00000361547,1.111871
MTFR1L,ENST00000374303,0
AUNIP,ENST00000374298,0.275493
STMN1,ENST00000455785,5.192673
PAFAH2,ENST00000374282,0.493983
EXTL1,ENST00000374280,0.182317
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0.019443
PDIK1L,ENST00000374269,0.813944
FAM110D,ENST00000374268,0.034792
ZNF593,ENST00000374266,1.596506
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,1.205399
SH3BGRL3,ENST00000270792,7.830532
CD52,ENST00000374213,0.474802
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0.023811
DHDDS,ENST00000236342,0.883914
HMGN2,ENST00000361427,0.946094
RPS6KA1,ENST00000374168,0.075857
ARID1A,ENST00000324856,1.251455
ZDHHC18,ENST00000374142,0.519924
SFN,ENST00000339276,0.069814
GPN2,ENST00000374135,0.841836
GPATCH3,ENST00000361720,0.829403
NR0B2,ENST00000254227,0
NUDC,ENST00000321265,4.950488
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,0.120919
FAM46B,ENST00000289166,0.006932
SLC9A1,ENST00000263980,0.724051
WDTC1,ENST00000319394,0
MAP3K6,ENST00000357582,0.22615
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.078319
FGR,ENST00000374005,0.141767
IFI6,ENST00000361157,42.62714
FAM76A,ENST00000373954,0.24478
STX12,ENST00000373943,3.105607
PPP1R8,ENST00000311772,1.449309
THEMIS2,ENST00000373921,0.532617
RPA2,ENST00000373912,2.585765
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.25675
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0.149176
DNAJC8,ENST00000263697,0.884089
ATPIF1,ENST00000335514,8.959166
SESN2,ENST00000253063,1.03088
MED18,ENST00000373842,0.467599
PHACTR4,ENST00000373839,1.420218
TRNAU1AP,ENST00000373830,0.636059
TAF12,ENST00000373824,0.831761
GMEB1,ENST00000373816,0.442588
YTHDF2,ENST00000373812,3.985183
OPRD1,ENST00000234961,0.030982
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.286538
SRSF4,ENST00000373795,3.578879
MECR,ENST00000263702,0.052001
PTPRU,ENST00000373779,0.584799
MATN1,ENST00000373765,0.041292
LAPTM5,ENST00000294507,2.954919
SDC3,ENST00000339394,13.956569
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.78615
SNRNP40,ENST00000263694,1.717192
ZCCHC17,ENST00000344147,2.8985
FABP3,ENST00000373713,0.877258
SERINC2,ENST00000373709,0.358059
TINAGL1,ENST00000271064,0
PEF1,ENST00000373703,2.328937
COL16A1,ENST00000373672,0.61992100000000006
KHDRBS1,ENST00000327300,7.041589
TMEM39B,ENST00000336294,0.338059
KPNA6,ENST00000373625,2.65256
TXLNA,ENST00000373610,2.108581
CCDC28B,ENST00000373602,0.28031
IQCC,ENST00000291358,0
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.021184
LCK,ENST00000336890,0.048165
HDAC1,ENST00000373548,1.8335
MARCKSL1,ENST00000329421,38.522911
TSSK3,ENST00000373534,0.577306
BSDC1,ENST00000455895,1.236448
ZBTB8B,ENST00000609129,0.439778
ZBTB8A,ENST00000373510,0.503038
RBBP4,ENST00000373493,3.252542
SYNC,ENST00000409190,3.753474
KIAA1522,ENST00000401073,0.144754
S100PBP,ENST00000373475,1.365713
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.361873
TMEM54,ENST00000373463,1.451014
RNF19B,ENST00000235150,0.858498
ADC,ENST00000294517,0.140121
TRIM62,ENST00000291416,0.630284
ZNF362,ENST00000539719,0.220843
A3GALT2,ENST00000442999,0.057313
C1orf94,ENST00000488417,0.050241
GJB5,ENST00000338513,0.053478
GJB4,ENST00000339480,0.049495
GJB3,ENST00000373366,0.068492
GJA4,ENST00000342280,0.454246
SMIM12,ENST00000521580,0.585622
DLGAP3,ENST00000373347,0.217451
ZMYM6,ENST00000357182,0.586708
ZMYM1,ENST00000359858,0.780739
SFPQ,ENST00000357214,14.607506
ZMYM4,ENST00000314607,3.281565
KIAA0319L,ENST00000325722,1.939418
NCDN,ENST00000373243,0.612127
TFAP2E,ENST00000373235,0.135044
PSMB2,ENST00000373237,0.891889
C1orf216,ENST00000270815,1.459727
CLSPN,ENST00000318121,0.395659
AGO4,ENST00000373210,1.831475
AGO1,ENST00000373204,2.100082
AGO3,ENST00000373191,1.265163
TEKT2,ENST00000207457,0.31063
ADPRHL2,ENST00000373178,1.529294
COL8A2,ENST00000397799,0.103506
TRAPPC3,ENST00000373166,1.321607
THRAP3,ENST00000354618,4.702701
SH3D21,ENST00000453908,0.141652
STK40,ENST00000373132,1.579686
LSM10,ENST00000315732,1.223198
OSCP1,ENST00000235532,0.440475
MRPS15,ENST00000373116,3.26505
CSF3R,ENST00000373106,0.029705
GRIK3,ENST00000373091,4.491216
ZC3H12A,ENST00000373087,0.194732
MEAF6,ENST00000296214,1.509744
SNIP1,ENST00000296215,0.37652
GNL2,ENST00000373062,2.996563
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,0.643081
EPHA10,ENST00000373048,0.029925
YRDC,ENST00000373044,0.480868
C1orf122,ENST00000373042,0.058264
MTF1,ENST00000373036,0.645285
INPP5B,ENST00000373024,1.144632
SF3A3,ENST00000373019,2.831026
FHL3,ENST00000373016,1.082378
UTP11L,ENST00000373014,0.865613
POU3F1,ENST00000373012,0.283103
RRAGC,ENST00000373001,1.04865
MYCBP,ENST00000397572,1.019509
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.19479
AKIRIN1,ENST00000432648,3.197755
NDUFS5,ENST00000372969,19.871491
BMP8A,ENST00000331593,0.370099
PABPC4,ENST00000372858,1.131872
HEYL,ENST00000372852,0.788005
HPCAL4,ENST00000372844,0.139337
PPIE,ENST00000324379,0.33353
BMP8B,ENST00000372827,0.966507
OXCT2,ENST00000327582,0.928224
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0.122436
MFSD2A,ENST00000372811,1.182245
CAP1,ENST00000372805,0.955877
RLF,ENST00000372771,2.503579
TMCO2,ENST00000372766,0
ZMPSTE24,ENST00000372759,2.312861
COL9A2,ENST00000372748,1.476838
SMAP2,ENST00000372718,2.139055
ZFP69B,ENST00000361584,0.400747
ZFP69,ENST00000372706,0.849239
ZNF684,ENST00000372699,0.258637
RIMS3,ENST00000372684,1.212561
KCNQ4,ENST00000347132,0
CITED4,ENST00000372638,0.36235
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.185402
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,1.696171
RIMKLA,ENST00000431473,0.253412
ZMYND12,ENST00000372565,0.13469
PPCS,ENST00000372561,0.109514
PPIH,ENST00000304979,2.148332
YBX1,ENST00000321358,0.790847
CLDN19,ENST00000296387,0.005705
LEPRE1,ENST00000296388,0
C1orf50,ENST00000372525,0.53439
CCDC23,ENST00000372521,1.146613
ERMAP,ENST00000372517,0
SLC2A1,ENST00000426263,2.547049
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,2.158267
WDR65,ENST00000372492,0.025061
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0.409831
MPL,ENST00000372470,0
CDC20,ENST00000310955,1.952799
ELOVL1,ENST00000372458,0
MED8,ENST00000372457,1.036976
PTPRF,ENST00000359947,1.211326
KDM4A,ENST00000372396,4.0377980000000004
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,1.638524
DPH2,ENST00000255108,0
ATP6V0B,ENST00000472174,1.338061
CCDC24,ENST00000372318,0.075603
SLC6A9,ENST00000372310,1.578698
KLF17,ENST00000372299,0
DMAP1,ENST00000372289,0.799309
ERI3,ENST00000372257,1.195528
RNF220,ENST00000361799,0.094229
TMEM53,ENST00000372237,0.072973
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,2.347293
RPS8,ENST00000396651,39.19098
BEST4,ENST00000372207,0.052273
PLK3,ENST00000372201,0
TCTEX1D4,ENST00000339355,0.115071
PTCH2,ENST00000372192,0.341929
EIF2B3,ENST00000360403,0.669083
HECTD3,ENST00000372172,0.971261
UROD,ENST00000246337,1.737494
ZSWIM5,ENST00000359600,0.871207
HPDL,ENST00000334815,0.067387
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.41753
TESK2,ENST00000372086,0.431982
MMACHC,ENST00000401061,1.500233
PRDX1,ENST00000319248,22.722907
AKR1A1,ENST00000351829,0
NASP,ENST00000350030,1.877714
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.91457
TMEM69,ENST00000372025,1.624762
IPP,ENST00000396478,0.67034
MAST2,ENST00000361297,2.429032
PIK3R3,ENST00000262741,4.20926
TSPAN1,ENST00000372003,0.028576
POMGNT1,ENST00000371984,1.68342
LURAP1,ENST00000371980,1.053551
RAD54L,ENST00000371975,0.704219
UQCRH,ENST00000311672,15.112786
FAAH,ENST00000243167,0.56178
DMBX1,ENST00000360032,0.067442
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0.085682
EFCAB14,ENST00000371933,1.107614
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.044205
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.220642
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.010023
TRABD2B,ENST00000606738,0.010163
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,2.470686
AGBL4,ENST00000371839,0.217513
BEND5,ENST00000371833,0.663651
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0
FAF1,ENST00000396153,0.487126
CDKN2C,ENST00000371761,3.581003
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,2.806316
EPS15,ENST00000371733,4.583716
OSBPL9,ENST00000428468,0.450987
NRD1,ENST00000352171,4.331902
RAB3B,ENST00000371655,0.317422
TXNDC12,ENST00000371626,1.421279
KTI12,ENST00000371614,0.566244
BTF3L4,ENST00000313334,1.054691
CC2D1B,ENST00000284376,0
ORC1,ENST00000371568,0.757787
PRPF38A,ENST00000257181,1.919277
ZCCHC11,ENST00000257177,0.985731
GPX7,ENST00000361314,2.282268
FAM159A,ENST00000517870,0.065719
COA7,ENST00000371538,0.952714
ZYG11B,ENST00000294353,1.95055
ZYG11A,ENST00000371528,0.255716
ECHDC2,ENST00000371522,0.234387
SCP2,ENST00000371514,0
PODN,ENST00000312553,0.669335
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,0.570906
C1orf123,ENST00000294360,3.064215
MAGOH,ENST00000371470,2.563667
LRP8,ENST00000306052,1.011472
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,1.064772
YIPF1,ENST00000072644,0.327764
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,0.315337
LRRC42,ENST00000371370,0.194435
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.556282
TCEANC2,ENST00000234827,0.620436
MRPL37,ENST00000360840,3.219683
ACOT11,ENST00000343744,0.169535
FAM151A,ENST00000302250,0.102804
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.0733
PARS2,ENST00000371279,0.407037
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,1.458358
TMEM61,ENST00000371268,0
PCSK9,ENST00000302118,0
USP24,ENST00000294383,3.150634
PPAP2B,ENST00000371250,3.69821
PRKAA2,ENST00000371244,1.161046
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,0.674481
TACSTD2,ENST00000371225,0.056474
MYSM1,ENST00000472487,0
JUN,ENST00000371222,11.193247
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0
CYP2J2,ENST00000371204,0
C1orf87,ENST00000371201,0.009453
NFIA,ENST00000403491,9.375673
TM2D1,ENST00000606498,0
L1TD1,ENST00000498273,0.016512
KANK4,ENST00000371153,0.025349
USP1,ENST00000339950,2.339377
ANGPTL3,ENST00000371129,0.260057
ATG4C,ENST00000317868,0.520139
FOXD3,ENST00000371116,0.04475
ALG6,ENST00000263440,0.249979
ITGB3BP,ENST00000271002,0
EFCAB7,ENST00000371088,1.570701
PGM1,ENST00000371084,2.780785
ROR1,ENST00000371079,0.233875
JAK1,ENST00000342505,1.616495
AK4,ENST00000327299,0.980947
DNAJC6,ENST00000371069,0.186175
LEPR,ENST00000349533,0.11057
LEPROT,ENST00000371065,1.077457
PDE4B,ENST00000341517,0
SGIP1,ENST00000371037,0.259705
TCTEX1D1,ENST00000282670,0.265967
WDR78,ENST00000371026,0.251051
MIER1,ENST00000401041,0.963665
SLC35D1,ENST00000235345,1.258759
IL23R,ENST00000347310,0.005668
SERBP1,ENST00000361219,1.761281
GADD45A,ENST00000370986,0.820768
GNG12,ENST00000370982,3.197577
DIRAS3,ENST00000370981,0.258473
WLS,ENST00000262348,3.059838
RPE65,ENST00000262340,0.583685
DEPDC1,ENST00000456315,0.778261
LRRC40,ENST00000370952,2.080625
ANKRD13C,ENST00000370944,0.536998
CTH,ENST00000370938,0
ZRANB2,ENST00000370920,2.874024
NEGR1,ENST00000357731,0.131858
LRRIQ3,ENST00000354431,0.018078
TNNI3K,ENST00000326637,0.090895
LRRC53,ENST00000294635,0.032768
C1orf173,ENST00000326665,0.098145
CRYZ,ENST00000340866,1.025617
TYW3,ENST00000370867,0.485481
ACADM,ENST00000370841,0.177174
RABGGTB,ENST00000319942,0.238104
MSH4,ENST00000263187,0.068525
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0.287917
ST6GALNAC5,ENST00000477717,0.035958
PIGK,ENST00000370812,0.35784
AK5,ENST00000354567,0.153229
ZZZ3,ENST00000370801,1.619183
USP33,ENST00000370794,3.041559
NEXN,ENST00000334785,0.285962
FUBP1,ENST00000370768,1.756729
DNAJB4,ENST00000370763,0.766952
GIPC2,ENST00000370759,0.017303
PTGFR,ENST00000370757,0
IFI44L,ENST00000370751,4.71959
IFI44,ENST00000370747,1.505751
ELTD1,ENST00000370742,0.143372
TTLL7,ENST00000260505,0.662926
PRKACB,ENST00000370685,1.219319
SAMD13,ENST00000394834,0
RPF1,ENST00000370654,1.292226
GNG5,ENST00000370645,5.045382
CTBS,ENST00000370630,0.200091
SSX2IP,ENST00000342203,0.436489
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0
SYDE2,ENST00000341460,0.005669
C1orf52,ENST00000471115,0.60292
DDAH1,ENST00000284031,4.257276
CYR61,ENST00000451137,1.080104
ZNHIT6,ENST00000370574,0.869221
COL24A1,ENST00000370571,0.088162
CLCA2,ENST00000370565,0.008023
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0
SH3GLB1,ENST00000370558,2.853564
SEP15,ENST00000331835,0.037955
HS2ST1,ENST00000370550,2.003759
LMO4,ENST00000370544,1.513196
PKN2,ENST00000370521,2.085765
GTF2B,ENST00000370500,0.950072
CCBL2,ENST00000260508,1.002843
GBP3,ENST00000370481,0.619476
GBP1,ENST00000370473,2.411698
GBP2,ENST00000370466,0.234825
GBP7,ENST00000294671,0.013677
GBP4,ENST00000355754,0.404041
GBP6,ENST00000370456,0.005401
LRRC8B,ENST00000330947,0.077631
LRRC8C,ENST00000370454,0.419893
LRRC8D,ENST00000337338,0.591929
ZNF326,ENST00000340281,1.143918
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,2.154495
HFM1,ENST00000370425,0.318121
CDC7,ENST00000234626,1.244864
TGFBR3,ENST00000212355,0.207989
EPHX4,ENST00000370383,0.099658
C1orf146,ENST00000370375,0.0244
GLMN,ENST00000370360,0.196176
RPAP2,ENST00000610020,1.060528
GFI1,ENST00000294702,0.006945
RPL5,ENST00000370321,22.850031
FAM69A,ENST00000370310,0
MTF2,ENST00000370298,1.61465
TMED5,ENST00000370282,0.526231
DR1,ENST00000370272,0.741576
BCAR3,ENST00000260502,0.076523
DNTTIP2,ENST00000436063,0.228403
GCLM,ENST00000370238,0.336792
ABCA4,ENST00000370225,0.017075
ARHGAP29,ENST00000260526,0.595028
ABCD3,ENST00000370214,1.825649
F3,ENST00000334047,5.989574
SLC44A3,ENST00000271227,0.186955
CNN3,ENST00000370206,13.567749
ALG14,ENST00000370205,0.180739
TMEM56,ENST00000370203,0.143375
RWDD3,ENST00000370202,0
DPYD,ENST00000370192,0.642403
SNX7,ENST00000306121,1.576104
LPPR5,ENST00000263177,0.148491
PALMD,ENST00000263174,0.256928
AGL,ENST00000361915,0.65558399999999994
SLC35A3,ENST00000533028,0.25446
HIAT1,ENST00000370152,1.160979
SASS6,ENST00000287482,0.58223
LRRC39,ENST00000370137,0.050563
RTCA,ENST00000370128,0.700329
CDC14A,ENST00000336454,0.317644
GPR88,ENST00000315033,0.022798
VCAM1,ENST00000294728,4.685735
EXTL2,ENST00000370114,0.943237
SLC30A7,ENST00000357650,1.118918
DPH5,ENST00000370109,0.364601
S1PR1,ENST00000305352,1.503697
OLFM3,ENST00000370103,0.019676
COL11A1,ENST00000370096,1.534619
RNPC3,ENST00000423855,0.218223
PRMT6,ENST00000370078,1.042833
VAV3,ENST00000370056,0.256152
SLC25A24,ENST00000565488,0.142298
FAM102B,ENST00000370035,1.063118
PRPF38B,ENST00000370025,0.35387
FNDC7,ENST00000370017,0.083276
STXBP3,ENST00000370008,2.466859
AKNAD1,ENST00000370001,0
GPSM2,ENST00000264126,3.519087
CLCC1,ENST00000369969,2.030516
WDR47,ENST00000369962,1.176499
TAF13,ENST00000338366,1.708466
TMEM167B,ENST00000338272,0.14097
C1orf194,ENST00000369948,0.052448
KIAA1324,ENST00000369939,0
SARS,ENST00000234677,6.293237
CELSR2,ENST00000271332,3.141519
MYBPHL,ENST00000357155,0.064293
SORT1,ENST00000256637,2.908868
PSMA5,ENST00000271308,0.198135
SYPL2,ENST00000369872,0.029967
CYB561D1,ENST00000420578,0
AMIGO1,ENST00000369864,0.345356
GNAI3,ENST00000369851,0.681558
