gene_symbol,transcript_id,TPM
PGD,ENST00000270776,2.928642
APITD1,ENST00000309048,0.252711
CORT,ENST00000377049,0.205719
DFFA,ENST00000377038,1.802604
PEX14,ENST00000356607,0.924444
CASZ1,ENST00000377022,0.44687
TARDBP,ENST00000240185,1.951725
MASP2,ENST00000400897,0.493701
SRM,ENST00000376957,3.963708
EXOSC10,ENST00000376936,4.275793
MTOR,ENST00000361445,3.186937
ANGPTL7,ENST00000376819,0.263262
UBIAD1,ENST00000376810,0.875284
PTCHD2,ENST00000294484,0.380189
FBXO2,ENST00000354287,1.743353
FBXO44,ENST00000251547,0.277213
FBXO6,ENST00000376753,0.748679
MAD2L2,ENST00000376692,3.946705
DRAXIN,ENST00000294485,4.835296
AGTRAP,ENST00000314340,2.02448
MTHFR,ENST00000376590,0.153983
CLCN6,ENST00000346436,1.594802
NPPA,ENST00000376480,0.159494
NPPB,ENST00000376468,0
KIAA2013,ENST00000376572,1.640563
PLOD1,ENST00000196061,6.796649
MFN2,ENST00000235329,3.395776
MIIP,ENST00000235332,1.502951
TNFRSF8,ENST00000263932,0.005367
TNFRSF1B,ENST00000376259,1.265912
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0.006633
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0.035605
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0.037188
KAZN,ENST00000376030,2.099968
TMEM51,ENST00000376008,0
EFHD2,ENST00000375980,7.079699
CTRC,ENST00000375949,0.102972
CELA2A,ENST00000359621,0.024018
CELA2B,ENST00000375910,0.070864
CASP9,ENST00000333868,0
DNAJC16,ENST00000375847,0.867453
AGMAT,ENST00000375826,0.272248
DDI2,ENST00000480945,1.348422
PLEKHM2,ENST00000375799,0
SLC25A34,ENST00000294454,0.228883
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,1.296955
SPEN,ENST00000375759,3.34854
ZBTB17,ENST00000375743,1.08737
C1orf64,ENST00000329454,0.182705
HSPB7,ENST00000311890,0
CLCNKA,ENST00000331433,0
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.097029
EPHA2,ENST00000358432,2.483377
ARHGEF19,ENST00000270747,0.190348
RSG1,ENST00000375599,0.329672
FBXO42,ENST00000375592,1.382663
SZRD1,ENST00000401088,1.266659
NECAP2,ENST00000337132,3.253265
CROCC,ENST00000375541,0.504537
MFAP2,ENST00000375535,5.984028
ATP13A2,ENST00000326735,0.442268
SDHB,ENST00000375499,1.445051
PADI2,ENST00000375486,0.916789
PADI1,ENST00000375471,0
PADI3,ENST00000375460,0.003468
PADI4,ENST00000375448,0
RCC2,ENST00000375436,8.382217
ARHGEF10L,ENST00000361221,0.224538
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,0.738124
PAX7,ENST00000420770,0.177593
ALDH4A1,ENST00000375341,0.978636
IFFO2,ENST00000455833,0.471229
UBR4,ENST00000375254,3.921169
EMC1,ENST00000477853,1.160697
MRTO4,ENST00000330263,3.299637
AKR7A3,ENST00000361640,0.275253
PQLC2,ENST00000375153,0.315362
CAPZB,ENST00000264202,4.665662
MINOS1,ENST00000322753,0.363817
NBL1,ENST00000375136,0.170922
HTR6,ENST00000289753,0.014355
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,1.184333
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0.239787
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0.004121
UBXN10,ENST00000375099,0.003838
CAMK2N1,ENST00000375078,2.211406
MUL1,ENST00000264198,2.156895
FAM43B,ENST00000332947,0.120541
CDA,ENST00000375071,0.091026
PINK1,ENST00000321556,2.013055
DDOST,ENST00000602624,9.771425
KIF17,ENST00000400463,0.078928
SH2D5,ENST00000444387,0
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0.334649
NBPF3,ENST00000318249,0.092471
ALPL,ENST00000374840,3.206553
USP48,ENST00000308271,0.58089
LDLRAD2,ENST00000344642,1.33349
HSPG2,ENST00000374695,6.245441
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.17835
ZBTB40,ENST00000375647,1.739339
EPHA8,ENST00000166244,0.058201
C1QA,ENST00000374642,2.265478
C1QC,ENST00000374640,5.144305
C1QB,ENST00000509305,0.095947
EPHB2,ENST00000374630,2.394733
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,1.852427
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,1.741177
TCEA3,ENST00000450454,0.267625
ASAP3,ENST00000336689,1.621348
E2F2,ENST00000361729,0.432806
ID3,ENST00000374561,6.552789
PITHD1,ENST00000246151,2.674878
LYPLA2,ENST00000374514,2.7762540000000002
HMGCL,ENST00000374490,0.887635
FUCA1,ENST00000374479,0.799493
CNR2,ENST00000374472,0
PNRC2,ENST00000334351,8.610806
SRSF10,ENST00000492112,1.576825
MYOM3,ENST00000374434,0.038583
IL22RA1,ENST00000270800,0
IFNLR1,ENST00000327535,0.113356
GRHL3,ENST00000361548,0
STPG1,ENST00000337248,0.281741
NIPAL3,ENST00000374399,0.620585
RCAN3,ENST00000374395,2.312947
NCMAP,ENST00000374392,0.016395
SRRM1,ENST00000323848,3.484921
CLIC4,ENST00000374379,16.51768
RUNX3,ENST00000308873,0.111204
SYF2,ENST00000236273,2.470105
C1orf63,ENST00000243189,2.214238
TMEM50A,ENST00000374358,3.993634
TMEM57,ENST00000374343,0.930439
LDLRAP1,ENST00000374338,0.25189
SEPN1,ENST00000361547,0.832427
MTFR1L,ENST00000374303,2.616878
AUNIP,ENST00000374298,0.383984
STMN1,ENST00000455785,7.761552
PAFAH2,ENST00000374282,0.963695
EXTL1,ENST00000374280,0.027713
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0.040217
PDIK1L,ENST00000374269,1.193528
FAM110D,ENST00000374268,0.087956
ZNF593,ENST00000374266,1.915232
CNKSR1,ENST00000361530,0
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,1.067847
SH3BGRL3,ENST00000270792,5.438654
CD52,ENST00000374213,0.280595
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,0.989639
HMGN2,ENST00000361427,1.080544
RPS6KA1,ENST00000374168,0.366979
ARID1A,ENST00000324856,0.63719
ZDHHC18,ENST00000374142,0.65939
SFN,ENST00000339276,0.057762
GPN2,ENST00000374135,1.079156
GPATCH3,ENST00000361720,0.872307
NR0B2,ENST00000254227,0.01113
NUDC,ENST00000321265,7.681093
C1orf172,ENST00000320567,0.037654
TRNP1,ENST00000522111,1.285023
FAM46B,ENST00000289166,0.296337
SLC9A1,ENST00000263980,0.69663
WDTC1,ENST00000319394,0.149815
MAP3K6,ENST00000357582,0.229989
FCN3,ENST00000270879,0.101624
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.286193
FGR,ENST00000374005,0.10046
IFI6,ENST00000361157,44.926422
FAM76A,ENST00000373954,0.829024
STX12,ENST00000373943,3.720911
PPP1R8,ENST00000311772,3.051179
THEMIS2,ENST00000373921,0.200808
RPA2,ENST00000373912,6.063929
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.550853
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0.206535
DNAJC8,ENST00000263697,2.104464
ATPIF1,ENST00000335514,4.252639
SESN2,ENST00000253063,0.431532
MED18,ENST00000373842,0.767158
PHACTR4,ENST00000373839,1.083092
TRNAU1AP,ENST00000373830,0.590899
TAF12,ENST00000373824,1.750292
GMEB1,ENST00000373816,0.403022
YTHDF2,ENST00000373812,7.376395
OPRD1,ENST00000234961,0.020237
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.665219
SRSF4,ENST00000373795,5.118581
MECR,ENST00000263702,0.262389
PTPRU,ENST00000373779,0.851007
MATN1,ENST00000373765,0.114203
LAPTM5,ENST00000294507,6.080745
SDC3,ENST00000339394,14.699957
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,1.140136
SNRNP40,ENST00000263694,4.074002
ZCCHC17,ENST00000344147,2.426545
FABP3,ENST00000373713,1.057967
SERINC2,ENST00000373709,1.644468
TINAGL1,ENST00000271064,0.118904
PEF1,ENST00000373703,2.84029
COL16A1,ENST00000373672,1.122411
KHDRBS1,ENST00000327300,10.810512
TMEM39B,ENST00000336294,0
KPNA6,ENST00000373625,3.444043
TXLNA,ENST00000373610,3.498301
CCDC28B,ENST00000373602,0.30331
IQCC,ENST00000291358,0
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.102242
LCK,ENST00000336890,0
HDAC1,ENST00000373548,3.009465
MARCKSL1,ENST00000329421,30.671326
TSSK3,ENST00000373534,0.535189
BSDC1,ENST00000455895,2.289934
ZBTB8B,ENST00000609129,0.231854
ZBTB8A,ENST00000373510,0.615053
RBBP4,ENST00000373493,3.812607
SYNC,ENST00000409190,6.747834
KIAA1522,ENST00000401073,0.160215
S100PBP,ENST00000373475,2.445298
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.556105
TMEM54,ENST00000373463,1.662354
RNF19B,ENST00000235150,1.181817
ADC,ENST00000294517,0.185422
TRIM62,ENST00000291416,0.541099
ZNF362,ENST00000539719,0.789106
A3GALT2,ENST00000442999,0
C1orf94,ENST00000488417,0.026329
GJB5,ENST00000338513,0.092179
GJB4,ENST00000339480,0.051188
GJB3,ENST00000373366,0.019072
GJA4,ENST00000342280,0.373028
SMIM12,ENST00000521580,0.813341
DLGAP3,ENST00000373347,0.199901
ZMYM6,ENST00000357182,0.671611
ZMYM1,ENST00000359858,1.667637
SFPQ,ENST00000357214,12.281491
ZMYM4,ENST00000314607,5.754338
KIAA0319L,ENST00000325722,1.402755
NCDN,ENST00000373243,0.778358
TFAP2E,ENST00000373235,0.03267
PSMB2,ENST00000373237,1.222487
C1orf216,ENST00000270815,1.503018
CLSPN,ENST00000318121,0.425293
AGO4,ENST00000373210,1.446029
AGO1,ENST00000373204,1.85054
AGO3,ENST00000373191,1.70828
TEKT2,ENST00000207457,0.093701
ADPRHL2,ENST00000373178,2.159701
COL8A2,ENST00000397799,0.259575
TRAPPC3,ENST00000373166,1.815043
THRAP3,ENST00000354618,5.056935
SH3D21,ENST00000453908,0.024981
STK40,ENST00000373132,1.935611
LSM10,ENST00000315732,2.052272
OSCP1,ENST00000235532,0.826587
MRPS15,ENST00000373116,3.633052
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,3.147042
ZC3H12A,ENST00000373087,0.202589
MEAF6,ENST00000296214,2.838172
SNIP1,ENST00000296215,0.707472
GNL2,ENST00000373062,4.228418
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,1.160839
EPHA10,ENST00000373048,0.025404
YRDC,ENST00000373044,1.759729
C1orf122,ENST00000373042,0.384138
MTF1,ENST00000373036,0.751056
INPP5B,ENST00000373024,0.324197
SF3A3,ENST00000373019,3.935257
FHL3,ENST00000373016,0.633338
UTP11L,ENST00000373014,1.313668
POU3F1,ENST00000373012,0.1539
RRAGC,ENST00000373001,2.796227
MYCBP,ENST00000397572,2.027878
GJA9,ENST00000357771,0.628474
RHBDL2,ENST00000372990,0.40555
AKIRIN1,ENST00000432648,5.209466
NDUFS5,ENST00000372969,20.485902
BMP8A,ENST00000331593,0.320972
PABPC4,ENST00000372858,1.292162
HEYL,ENST00000372852,1.166507
HPCAL4,ENST00000372844,0.953485
PPIE,ENST00000324379,0.80299
BMP8B,ENST00000372827,0.602295
OXCT2,ENST00000327582,0.067116
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0.095887
MFSD2A,ENST00000372811,2.166347
CAP1,ENST00000372805,3.812211
RLF,ENST00000372771,3.234167
TMCO2,ENST00000372766,0.045615
ZMPSTE24,ENST00000372759,4.691281
COL9A2,ENST00000372748,0.463838
SMAP2,ENST00000372718,0.507791
ZFP69B,ENST00000361584,0.405187
ZFP69,ENST00000372706,0.892319
ZNF684,ENST00000372699,0
RIMS3,ENST00000372684,0.568649
KCNQ4,ENST00000347132,0
CITED4,ENST00000372638,0.192176
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.185277
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,1.078831
RIMKLA,ENST00000431473,0.069098
ZMYND12,ENST00000372565,0.11938
PPCS,ENST00000372561,0.303504
PPIH,ENST00000304979,4.221541
YBX1,ENST00000321358,0.849183
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,0.781797
C1orf50,ENST00000372525,0.387345
CCDC23,ENST00000372521,1.716282
ERMAP,ENST00000372517,0
SLC2A1,ENST00000426263,3.785668
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,4.379083
WDR65,ENST00000372492,0.043383
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,1.130099
MPL,ENST00000372470,0
CDC20,ENST00000310955,3.379922
ELOVL1,ENST00000372458,1.238171
MED8,ENST00000372457,1.788523
PTPRF,ENST00000359947,1.327514
KDM4A,ENST00000372396,2.901355
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,1.669093
DPH2,ENST00000255108,1.284693
ATP6V0B,ENST00000472174,2.556063
CCDC24,ENST00000372318,0.060459
SLC6A9,ENST00000372310,0.399845
KLF17,ENST00000372299,0
DMAP1,ENST00000372289,0.387758
ERI3,ENST00000372257,2.483812
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,2.171029
RPS8,ENST00000396651,99.03602
BEST4,ENST00000372207,0.058566
PLK3,ENST00000372201,0.295272
TCTEX1D4,ENST00000339355,0.059504
PTCH2,ENST00000372192,0.222952
EIF2B3,ENST00000360403,0.567418
HECTD3,ENST00000372172,1.027921
UROD,ENST00000246337,2.355622
ZSWIM5,ENST00000359600,0.689461
HPDL,ENST00000334815,0.112835
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.450481
TESK2,ENST00000372086,0.24877
MMACHC,ENST00000401061,2.4744
PRDX1,ENST00000319248,48.33615
AKR1A1,ENST00000351829,1.366555
NASP,ENST00000350030,1.207459
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.544559
TMEM69,ENST00000372025,2.186723
IPP,ENST00000396478,1.584492
MAST2,ENST00000361297,1.742228
PIK3R3,ENST00000262741,2.71386
TSPAN1,ENST00000372003,0
POMGNT1,ENST00000371984,3.084184
LURAP1,ENST00000371980,0.17204
RAD54L,ENST00000371975,0.21505
UQCRH,ENST00000311672,28.380084
FAAH,ENST00000243167,0.101682
DMBX1,ENST00000360032,0.027125
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0.162469
TEX38,ENST00000334122,0
EFCAB14,ENST00000371933,0.925246
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.081275
CYP4Z1,ENST00000334194,0.007078
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.535122
FOXE3,ENST00000335071,0.006712
FOXD2,ENST00000334793,0.041462
TRABD2B,ENST00000606738,0.028027
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,0.678846
AGBL4,ENST00000371839,0.254873
BEND5,ENST00000371833,0.55669
ELAVL4,ENST00000371824,0.059739
DMRTA2,ENST00000404795,0.021607
FAF1,ENST00000396153,0.490442
CDKN2C,ENST00000371761,8.249732
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,6.785936
EPS15,ENST00000371733,4.476225
OSBPL9,ENST00000428468,0.82252
NRD1,ENST00000352171,4.888737
RAB3B,ENST00000371655,0.157021
TXNDC12,ENST00000371626,2.740264
KTI12,ENST00000371614,1.057046
BTF3L4,ENST00000313334,1.054753
CC2D1B,ENST00000284376,0.28254
ORC1,ENST00000371568,0.684213
PRPF38A,ENST00000257181,2.766805
ZCCHC11,ENST00000257177,0.878845
GPX7,ENST00000361314,2.708997
FAM159A,ENST00000517870,0
COA7,ENST00000371538,1.306269
ZYG11B,ENST00000294353,3.543994
ZYG11A,ENST00000371528,0.690149
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,0.521829
PODN,ENST00000312553,0.23523
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,0.947232
C1orf123,ENST00000294360,3.591872
MAGOH,ENST00000371470,4.525688
LRP8,ENST00000306052,1.384587
DMRTB1,ENST00000371445,0.282106
NDC1,ENST00000371429,2.747475
YIPF1,ENST00000072644,0.625701
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,0.677416
LRRC42,ENST00000371370,1.135136
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.700259
TCEANC2,ENST00000234827,0.398316
MRPL37,ENST00000360840,3.242493
ACOT11,ENST00000343744,0.176963
FAM151A,ENST00000302250,0.129947
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.799135
PARS2,ENST00000371279,0.851596
TTC22,ENST00000371276,0.080838
DHCR24,ENST00000371269,3.016164
TMEM61,ENST00000371268,0
PCSK9,ENST00000302118,0.018055
USP24,ENST00000294383,4.147998
PPAP2B,ENST00000371250,5.105826
PRKAA2,ENST00000371244,1.504724
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,1.299112
TACSTD2,ENST00000371225,0.025958
MYSM1,ENST00000472487,0
JUN,ENST00000371222,7.612323
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0.089045
CYP2J2,ENST00000371204,0.107113
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,10.054246
TM2D1,ENST00000606498,0.731063
L1TD1,ENST00000498273,0.005692
KANK4,ENST00000371153,0.037088
USP1,ENST00000339950,6.219325
ANGPTL3,ENST00000371129,0.350636
ATG4C,ENST00000317868,0.830207
FOXD3,ENST00000371116,0.013223
ALG6,ENST00000263440,0.452935
ITGB3BP,ENST00000271002,0.460576
EFCAB7,ENST00000371088,1.869594
PGM1,ENST00000371084,2.72376
ROR1,ENST00000371079,0.28367
JAK1,ENST00000342505,1.250624
AK4,ENST00000327299,0.78604
DNAJC6,ENST00000371069,0.023437
LEPR,ENST00000349533,0.003667
LEPROT,ENST00000371065,1.565391
PDE4B,ENST00000341517,0.016389
SGIP1,ENST00000371037,0.098323
TCTEX1D1,ENST00000282670,0.134048
WDR78,ENST00000371026,0.23035
MIER1,ENST00000401041,0.689026
SLC35D1,ENST00000235345,1.475044
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,4.416002
GADD45A,ENST00000370986,0.8127
GNG12,ENST00000370982,6.038091
DIRAS3,ENST00000370981,0.067853
WLS,ENST00000262348,7.166095
RPE65,ENST00000262340,0.337524
DEPDC1,ENST00000456315,1.178894
LRRC40,ENST00000370952,2.817958
ANKRD13C,ENST00000370944,0.786602
CTH,ENST00000370938,0.15493
ZRANB2,ENST00000370920,3.85857
NEGR1,ENST00000357731,0.103318
LRRIQ3,ENST00000354431,0
TNNI3K,ENST00000326637,0.049445
LRRC53,ENST00000294635,0.042361
C1orf173,ENST00000326665,0.717797
CRYZ,ENST00000340866,4.613579
TYW3,ENST00000370867,1.318817
ACADM,ENST00000370841,0.46252
RABGGTB,ENST00000319942,1.15665
MSH4,ENST00000263187,0.05737
ASB17,ENST00000284142,0.024537
ST6GALNAC3,ENST00000328299,0.468604
ST6GALNAC5,ENST00000477717,2.071892
PIGK,ENST00000370812,1.412994
AK5,ENST00000354567,0.149266
ZZZ3,ENST00000370801,2.519296
USP33,ENST00000370794,1.766312
NEXN,ENST00000334785,0.009097
FUBP1,ENST00000370768,7.464598
DNAJB4,ENST00000370763,3.510741
GIPC2,ENST00000370759,0.034667
PTGFR,ENST00000370757,0.008165
IFI44L,ENST00000370751,8.626843
IFI44,ENST00000370747,2.341925
ELTD1,ENST00000370742,0.549762
TTLL7,ENST00000260505,0.154659
PRKACB,ENST00000370685,1.821883
SAMD13,ENST00000394834,0
RPF1,ENST00000370654,3.018867
GNG5,ENST00000370645,5.516484
CTBS,ENST00000370630,0.463676
SSX2IP,ENST00000342203,1.058892
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0.040123
MCOLN3,ENST00000370589,0.010854
WDR63,ENST00000294664,0.044633
SYDE2,ENST00000341460,0.111143
C1orf52,ENST00000471115,0.979447
DDAH1,ENST00000284031,7.163208
CYR61,ENST00000451137,2.061399
ZNHIT6,ENST00000370574,1.226395
COL24A1,ENST00000370571,0.15222
CLCA2,ENST00000370565,0
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0.003442
SH3GLB1,ENST00000370558,1.028475
SEP15,ENST00000331835,0.587113
HS2ST1,ENST00000370550,3.008413
LMO4,ENST00000370544,1.594082
PKN2,ENST00000370521,3.934158
GTF2B,ENST00000370500,2.172454
CCBL2,ENST00000260508,1.169463
GBP3,ENST00000370481,0.076002
GBP1,ENST00000370473,1.770703
GBP2,ENST00000370466,0.26436
GBP7,ENST00000294671,0.141407
GBP4,ENST00000355754,0.651718
GBP6,ENST00000370456,0.040959
LRRC8B,ENST00000330947,0
LRRC8C,ENST00000370454,0.708934
LRRC8D,ENST00000337338,0.443298
ZNF326,ENST00000340281,0.849122
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,4.916363
HFM1,ENST00000370425,0.437944
CDC7,ENST00000234626,2.013661
TGFBR3,ENST00000212355,0.537227
EPHX4,ENST00000370383,0.188954
C1orf146,ENST00000370375,0
GLMN,ENST00000370360,1.208946
RPAP2,ENST00000610020,1.165747
GFI1,ENST00000294702,0.00462
RPL5,ENST00000370321,61.96772
FAM69A,ENST00000370310,0.276422
MTF2,ENST00000370298,1.874531
TMED5,ENST00000370282,0.997338
DR1,ENST00000370272,1.205179
BCAR3,ENST00000260502,0.385722
DNTTIP2,ENST00000436063,0.464855
GCLM,ENST00000370238,0.716409
ABCA4,ENST00000370225,0.118203
ARHGAP29,ENST00000260526,1.219956
ABCD3,ENST00000370214,3.64234
F3,ENST00000334047,3.118821
SLC44A3,ENST00000271227,0.435799
CNN3,ENST00000370206,39.938607
ALG14,ENST00000370205,0.240386
TMEM56,ENST00000370203,0.123177
RWDD3,ENST00000370202,0.984836
DPYD,ENST00000370192,0.858255
SNX7,ENST00000306121,3.402806
LPPR5,ENST00000263177,0.867662
PALMD,ENST00000263174,2.1396
AGL,ENST00000361915,1.75427
SLC35A3,ENST00000533028,0.272728
HIAT1,ENST00000370152,3.850429
SASS6,ENST00000287482,0.998524
LRRC39,ENST00000370137,0.017759
RTCA,ENST00000370128,0.803475
CDC14A,ENST00000336454,0.453663
GPR88,ENST00000315033,0.040868
VCAM1,ENST00000294728,6.430262
EXTL2,ENST00000370114,2.164188
SLC30A7,ENST00000357650,1.586597
DPH5,ENST00000370109,0.716712
S1PR1,ENST00000305352,3.916889
OLFM3,ENST00000370103,0.007513
COL11A1,ENST00000370096,1.077335
RNPC3,ENST00000423855,0.376894
PRMT6,ENST00000370078,1.863409
VAV3,ENST00000370056,1.040667
SLC25A24,ENST00000565488,0.165104
FAM102B,ENST00000370035,2.272221
PRPF38B,ENST00000370025,0.341523
FNDC7,ENST00000370017,0.021531
STXBP3,ENST00000370008,4.309007
AKNAD1,ENST00000370001,0.009181
GPSM2,ENST00000264126,3.943569
CLCC1,ENST00000369969,0
WDR47,ENST00000369962,1.744259
TAF13,ENST00000338366,3.333544
TMEM167B,ENST00000338272,0.389455
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.161496
SARS,ENST00000234677,5.666811
CELSR2,ENST00000271332,3.107727
MYBPHL,ENST00000357155,0.065608
SORT1,ENST00000256637,4.731375
