gene_symbol,transcript_id,TPM
NOL9,ENST00000377705,1.797514
TAS1R1,ENST00000333172,0.087422
ZBTB48,ENST00000377674,0.121501
KLHL21,ENST00000377658,1.084046
PHF13,ENST00000377648,1.57509
DNAJC11,ENST00000377577,2.544815
CAMTA1,ENST00000303635,1.530325
VAMP3,ENST00000054666,5.578223
UTS2,ENST00000361696,0
TNFRSF9,ENST00000377507,0
PARK7,ENST00000338639,2.400047
ERRFI1,ENST00000377482,6.486445
SLC45A1,ENST00000471889,0.055853
RERE,ENST00000400908,0.478593
ENO1,ENST00000234590,55.278026
CA6,ENST00000377443,0
SLC2A5,ENST00000377424,0.629028
GPR157,ENST00000377411,0.211722
H6PD,ENST00000377403,1.38136
SPSB1,ENST00000328089,2.544611
SLC25A33,ENST00000302692,0.982672
TMEM201,ENST00000340381,0.097285
PIK3CD,ENST00000377346,0.299456
CLSTN1,ENST00000377298,0.844751
CTNNBIP1,ENST00000377263,1.222325
LZIC,ENST00000377223,2.725863
NMNAT1,ENST00000377205,0.680531
RBP7,ENST00000294435,0
UBE4B,ENST00000343090,0.702613
PGD,ENST00000270776,3.927136
APITD1,ENST00000309048,0.657538
CORT,ENST00000377049,0.047566
DFFA,ENST00000377038,2.628939
PEX14,ENST00000356607,0.87456
CASZ1,ENST00000377022,0.514817
TARDBP,ENST00000240185,1.592819
MASP2,ENST00000400897,0.708614
SRM,ENST00000376957,2.311791
EXOSC10,ENST00000376936,2.868152
MTOR,ENST00000361445,2.567195
ANGPTL7,ENST00000376819,0.109438
UBIAD1,ENST00000376810,1.079252
PTCHD2,ENST00000294484,0.654108
FBXO2,ENST00000354287,3.161486
FBXO44,ENST00000251547,0.571089
FBXO6,ENST00000376753,1.299285
MAD2L2,ENST00000376692,3.813862
DRAXIN,ENST00000294485,1.928367
AGTRAP,ENST00000314340,2.112949
MTHFR,ENST00000376590,0.104678
CLCN6,ENST00000346436,0.777412
NPPA,ENST00000376480,0.467763
NPPB,ENST00000376468,0
KIAA2013,ENST00000376572,1.730121
PLOD1,ENST00000196061,2.752848
MFN2,ENST00000235329,3.209078
MIIP,ENST00000235332,2.378144
TNFRSF8,ENST00000263932,0
TNFRSF1B,ENST00000376259,0.946772
AADACL3,ENST00000359318,0
PRAMEF12,ENST00000357726,0
PRAMEF1,ENST00000332296,0
HNRNPCL1,ENST00000317869,0.030113
PRAMEF2,ENST00000240189,0
PRAMEF4,ENST00000235349,0
PRAMEF10,ENST00000235347,0
PRAMEF6,ENST00000376189,0
WI2-3308P17.2,ENST00000436041,0
PRAMEF9,ENST00000376152,0.02401
PRAMEF14,ENST00000334600,0
PRAMEF17,ENST00000376098,0
LRRC38,ENST00000376085,0
KAZN,ENST00000376030,2.681277
TMEM51,ENST00000376008,0.38482
EFHD2,ENST00000375980,2.190273
CTRC,ENST00000375949,0
CELA2A,ENST00000359621,0
CELA2B,ENST00000375910,0.019419
CASP9,ENST00000333868,0
DNAJC16,ENST00000375847,1.175979
AGMAT,ENST00000375826,0.07271
DDI2,ENST00000480945,1.637685
PLEKHM2,ENST00000375799,0.721357
SLC25A34,ENST00000294454,0.117032
TMEM82,ENST00000375782,0
FBLIM1,ENST00000375766,0.717699
SPEN,ENST00000375759,2.336292
ZBTB17,ENST00000375743,1.350671
C1orf64,ENST00000329454,0.282772
HSPB7,ENST00000311890,0
CLCNKA,ENST00000331433,0
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.123091
EPHA2,ENST00000358432,0.427656
ARHGEF19,ENST00000270747,0.028479
RSG1,ENST00000375599,0.552781
FBXO42,ENST00000375592,1.741189
SZRD1,ENST00000401088,0.955234
NECAP2,ENST00000337132,4.325118
CROCC,ENST00000375541,0.863693
MFAP2,ENST00000375535,2.63239
ATP13A2,ENST00000326735,0
SDHB,ENST00000375499,2.696296
PADI2,ENST00000375486,1.784647
PADI1,ENST00000375471,0
PADI3,ENST00000375460,0.043991
PADI4,ENST00000375448,0.012818
RCC2,ENST00000375436,3.602636
ARHGEF10L,ENST00000361221,0.42149
ACTL8,ENST00000375406,0
IGSF21,ENST00000251296,0.476624
PAX7,ENST00000420770,0.002169
ALDH4A1,ENST00000375341,0.966399
IFFO2,ENST00000455833,2.261722
UBR4,ENST00000375254,2.548826
EMC1,ENST00000477853,1.012966
MRTO4,ENST00000330263,4.139179
AKR7A3,ENST00000361640,0.825343
PQLC2,ENST00000375153,0.142885
CAPZB,ENST00000264202,4.061109
MINOS1,ENST00000322753,0.287351
NBL1,ENST00000375136,0
HTR6,ENST00000289753,0.014569
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,2.076074
PLA2G2E,ENST00000375116,0.048259
PLA2G5,ENST00000375108,0
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0
UBXN10,ENST00000375099,0.323759
CAMK2N1,ENST00000375078,4.083991
MUL1,ENST00000264198,1.661923
FAM43B,ENST00000332947,0.464635
CDA,ENST00000375071,0.092381
PINK1,ENST00000321556,5.218529
DDOST,ENST00000602624,5.041625
KIF17,ENST00000400463,0.208003
SH2D5,ENST00000444387,0
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0
NBPF3,ENST00000318249,0
ALPL,ENST00000374840,0.597154
USP48,ENST00000308271,0.250393
LDLRAD2,ENST00000344642,0.111265
HSPG2,ENST00000374695,0.308283
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.241518
ZBTB40,ENST00000375647,1.495708
EPHA8,ENST00000166244,0
C1QA,ENST00000374642,4.361817
C1QC,ENST00000374640,3.609009
C1QB,ENST00000509305,0.6892
EPHB2,ENST00000374630,0.713747
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,2.051152
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,2.416635
TCEA3,ENST00000450454,0.075743
ASAP3,ENST00000336689,3.334985
E2F2,ENST00000361729,0.133333
ID3,ENST00000374561,26.770386
PITHD1,ENST00000246151,3.999808
LYPLA2,ENST00000374514,1.706091
HMGCL,ENST00000374490,1.227112
FUCA1,ENST00000374479,1.251612
CNR2,ENST00000374472,0
PNRC2,ENST00000334351,10.147802
SRSF10,ENST00000492112,1.94689
MYOM3,ENST00000374434,0.009387
IL22RA1,ENST00000270800,0.005036
IFNLR1,ENST00000327535,0.128824
GRHL3,ENST00000361548,0.135131
STPG1,ENST00000337248,0.425847
NIPAL3,ENST00000374399,1.454746
RCAN3,ENST00000374395,0.549769
NCMAP,ENST00000374392,0.006933
SRRM1,ENST00000323848,2.295694
CLIC4,ENST00000374379,25.237105
RUNX3,ENST00000308873,0.017903
SYF2,ENST00000236273,3.294932
C1orf63,ENST00000243189,3.207302
TMEM50A,ENST00000374358,1.952737
TMEM57,ENST00000374343,1.302688
LDLRAP1,ENST00000374338,0.225178
SEPN1,ENST00000361547,0.716735
MTFR1L,ENST00000374303,1.28036
AUNIP,ENST00000374298,0.154887
STMN1,ENST00000455785,6.041835
PAFAH2,ENST00000374282,1.037082
EXTL1,ENST00000374280,0.131255
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0
PDIK1L,ENST00000374269,2.116932
FAM110D,ENST00000374268,0.076078
ZNF593,ENST00000374266,2.252891
CNKSR1,ENST00000361530,0.058463
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,0.867909
SH3BGRL3,ENST00000270792,6.479629
CD52,ENST00000374213,0.059327
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,0.67812
HMGN2,ENST00000361427,0.865444
RPS6KA1,ENST00000374168,0.028834
ARID1A,ENST00000324856,0.598511
ZDHHC18,ENST00000374142,0.743525
SFN,ENST00000339276,0.122128
GPN2,ENST00000374135,2.008387
GPATCH3,ENST00000361720,1.103207
NR0B2,ENST00000254227,0
NUDC,ENST00000321265,5.634111
C1orf172,ENST00000320567,0.104691
TRNP1,ENST00000522111,0.477343
FAM46B,ENST00000289166,0.024254
SLC9A1,ENST00000263980,0.239371
WDTC1,ENST00000319394,0.312197
MAP3K6,ENST00000357582,0.358643
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0.018556
GPR3,ENST00000374024,0.438418
FGR,ENST00000374005,0
IFI6,ENST00000361157,4.733241
FAM76A,ENST00000373954,1.043888
STX12,ENST00000373943,11.539652
PPP1R8,ENST00000311772,3.650571
THEMIS2,ENST00000373921,0.429704
RPA2,ENST00000373912,4.621494
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.607806
EYA3,ENST00000373871,0
PTAFR,ENST00000373857,0.466346
DNAJC8,ENST00000263697,2.148778
ATPIF1,ENST00000335514,5.349349
SESN2,ENST00000253063,1.203568
MED18,ENST00000373842,0.401127
PHACTR4,ENST00000373839,0.533953
TRNAU1AP,ENST00000373830,1.781978
TAF12,ENST00000373824,1.882023
GMEB1,ENST00000373816,0.535896
YTHDF2,ENST00000373812,6.261269
OPRD1,ENST00000234961,0.02282
EPB41,ENST00000343067,0
TMEM200B,ENST00000521452,0.571188
SRSF4,ENST00000373795,5.83674
MECR,ENST00000263702,0.303756
PTPRU,ENST00000373779,0.39803
MATN1,ENST00000373765,0.057786
LAPTM5,ENST00000294507,5.255337
SDC3,ENST00000339394,9.848676
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.522559
SNRNP40,ENST00000263694,3.192803
ZCCHC17,ENST00000344147,4.00692
FABP3,ENST00000373713,1.338785
SERINC2,ENST00000373709,0.246349
TINAGL1,ENST00000271064,0
PEF1,ENST00000373703,3.356244
COL16A1,ENST00000373672,0.426259
KHDRBS1,ENST00000327300,9.638955
TMEM39B,ENST00000336294,0
KPNA6,ENST00000373625,3.645308
TXLNA,ENST00000373610,2.775566
CCDC28B,ENST00000373602,0.476777
IQCC,ENST00000291358,0.293797
TMEM234,ENST00000309777,0
FAM167B,ENST00000373582,0.185291
LCK,ENST00000336890,0.070213
HDAC1,ENST00000373548,2.131646
MARCKSL1,ENST00000329421,27.681504
TSSK3,ENST00000373534,0.63274
BSDC1,ENST00000455895,4.294392
ZBTB8B,ENST00000609129,0.544202
ZBTB8A,ENST00000373510,0.653239
RBBP4,ENST00000373493,4.020604
SYNC,ENST00000409190,4.83708
KIAA1522,ENST00000401073,0.035042
S100PBP,ENST00000373475,2.469007
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.345533
TMEM54,ENST00000373463,4.580027
RNF19B,ENST00000235150,1.547576
ADC,ENST00000294517,0.166129
TRIM62,ENST00000291416,0.387855
ZNF362,ENST00000539719,0.136557
A3GALT2,ENST00000442999,0.050129
C1orf94,ENST00000488417,0.097408
GJB5,ENST00000338513,0.035081
GJB4,ENST00000339480,0.010823
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0.337674
SMIM12,ENST00000521580,0.708675
DLGAP3,ENST00000373347,0.106387
ZMYM6,ENST00000357182,0.55533
ZMYM1,ENST00000359858,0.836138
SFPQ,ENST00000357214,9.998745
ZMYM4,ENST00000314607,3.922961
KIAA0319L,ENST00000325722,1.772342
NCDN,ENST00000373243,0.432532
TFAP2E,ENST00000373235,0.026518
PSMB2,ENST00000373237,1.58757
C1orf216,ENST00000270815,3.457948
CLSPN,ENST00000318121,0.08367
AGO4,ENST00000373210,1.712768
AGO1,ENST00000373204,1.527062
AGO3,ENST00000373191,2.618787
TEKT2,ENST00000207457,1.343272
ADPRHL2,ENST00000373178,3.505466
COL8A2,ENST00000397799,0
TRAPPC3,ENST00000373166,2.914085
THRAP3,ENST00000354618,4.920334
SH3D21,ENST00000453908,0
STK40,ENST00000373132,1.991843
LSM10,ENST00000315732,2.346201
OSCP1,ENST00000235532,0.922492
MRPS15,ENST00000373116,2.217207
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,2.742826
ZC3H12A,ENST00000373087,0.278258
MEAF6,ENST00000296214,2.796114
SNIP1,ENST00000296215,0.637544
GNL2,ENST00000373062,3.639013
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,0.360691
EPHA10,ENST00000373048,0.155076
YRDC,ENST00000373044,2.046361
C1orf122,ENST00000373042,0
MTF1,ENST00000373036,0.885744
INPP5B,ENST00000373024,0.64115
SF3A3,ENST00000373019,3.179209
FHL3,ENST00000373016,0.199931
UTP11L,ENST00000373014,2.13123
POU3F1,ENST00000373012,0.409524
RRAGC,ENST00000373001,2.642312
MYCBP,ENST00000397572,3.305981
GJA9,ENST00000357771,0.471414
RHBDL2,ENST00000372990,0.799776
AKIRIN1,ENST00000432648,5.586867
NDUFS5,ENST00000372969,25.039861
BMP8A,ENST00000331593,0.368822
PABPC4,ENST00000372858,1.588743
HEYL,ENST00000372852,0.131766
HPCAL4,ENST00000372844,2.994115
PPIE,ENST00000324379,1.720973
BMP8B,ENST00000372827,1.363065
OXCT2,ENST00000327582,0.324607
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0.417914
MFSD2A,ENST00000372811,1.400831
CAP1,ENST00000372805,5.7893
RLF,ENST00000372771,5.250718
TMCO2,ENST00000372766,0.057867
ZMPSTE24,ENST00000372759,3.665519
COL9A2,ENST00000372748,2.870839
SMAP2,ENST00000372718,1.559244
ZFP69B,ENST00000361584,0.344546
ZFP69,ENST00000372706,0.995272
ZNF684,ENST00000372699,0.46838
RIMS3,ENST00000372684,0.71348
KCNQ4,ENST00000347132,0.161865
CITED4,ENST00000372638,0.4754
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0.157149
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,1.632111
RIMKLA,ENST00000431473,0.589083
ZMYND12,ENST00000372565,0.254635
PPCS,ENST00000372561,0.068721
PPIH,ENST00000304979,3.924378
YBX1,ENST00000321358,1.238847
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,0.387232
C1orf50,ENST00000372525,0.937833
CCDC23,ENST00000372521,2.433878
ERMAP,ENST00000372517,0.198754
SLC2A1,ENST00000426263,1.8619
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,3.930426
WDR65,ENST00000372492,0.053291
TMEM125,ENST00000439858,0.01671
C1orf210,ENST00000523677,0
TIE1,ENST00000372476,0.412962
MPL,ENST00000372470,0
CDC20,ENST00000310955,0.60914
ELOVL1,ENST00000372458,1.807609
MED8,ENST00000372457,2.26695
PTPRF,ENST00000359947,1.337716
KDM4A,ENST00000372396,2.247372
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,2.250434
DPH2,ENST00000255108,0.889682
ATP6V0B,ENST00000472174,9.049326
CCDC24,ENST00000372318,0.042664
SLC6A9,ENST00000372310,2.031761
KLF17,ENST00000372299,0.004443
DMAP1,ENST00000372289,0.253106
ERI3,ENST00000372257,2.680345
RNF220,ENST00000361799,0.058308
TMEM53,ENST00000372237,0.131114
C1orf228,ENST00000535358,0.051726
KIF2C,ENST00000372224,0.747897
RPS8,ENST00000396651,120.906863
BEST4,ENST00000372207,0.097157
PLK3,ENST00000372201,0.52809
TCTEX1D4,ENST00000339355,0.025162
PTCH2,ENST00000372192,0.167844
EIF2B3,ENST00000360403,1.078497
HECTD3,ENST00000372172,0.852598
UROD,ENST00000246337,2.428519
ZSWIM5,ENST00000359600,1.132443
HPDL,ENST00000334815,0.109462
MUTYH,ENST00000456914,0
TOE1,ENST00000372090,0.487136
TESK2,ENST00000372086,0.334613
MMACHC,ENST00000401061,2.80222
PRDX1,ENST00000319248,47.024177
AKR1A1,ENST00000351829,1.503924
NASP,ENST00000350030,0.664671
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.550402
TMEM69,ENST00000372025,2.381616
IPP,ENST00000396478,1.132958
MAST2,ENST00000361297,1.08548
PIK3R3,ENST00000262741,1.305266
TSPAN1,ENST00000372003,0.028321
POMGNT1,ENST00000371984,3.923259
LURAP1,ENST00000371980,0.986166
RAD54L,ENST00000371975,0.055409
UQCRH,ENST00000311672,40.915749
FAAH,ENST00000243167,0.527404
DMBX1,ENST00000360032,0.004916
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0
EFCAB14,ENST00000371933,0.66399300000000006
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0.096097
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.199167
FOXE3,ENST00000335071,0.008514
FOXD2,ENST00000334793,0.014611
TRABD2B,ENST00000606738,0
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,2.41119
AGBL4,ENST00000371839,0.156985
BEND5,ENST00000371833,0.485387
ELAVL4,ENST00000371824,0.071341
DMRTA2,ENST00000404795,0
FAF1,ENST00000396153,0.737436
CDKN2C,ENST00000371761,10.465322
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,10.660021
EPS15,ENST00000371733,6.523762
OSBPL9,ENST00000428468,0.851347
NRD1,ENST00000352171,4.786271
RAB3B,ENST00000371655,0.296215
TXNDC12,ENST00000371626,2.542465
KTI12,ENST00000371614,0.874539
BTF3L4,ENST00000313334,1.36157
CC2D1B,ENST00000284376,0.470481
ORC1,ENST00000371568,0.202646
PRPF38A,ENST00000257181,3.010067
ZCCHC11,ENST00000257177,0.52199
GPX7,ENST00000361314,2.183753
FAM159A,ENST00000517870,0.100731
COA7,ENST00000371538,1.610208
ZYG11B,ENST00000294353,5.18559
ZYG11A,ENST00000371528,0.415111
ECHDC2,ENST00000371522,0
SCP2,ENST00000371514,0.207913
PODN,ENST00000312553,0.2677
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,1.126143
C1orf123,ENST00000294360,3.777799
MAGOH,ENST00000371470,3.102195
LRP8,ENST00000306052,1.274245
DMRTB1,ENST00000371445,0.007786
NDC1,ENST00000371429,1.818651
YIPF1,ENST00000072644,0.442854
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,1.150817
LRRC42,ENST00000371370,1.186733
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.960626
TCEANC2,ENST00000234827,0.763963
MRPL37,ENST00000360840,2.071125
ACOT11,ENST00000343744,0.104297
FAM151A,ENST00000302250,0.179838
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.788351
PARS2,ENST00000371279,1.018952
TTC22,ENST00000371276,0.081618
DHCR24,ENST00000371269,1.629834
TMEM61,ENST00000371268,0
PCSK9,ENST00000302118,0
USP24,ENST00000294383,3.972928
PPAP2B,ENST00000371250,13.640255
PRKAA2,ENST00000371244,2.181593
C1orf168,ENST00000343433,0.057774
C8A,ENST00000361249,0
C8B,ENST00000371237,0
DAB1,ENST00000371236,0
OMA1,ENST00000371226,2.161396
TACSTD2,ENST00000371225,0.008233
MYSM1,ENST00000472487,0
JUN,ENST00000371222,20.032035
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0.690406
CYP2J2,ENST00000371204,0.222598
C1orf87,ENST00000371201,0.275294
NFIA,ENST00000403491,7.088548
TM2D1,ENST00000606498,0.980661
L1TD1,ENST00000498273,0
KANK4,ENST00000371153,0.012317
USP1,ENST00000339950,3.386803
ANGPTL3,ENST00000371129,0.49716
ATG4C,ENST00000317868,0.873275
FOXD3,ENST00000371116,0.022366
ALG6,ENST00000263440,0.377546
ITGB3BP,ENST00000271002,0
EFCAB7,ENST00000371088,2.413111
PGM1,ENST00000371084,3.955801
ROR1,ENST00000371079,0
JAK1,ENST00000342505,1.97451
AK4,ENST00000327299,1.150663
DNAJC6,ENST00000371069,0.400303
LEPR,ENST00000349533,0.021693
LEPROT,ENST00000371065,2.341574
PDE4B,ENST00000341517,0
SGIP1,ENST00000371037,0.596339
TCTEX1D1,ENST00000282670,0.770954
WDR78,ENST00000371026,0.297062
MIER1,ENST00000401041,1.028653
SLC35D1,ENST00000235345,1.853835
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,5.316308
GADD45A,ENST00000370986,4.888013
GNG12,ENST00000370982,14.934701
DIRAS3,ENST00000370981,0.473232
WLS,ENST00000262348,7.831138
RPE65,ENST00000262340,1.355913
DEPDC1,ENST00000456315,0.344302
LRRC40,ENST00000370952,4.242968
ANKRD13C,ENST00000370944,1.344192
CTH,ENST00000370938,0.727014
ZRANB2,ENST00000370920,3.024445
NEGR1,ENST00000357731,0.416149
LRRIQ3,ENST00000354431,0
TNNI3K,ENST00000326637,0.073752
LRRC53,ENST00000294635,0.05374
C1orf173,ENST00000326665,0.390366
CRYZ,ENST00000340866,1.423062
TYW3,ENST00000370867,1.282007
ACADM,ENST00000370841,0.740447
RABGGTB,ENST00000319942,3.69475
MSH4,ENST00000263187,0.14984
ASB17,ENST00000284142,0.015564
ST6GALNAC3,ENST00000328299,0.805121
ST6GALNAC5,ENST00000477717,0.07951
PIGK,ENST00000370812,1.075694
AK5,ENST00000354567,0.102408
ZZZ3,ENST00000370801,2.70621
USP33,ENST00000370794,1.001998
NEXN,ENST00000334785,0
FUBP1,ENST00000370768,4.583996
DNAJB4,ENST00000370763,4.57918
GIPC2,ENST00000370759,0.133901
PTGFR,ENST00000370757,0.068327
IFI44L,ENST00000370751,0.330469
IFI44,ENST00000370747,0.611419
ELTD1,ENST00000370742,0.557691
TTLL7,ENST00000260505,1.348922
PRKACB,ENST00000370685,1.814471
SAMD13,ENST00000394834,0
RPF1,ENST00000370654,4.413962
GNG5,ENST00000370645,7.144529
CTBS,ENST00000370630,0.600322
SSX2IP,ENST00000342203,1.580411
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0
SYDE2,ENST00000341460,0.098915
C1orf52,ENST00000471115,1.623257
DDAH1,ENST00000284031,10.573945
CYR61,ENST00000451137,4.302437
ZNHIT6,ENST00000370574,1.946351
COL24A1,ENST00000370571,0.123817
CLCA2,ENST00000370565,0
CLCA1,ENST00000394711,0.004508
CLCA4,ENST00000370563,0
SH3GLB1,ENST00000370558,5.807127
SEP15,ENST00000331835,0.909155
HS2ST1,ENST00000370550,3.780961
LMO4,ENST00000370544,1.764985
PKN2,ENST00000370521,3.107112
GTF2B,ENST00000370500,3.792459
CCBL2,ENST00000260508,0.95016
GBP3,ENST00000370481,0
GBP1,ENST00000370473,0.938364
GBP2,ENST00000370466,0.563515
GBP7,ENST00000294671,0.035089
GBP4,ENST00000355754,0.390033
GBP6,ENST00000370456,0.061407
LRRC8B,ENST00000330947,0.288044
LRRC8C,ENST00000370454,0.752303
LRRC8D,ENST00000337338,0.672302
ZNF326,ENST00000340281,1.50381
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,5.438101
HFM1,ENST00000370425,1.008785
CDC7,ENST00000234626,2.077962
TGFBR3,ENST00000212355,1.088535
EPHX4,ENST00000370383,0.326008
C1orf146,ENST00000370375,0.149395
GLMN,ENST00000370360,0.755536
RPAP2,ENST00000610020,1.405923
GFI1,ENST00000294702,0.012017
RPL5,ENST00000370321,66.408029
FAM69A,ENST00000370310,2.072499
MTF2,ENST00000370298,2.101075
TMED5,ENST00000370282,0.91276
DR1,ENST00000370272,1.339709
BCAR3,ENST00000260502,0.562763
DNTTIP2,ENST00000436063,0.674068
GCLM,ENST00000370238,1.621511
ABCA4,ENST00000370225,0.0037200000000000002
ARHGAP29,ENST00000260526,0.47402300000000003
ABCD3,ENST00000370214,6.924236
F3,ENST00000334047,19.103769
SLC44A3,ENST00000271227,0.60227
CNN3,ENST00000370206,51.769823
ALG14,ENST00000370205,0.293457
TMEM56,ENST00000370203,0.905474
RWDD3,ENST00000370202,0
DPYD,ENST00000370192,3.659643
SNX7,ENST00000306121,3.638941
LPPR5,ENST00000263177,0.500979
PALMD,ENST00000263174,0.86508
AGL,ENST00000361915,2.507122
SLC35A3,ENST00000533028,0.361809
HIAT1,ENST00000370152,4.835679
SASS6,ENST00000287482,0.346394
LRRC39,ENST00000370137,0
RTCA,ENST00000370128,1.29228
CDC14A,ENST00000336454,0.569379
GPR88,ENST00000315033,0.159523
VCAM1,ENST00000294728,5.708955
EXTL2,ENST00000370114,2.714261
SLC30A7,ENST00000357650,1.610251
DPH5,ENST00000370109,0.850135
S1PR1,ENST00000305352,3.791412
OLFM3,ENST00000370103,0
COL11A1,ENST00000370096,0.855484
RNPC3,ENST00000423855,1.108559
PRMT6,ENST00000370078,1.794734
VAV3,ENST00000370056,0.186755
SLC25A24,ENST00000565488,0.123263
FAM102B,ENST00000370035,2.011563
PRPF38B,ENST00000370025,0.530821
FNDC7,ENST00000370017,1.20183
STXBP3,ENST00000370008,5.772309
AKNAD1,ENST00000370001,0
GPSM2,ENST00000264126,4.120317
CLCC1,ENST00000369969,1.372685
WDR47,ENST00000369962,2.46614
TAF13,ENST00000338366,5.181813
TMEM167B,ENST00000338272,0.26451
C1orf194,ENST00000369948,0
KIAA1324,ENST00000369939,0.402895
SARS,ENST00000234677,11.092345
CELSR2,ENST00000271332,2.099279
MYBPHL,ENST00000357155,0.047331
SORT1,ENST00000256637,3.266478
PSMA5,ENST00000271308,0.687571
SYPL2,ENST00000369872,0.007489
CYB561D1,ENST00000420578,0
