gene_symbol,transcript_id,TPM
FBLIM1,ENST00000375766,0.970896
SPEN,ENST00000375759,0.875383
ZBTB17,ENST00000375743,1.054435
C1orf64,ENST00000329454,0
HSPB7,ENST00000311890,0.001127
CLCNKA,ENST00000331433,0
CLCNKB,ENST00000375679,0
FAM131C,ENST00000375662,0.004048
EPHA2,ENST00000358432,2.548478
ARHGEF19,ENST00000270747,0.076459
RSG1,ENST00000375599,0.162647
FBXO42,ENST00000375592,0.562964
SZRD1,ENST00000401088,1.229238
NECAP2,ENST00000337132,1.864617
CROCC,ENST00000375541,0.463655
MFAP2,ENST00000375535,1.135785
ATP13A2,ENST00000326735,0.244505
SDHB,ENST00000375499,6.899515
PADI2,ENST00000375486,0.050685
PADI1,ENST00000375471,0
PADI3,ENST00000375460,0
PADI4,ENST00000375448,0
RCC2,ENST00000375436,5.634872
ARHGEF10L,ENST00000361221,0.169653
ACTL8,ENST00000375406,0.018702
IGSF21,ENST00000251296,0.003624
PAX7,ENST00000420770,0
ALDH4A1,ENST00000375341,0.528119
IFFO2,ENST00000455833,0.846228
UBR4,ENST00000375254,1.775068
EMC1,ENST00000477853,1.027529
MRTO4,ENST00000330263,6.51806
AKR7A3,ENST00000361640,0.059917
PQLC2,ENST00000375153,0.165059
CAPZB,ENST00000264202,4.747495
MINOS1,ENST00000322753,0.437679
NBL1,ENST00000375136,0.196146
HTR6,ENST00000289753,0.001677
RNF186,ENST00000375121,0
OTUD3,ENST00000375120,0.65916
PLA2G2E,ENST00000375116,0
PLA2G5,ENST00000375108,0.00892
PLA2G2D,ENST00000375105,0
PLA2G2F,ENST00000375102,0.001203
UBXN10,ENST00000375099,0.051556
CAMK2N1,ENST00000375078,2.525891
MUL1,ENST00000264198,1.485274
FAM43B,ENST00000332947,0.008124
CDA,ENST00000375071,0
PINK1,ENST00000321556,1.310073
DDOST,ENST00000602624,13.633341
KIF17,ENST00000400463,0
SH2D5,ENST00000444387,0.006094
HP1BP3,ENST00000438032,0
ECE1,ENST00000374893,0.481481
NBPF3,ENST00000318249,0
ALPL,ENST00000374840,0
USP48,ENST00000308271,0.542637
LDLRAD2,ENST00000344642,0.238435
HSPG2,ENST00000374695,0.899417
CELA3B,ENST00000337107,0
CELA3A,ENST00000290122,0
WNT4,ENST00000290167,0.004003
ZBTB40,ENST00000375647,0.743232
EPHA8,ENST00000166244,0
C1QA,ENST00000374642,0
C1QC,ENST00000374640,0
C1QB,ENST00000509305,0
EPHB2,ENST00000374630,1.610476
C1orf234,ENST00000566855,0
KDM1A,ENST00000400181,2.444109
HNRNPR,ENST00000302271,0
ZNF436,ENST00000314011,0.571105
TCEA3,ENST00000450454,0.01118
ASAP3,ENST00000336689,0.995325
E2F2,ENST00000361729,0.658968
ID3,ENST00000374561,46.278508
PITHD1,ENST00000246151,4.345136
LYPLA2,ENST00000374514,2.791614
HMGCL,ENST00000374490,0.611583
FUCA1,ENST00000374479,0.059614
CNR2,ENST00000374472,0
PNRC2,ENST00000334351,7.536281
SRSF10,ENST00000492112,0.772536
MYOM3,ENST00000374434,0
IL22RA1,ENST00000270800,0
IFNLR1,ENST00000327535,0
GRHL3,ENST00000361548,0
STPG1,ENST00000337248,0
NIPAL3,ENST00000374399,1.110798
RCAN3,ENST00000374395,0.005335
NCMAP,ENST00000374392,7.98e-4
SRRM1,ENST00000323848,1.33607
CLIC4,ENST00000374379,14.155297
RUNX3,ENST00000308873,0.166558
SYF2,ENST00000236273,1.414855
C1orf63,ENST00000243189,0.437713
TMEM50A,ENST00000374358,3.535373
TMEM57,ENST00000374343,0.880655
LDLRAP1,ENST00000374338,0.291841
SEPN1,ENST00000361547,0.366734
MTFR1L,ENST00000374303,2.432106
AUNIP,ENST00000374298,0.630769
STMN1,ENST00000455785,16.43801
PAFAH2,ENST00000374282,0.481089
EXTL1,ENST00000374280,0.053324
SLC30A2,ENST00000374276,0
TRIM63,ENST00000374272,0
PDIK1L,ENST00000374269,0.425019
FAM110D,ENST00000374268,0.023352
ZNF593,ENST00000374266,4.185218
CNKSR1,ENST00000361530,0.044536
CATSPER4,ENST00000456354,0
CEP85,ENST00000451429,1.089508
SH3BGRL3,ENST00000270792,10.513146
CD52,ENST00000374213,0
ZNF683,ENST00000349618,0
LIN28A,ENST00000326279,0
DHDDS,ENST00000236342,0.687046
HMGN2,ENST00000361427,3.015264
RPS6KA1,ENST00000374168,0.530498
ARID1A,ENST00000324856,0.130661
ZDHHC18,ENST00000374142,0.567435
SFN,ENST00000339276,0.011246
GPN2,ENST00000374135,0.649043
GPATCH3,ENST00000361720,0.707458
NR0B2,ENST00000254227,0.00325
NUDC,ENST00000321265,6.843581
C1orf172,ENST00000320567,0
TRNP1,ENST00000522111,0.989716
FAM46B,ENST00000289166,0.227526
SLC9A1,ENST00000263980,0.090613
WDTC1,ENST00000319394,0.180777
MAP3K6,ENST00000357582,0.130919
FCN3,ENST00000270879,0
CD164L2,ENST00000374030,0
GPR3,ENST00000374024,0.129314
FGR,ENST00000374005,0
IFI6,ENST00000361157,0.349036
FAM76A,ENST00000373954,0.38045
STX12,ENST00000373943,2.617828
PPP1R8,ENST00000311772,3.646123
THEMIS2,ENST00000373921,0.058935
RPA2,ENST00000373912,3.426746
SMPDL3B,ENST00000373894,0
XKR8,ENST00000373884,0.165749
EYA3,ENST00000373871,0.248979
PTAFR,ENST00000373857,0
DNAJC8,ENST00000263697,4.638945
ATPIF1,ENST00000335514,15.650058
SESN2,ENST00000253063,0.552293
MED18,ENST00000373842,0.50672
PHACTR4,ENST00000373839,0.586529
TRNAU1AP,ENST00000373830,0.471814
TAF12,ENST00000373824,1.066985
GMEB1,ENST00000373816,0.348293
YTHDF2,ENST00000373812,6.341115
OPRD1,ENST00000234961,0.124112
EPB41,ENST00000343067,0.451491
TMEM200B,ENST00000521452,0.210657
SRSF4,ENST00000373795,4.39772
MECR,ENST00000263702,0.151883
PTPRU,ENST00000373779,0.527973
MATN1,ENST00000373765,0.009532
LAPTM5,ENST00000294507,0.069493
SDC3,ENST00000339394,13.556264
PUM1,ENST00000426105,0
NKAIN1,ENST00000373736,0.959814
SNRNP40,ENST00000263694,7.425786
ZCCHC17,ENST00000344147,4.282487
FABP3,ENST00000373713,0.79954
SERINC2,ENST00000373709,0.379901
TINAGL1,ENST00000271064,0
PEF1,ENST00000373703,5.42518
COL16A1,ENST00000373672,0.135999
KHDRBS1,ENST00000327300,6.697529
TMEM39B,ENST00000336294,0.279364
KPNA6,ENST00000373625,2.400517
TXLNA,ENST00000373610,1.955601
CCDC28B,ENST00000373602,0.981102
IQCC,ENST00000291358,0.428256
TMEM234,ENST00000309777,0.355623
FAM167B,ENST00000373582,0.012797
LCK,ENST00000336890,0.001616
HDAC1,ENST00000373548,7.159209
MARCKSL1,ENST00000329421,21.3926
TSSK3,ENST00000373534,0.095797
BSDC1,ENST00000455895,1.574155
ZBTB8B,ENST00000609129,0.020917
ZBTB8A,ENST00000373510,0.235579
RBBP4,ENST00000373493,2.72092
SYNC,ENST00000409190,3.725764
KIAA1522,ENST00000401073,0
S100PBP,ENST00000373475,0.856942
FNDC5,ENST00000373471,0
HPCA,ENST00000373467,0.00512
TMEM54,ENST00000373463,0.121993
RNF19B,ENST00000235150,0
ADC,ENST00000294517,0.009512
TRIM62,ENST00000291416,0.287057
ZNF362,ENST00000539719,0.828087
A3GALT2,ENST00000442999,0
C1orf94,ENST00000488417,0.024957
GJB5,ENST00000338513,0
GJB4,ENST00000339480,0
GJB3,ENST00000373366,0
GJA4,ENST00000342280,0.063365
SMIM12,ENST00000521580,0.254068
DLGAP3,ENST00000373347,0
ZMYM6,ENST00000357182,0.313444
ZMYM1,ENST00000359858,0.865693
SFPQ,ENST00000357214,10.760301
ZMYM4,ENST00000314607,2.193253
KIAA0319L,ENST00000325722,1.892976
NCDN,ENST00000373243,0.345513
TFAP2E,ENST00000373235,0.002625
PSMB2,ENST00000373237,3.386977
C1orf216,ENST00000270815,1.409925
CLSPN,ENST00000318121,0.565763
AGO4,ENST00000373210,0.498964
AGO1,ENST00000373204,0.721217
AGO3,ENST00000373191,0.566462
TEKT2,ENST00000207457,0.053405
ADPRHL2,ENST00000373178,2.042967
COL8A2,ENST00000397799,0
TRAPPC3,ENST00000373166,3.34088
THRAP3,ENST00000354618,3.498853
SH3D21,ENST00000453908,0
STK40,ENST00000373132,2.648653
LSM10,ENST00000315732,3.893143
OSCP1,ENST00000235532,0.448352
MRPS15,ENST00000373116,9.228489
CSF3R,ENST00000373106,0
GRIK3,ENST00000373091,0.667098
ZC3H12A,ENST00000373087,0.081533
MEAF6,ENST00000296214,1.412444
SNIP1,ENST00000296215,0.480745
GNL2,ENST00000373062,6.578939
RSPO1,ENST00000356545,0
CDCA8,ENST00000373055,2.401627
EPHA10,ENST00000373048,0
YRDC,ENST00000373044,1.53431
C1orf122,ENST00000373042,0.101066
MTF1,ENST00000373036,0.309108
INPP5B,ENST00000373024,0.43949
SF3A3,ENST00000373019,5.262354
FHL3,ENST00000373016,0.694069
UTP11L,ENST00000373014,2.9440210000000002
POU3F1,ENST00000373012,0.653357
RRAGC,ENST00000373001,0.650457
MYCBP,ENST00000397572,1.089079
GJA9,ENST00000357771,0
RHBDL2,ENST00000372990,0.292896
AKIRIN1,ENST00000432648,3.786446
NDUFS5,ENST00000372969,27.02296
BMP8A,ENST00000331593,0.071106
PABPC4,ENST00000372858,2.483527
HEYL,ENST00000372852,0
HPCAL4,ENST00000372844,0.034899
PPIE,ENST00000324379,0
BMP8B,ENST00000372827,0.596092
OXCT2,ENST00000327582,0.114531
TRIT1,ENST00000316891,0
MYCL,ENST00000372816,0.095588
MFSD2A,ENST00000372811,0.701631
CAP1,ENST00000372805,0
RLF,ENST00000372771,1.23564
TMCO2,ENST00000372766,0.006661
ZMPSTE24,ENST00000372759,2.930092
COL9A2,ENST00000372748,0.639627
SMAP2,ENST00000372718,1.691986
ZFP69B,ENST00000361584,0.133754
ZFP69,ENST00000372706,0.343078
ZNF684,ENST00000372699,0.16203
RIMS3,ENST00000372684,0.221711
KCNQ4,ENST00000347132,0.037263
CITED4,ENST00000372638,0.252558
EDN2,ENST00000372587,0
HIVEP3,ENST00000372583,0
GUCA2B,ENST00000372581,0
GUCA2A,ENST00000357001,0
FOXJ3,ENST00000361346,0
RIMKLA,ENST00000431473,0.088791
ZMYND12,ENST00000372565,0.002738
PPCS,ENST00000372561,0.018453
PPIH,ENST00000304979,3.807847
YBX1,ENST00000321358,0.514736
CLDN19,ENST00000296387,0
LEPRE1,ENST00000296388,1.323696
C1orf50,ENST00000372525,0.20697
CCDC23,ENST00000372521,2.313355
ERMAP,ENST00000372517,0.216222
SLC2A1,ENST00000426263,3.55682
FAM183A,ENST00000335282,0
EBNA1BP2,ENST00000236051,7.462953
WDR65,ENST00000372492,0.02462
TMEM125,ENST00000439858,0
C1orf210,ENST00000523677,0.002407
TIE1,ENST00000372476,0.001634
MPL,ENST00000372470,0
CDC20,ENST00000310955,7.391877
ELOVL1,ENST00000372458,3.087241
MED8,ENST00000372457,1.151855
PTPRF,ENST00000359947,1.945627
KDM4A,ENST00000372396,2.206842
ST3GAL3,ENST00000347631,0
ARTN,ENST00000372359,0
IPO13,ENST00000372343,1.50464
DPH2,ENST00000255108,2.450592
ATP6V0B,ENST00000472174,0
CCDC24,ENST00000372318,0.023519
SLC6A9,ENST00000372310,0.532339
KLF17,ENST00000372299,0
DMAP1,ENST00000372289,0.559664
ERI3,ENST00000372257,5.211713
RNF220,ENST00000361799,0
TMEM53,ENST00000372237,0.068355
C1orf228,ENST00000535358,0
KIF2C,ENST00000372224,5.043378
RPS8,ENST00000396651,213.240539
BEST4,ENST00000372207,0.010525
PLK3,ENST00000372201,0.50096
TCTEX1D4,ENST00000339355,0.028963
PTCH2,ENST00000372192,0.047496
EIF2B3,ENST00000360403,1.762614
HECTD3,ENST00000372172,0.770314
UROD,ENST00000246337,0
ZSWIM5,ENST00000359600,0.178569
HPDL,ENST00000334815,0.087228
MUTYH,ENST00000456914,0.388328
TOE1,ENST00000372090,0.80347
TESK2,ENST00000372086,0.033316
MMACHC,ENST00000401061,3.149199
PRDX1,ENST00000319248,55.203186
AKR1A1,ENST00000351829,0
NASP,ENST00000350030,0
CCDC17,ENST00000528266,0
GPBP1L1,ENST00000355105,1.061137
TMEM69,ENST00000372025,2.025131
IPP,ENST00000396478,0.62782
MAST2,ENST00000361297,1.11664
PIK3R3,ENST00000262741,1.428324
TSPAN1,ENST00000372003,0.00942
POMGNT1,ENST00000371984,3.049
LURAP1,ENST00000371980,0.336816
RAD54L,ENST00000371975,0.669573
UQCRH,ENST00000311672,57.547051
FAAH,ENST00000243167,0.03033
DMBX1,ENST00000360032,0
KNCN,ENST00000481882,0
MKNK1,ENST00000371945,0
TEX38,ENST00000334122,0.010076
EFCAB14,ENST00000371933,2.097506
CYP4B1,ENST00000371923,0
CYP4A11,ENST00000310638,0
CYP4X1,ENST00000371901,0
CYP4Z1,ENST00000334194,0
CYP4A22,ENST00000371891,0
PDZK1IP1,ENST00000294338,0
STIL,ENST00000371877,0.722101
FOXE3,ENST00000335071,0
FOXD2,ENST00000334793,0.006054
TRABD2B,ENST00000606738,0
SLC5A9,ENST00000438567,0
SPATA6,ENST00000371847,1.17752
AGBL4,ENST00000371839,0.00326
BEND5,ENST00000371833,0.193984
ELAVL4,ENST00000371824,0
DMRTA2,ENST00000404795,0.001052
FAF1,ENST00000396153,0.416715
CDKN2C,ENST00000371761,9.225339
C1orf185,ENST00000371759,0
RNF11,ENST00000242719,3.947571
EPS15,ENST00000371733,1.790941
OSBPL9,ENST00000428468,0.135257
NRD1,ENST00000352171,5.386941
RAB3B,ENST00000371655,0.151114
TXNDC12,ENST00000371626,2.900356
KTI12,ENST00000371614,0.606967
BTF3L4,ENST00000313334,0.462519
CC2D1B,ENST00000284376,0.445644
ORC1,ENST00000371568,1.407923
PRPF38A,ENST00000257181,1.381096
ZCCHC11,ENST00000257177,0.536232
GPX7,ENST00000361314,2.816952
FAM159A,ENST00000517870,0.007663
COA7,ENST00000371538,1.810036
ZYG11B,ENST00000294353,1.377772
ZYG11A,ENST00000371528,0.503651
ECHDC2,ENST00000371522,0.0549
SCP2,ENST00000371514,1.669255
PODN,ENST00000312553,0
SLC1A7,ENST00000371494,0
CPT2,ENST00000371486,0.871013
C1orf123,ENST00000294360,2.377171
MAGOH,ENST00000371470,5.887039
LRP8,ENST00000306052,1.952997
DMRTB1,ENST00000371445,0
NDC1,ENST00000371429,3.889163
YIPF1,ENST00000072644,0.751709
DIO1,ENST00000361921,0
HSPB11,ENST00000194214,3.283755
LRRC42,ENST00000371370,1.056995
LDLRAD1,ENST00000371360,0
TMEM59,ENST00000234831,0.182882
TCEANC2,ENST00000234827,0.140735
MRPL37,ENST00000360840,7.508526
ACOT11,ENST00000343744,0.012193
FAM151A,ENST00000302250,0.00345
MROH7,ENST00000421030,0
TTC4,ENST00000371281,0.656614
PARS2,ENST00000371279,0.483277
TTC22,ENST00000371276,0
DHCR24,ENST00000371269,9.745924
TMEM61,ENST00000371268,0
PCSK9,ENST00000302118,0.00703
USP24,ENST00000294383,2.207285
PPAP2B,ENST00000371250,3.539341
PRKAA2,ENST00000371244,0.309967
C1orf168,ENST00000343433,0
C8A,ENST00000361249,0
C8B,ENST00000371237,0.003325
DAB1,ENST00000371236,0.440469
OMA1,ENST00000371226,0.636568
TACSTD2,ENST00000371225,0
MYSM1,ENST00000472487,0.215776
JUN,ENST00000371222,8.141273
FGGY,ENST00000303721,0
HOOK1,ENST00000371208,0
CYP2J2,ENST00000371204,0
C1orf87,ENST00000371201,0
NFIA,ENST00000403491,0.788178
TM2D1,ENST00000606498,1.081551
L1TD1,ENST00000498273,0
KANK4,ENST00000371153,0
USP1,ENST00000339950,4.963293
ANGPTL3,ENST00000371129,0.006462
ATG4C,ENST00000317868,0.550922
FOXD3,ENST00000371116,0.001287
ALG6,ENST00000263440,0.065186
ITGB3BP,ENST00000271002,3.787344
EFCAB7,ENST00000371088,0.668611
PGM1,ENST00000371084,3.738231
ROR1,ENST00000371079,0.002143
JAK1,ENST00000342505,1.368354
AK4,ENST00000327299,0.399739
DNAJC6,ENST00000371069,0.039189
LEPR,ENST00000349533,4.93e-4
LEPROT,ENST00000371065,1.544788
PDE4B,ENST00000341517,0
SGIP1,ENST00000371037,0.032685
TCTEX1D1,ENST00000282670,0.013312
WDR78,ENST00000371026,0.171303
MIER1,ENST00000401041,0.415538
SLC35D1,ENST00000235345,0.624629
IL23R,ENST00000347310,0
SERBP1,ENST00000361219,0
GADD45A,ENST00000370986,2.274883
GNG12,ENST00000370982,16.890405
DIRAS3,ENST00000370981,4.666216
WLS,ENST00000262348,5.52843
RPE65,ENST00000262340,0.97561
DEPDC1,ENST00000456315,0.647376
LRRC40,ENST00000370952,2.606642
ANKRD13C,ENST00000370944,1.028232
CTH,ENST00000370938,0
ZRANB2,ENST00000370920,1.151574
NEGR1,ENST00000357731,0.037085
LRRIQ3,ENST00000354431,0
TNNI3K,ENST00000326637,0
LRRC53,ENST00000294635,8.25e-4
C1orf173,ENST00000326665,0.013678
CRYZ,ENST00000340866,2.89808
TYW3,ENST00000370867,1.393291
ACADM,ENST00000370841,0.752107
RABGGTB,ENST00000319942,2.612303
MSH4,ENST00000263187,0.007884
ASB17,ENST00000284142,0
ST6GALNAC3,ENST00000328299,0.092467
ST6GALNAC5,ENST00000477717,0.202784
PIGK,ENST00000370812,1.072398
AK5,ENST00000354567,0.034006
ZZZ3,ENST00000370801,1.06387
USP33,ENST00000370794,1.323868
NEXN,ENST00000334785,0
FUBP1,ENST00000370768,3.612625
DNAJB4,ENST00000370763,0.32799
GIPC2,ENST00000370759,8.44e-4
PTGFR,ENST00000370757,0
IFI44L,ENST00000370751,0.13958
IFI44,ENST00000370747,0.517647
ELTD1,ENST00000370742,0.214868
TTLL7,ENST00000260505,0.638267
PRKACB,ENST00000370685,0.087822
SAMD13,ENST00000394834,0.049951
RPF1,ENST00000370654,3.195452
GNG5,ENST00000370645,8.565441
CTBS,ENST00000370630,0.038183
SSX2IP,ENST00000342203,0.612059
LPAR3,ENST00000370611,0
MCOLN2,ENST00000370608,0.017784
MCOLN3,ENST00000370589,0
WDR63,ENST00000294664,0.002172
SYDE2,ENST00000341460,0.003424
C1orf52,ENST00000471115,0.254635
DDAH1,ENST00000284031,9.283253
CYR61,ENST00000451137,2.323755
ZNHIT6,ENST00000370574,0.935584
COL24A1,ENST00000370571,0.061602
CLCA2,ENST00000370565,0.001616
CLCA1,ENST00000394711,0
CLCA4,ENST00000370563,0
SH3GLB1,ENST00000370558,2.341588
SEP15,ENST00000331835,0
HS2ST1,ENST00000370550,3.360968
LMO4,ENST00000370544,1.255713
PKN2,ENST00000370521,1.840473
GTF2B,ENST00000370500,1.939929
CCBL2,ENST00000260508,0
GBP3,ENST00000370481,0.009661
GBP1,ENST00000370473,0.065665
GBP2,ENST00000370466,0.01685
GBP7,ENST00000294671,0
GBP4,ENST00000355754,0.001516
GBP6,ENST00000370456,0.001087
LRRC8B,ENST00000330947,0.684309
LRRC8C,ENST00000370454,0.27365
LRRC8D,ENST00000337338,0.115015
ZNF326,ENST00000340281,0.517454
BARHL2,ENST00000370445,0
ZNF644,ENST00000337393,2.282335
HFM1,ENST00000370425,0.075809
CDC7,ENST00000234626,1.885171
TGFBR3,ENST00000212355,0.130782
EPHX4,ENST00000370383,0.165441
C1orf146,ENST00000370375,0
GLMN,ENST00000370360,0.829291
RPAP2,ENST00000610020,0.221929
GFI1,ENST00000294702,0
RPL5,ENST00000370321,137.672297
FAM69A,ENST00000370310,1.00523
MTF2,ENST00000370298,0.527246
TMED5,ENST00000370282,0.680508
DR1,ENST00000370272,1.261765
BCAR3,ENST00000260502,0.122494
DNTTIP2,ENST00000436063,0.571499
GCLM,ENST00000370238,0.442556
ABCA4,ENST00000370225,0.008109
ARHGAP29,ENST00000260526,0.838538
ABCD3,ENST00000370214,3.266241
F3,ENST00000334047,0.851481
SLC44A3,ENST00000271227,0.004961
CNN3,ENST00000370206,29.389145
ALG14,ENST00000370205,0.159883
TMEM56,ENST00000370203,0.004246
RWDD3,ENST00000370202,0.437848
DPYD,ENST00000370192,2.402272
SNX7,ENST00000306121,3.406083
LPPR5,ENST00000263177,1.362104
PALMD,ENST00000263174,0.797174
AGL,ENST00000361915,0.391191
SLC35A3,ENST00000533028,0.042927
HIAT1,ENST00000370152,2.695972
SASS6,ENST00000287482,0.499737
LRRC39,ENST00000370137,0.003589
RTCA,ENST00000370128,0.888221
CDC14A,ENST00000336454,0.247487
GPR88,ENST00000315033,0.008263
VCAM1,ENST00000294728,0.040117
EXTL2,ENST00000370114,1.388452
SLC30A7,ENST00000357650,0.526775
DPH5,ENST00000370109,0.981941
S1PR1,ENST00000305352,0
OLFM3,ENST00000370103,0.011769
COL11A1,ENST00000370096,7.877714
RNPC3,ENST00000423855,0.230854
PRMT6,ENST00000370078,1.810871
VAV3,ENST00000370056,1.072938
SLC25A24,ENST00000565488,0.11625
FAM102B,ENST00000370035,1.657545
PRPF38B,ENST00000370025,0.284991
FNDC7,ENST00000370017,0
STXBP3,ENST00000370008,2.048215
AKNAD1,ENST00000370001,0.006297
GPSM2,ENST00000264126,1.651345
CLCC1,ENST00000369969,0.36255
WDR47,ENST00000369962,0.845822
TAF13,ENST00000338366,3.126612
TMEM167B,ENST00000338272,0.259616
C1orf194,ENST00000369948,0.043283
KIAA1324,ENST00000369939,0.08038
SARS,ENST00000234677,8.77465
CELSR2,ENST00000271332,1.538795
MYBPHL,ENST00000357155,0.006918
SORT1,ENST00000256637,3.838837
PSMA5,ENST00000271308,0.397747
SYPL2,ENST00000369872,0.001724
CYB561D1,ENST00000420578,0
AMIGO1,ENST00000369864,0.142248
GNAI3,ENST00000369851,0.798863
AMPD2,ENST00000528667,0
GSTM4,ENST00000369836,1.080308
GSTM2,ENST00000241337,1.310872
